Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1173581,-,-,-,43.05,-76.18,-5,127,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2013,1,1,0,0,0,0,0,0,0.866,1.2000000000000002,94.54,0,990,N/A
2013,1,1,0,30,0,0,0,0,0.866,1.2000000000000002,94.57000000000001,0,990,N/A
2013,1,1,1,0,0,0,0,-1,0.866,1.3,99.16,0,990,N/A
2013,1,1,1,30,0,0,0,-1,0.866,1.3,99.19,0,990,N/A
2013,1,1,2,0,0,0,0,-2,0.866,1.3,97.86,-1,990,N/A
2013,1,1,2,30,0,0,0,-2,0.866,1.2000000000000002,97.88,-1,990,N/A
2013,1,1,3,0,0,0,0,-3,0.866,1.2000000000000002,94.23,-2,990,N/A
2013,1,1,3,30,0,0,0,-3,0.866,1.1,94.25,-2,990,N/A
2013,1,1,4,0,0,0,0,-4,0.866,1,95.93,-3,990,N/A
2013,1,1,4,30,0,0,0,-4,0.866,0.9,95.93,-3,990,N/A
2013,1,1,5,0,0,0,0,-4,0.866,0.9,92.78,-3,990,N/A
2013,1,1,5,30,0,0,0,-4,0.866,0.9,92.79,-3,990,N/A
2013,1,1,6,0,0,0,0,-5,0.866,1,90.19,-3,990,N/A
2013,1,1,6,30,0,0,0,-5,0.866,1,90.21000000000001,-3,990,N/A
2013,1,1,7,0,0,0,0,-5,0.866,1,94.56,-4,1000,N/A
2013,1,1,7,30,0,0,0,-5,0.866,1,94.58,-4,1000,N/A
2013,1,1,8,0,3,0,3,-6,0.866,1.1,91.37,-4,1000,N/A
2013,1,1,8,30,10,0,10,-6,0.866,1.2000000000000002,91.39,-4,1000,N/A
2013,1,1,9,0,11,0,11,-6,0.866,1.3,87.36,-5,1000,N/A
2013,1,1,9,30,47,0,47,-6,0.866,1.3,87.38,-5,1000,N/A
2013,1,1,10,0,84,0,84,-7,0.866,1.3,89.78,-5,1000,N/A
2013,1,1,10,30,120,0,120,-7,0.866,1.3,89.77,-5,1000,N/A
2013,1,1,11,0,151,42,167,-7,0.866,1.3,87.13,-5,1000,N/A
2013,1,1,11,30,160,280,272,-7,0.866,1.3,87.13,-5,1000,N/A
2013,1,1,12,0,177,257,281,-7,0.866,1.3,85.75,-6,1000,N/A
2013,1,1,12,30,168,318,297,-7,0.866,1.2000000000000002,85.75,-6,1000,N/A
2013,1,1,13,0,144,370,288,-8,0.866,1.2000000000000002,84.97,-6,1000,N/A
2013,1,1,13,30,90,814,387,-8,0.866,1.1,84.98,-6,1000,N/A
2013,1,1,14,0,115,372,237,-8,0.866,1,90.62,-6,1000,N/A
2013,1,1,14,30,114,141,154,-8,0.866,0.9,90.63,-6,1000,N/A
2013,1,1,15,0,64,680,219,-8,0.866,0.8,88.2,-6,1000,N/A
2013,1,1,15,30,51,575,145,-8,0.866,0.7000000000000001,88.2,-7,1000,N/A
2013,1,1,16,0,34,407,71,-9,0.866,0.6000000000000001,86.16,-8,1000,N/A
2013,1,1,16,30,0,0,0,-9,0.866,0.5,93.15,-8,1000,N/A
2013,1,1,17,0,0,0,0,-11,0.866,0.5,87.91,-9,1000,N/A
2013,1,1,17,30,0,0,0,-11,0.866,0.5,87.92,-9,1000,N/A
2013,1,1,18,0,0,0,0,-11,0.866,0.5,86.35000000000001,-9,1000,N/A
2013,1,1,18,30,0,0,0,-11,0.866,0.5,86.35000000000001,-9,1000,N/A
2013,1,1,19,0,0,0,0,-12,0.866,0.5,84.44,-10,1000,N/A
2013,1,1,19,30,0,0,0,-12,0.866,0.5,84.45,-10,1000,N/A
2013,1,1,20,0,0,0,0,-12,0.866,0.6000000000000001,87.51,-10,1000,N/A
2013,1,1,20,30,0,0,0,-12,0.866,0.6000000000000001,80.83,-10,1000,N/A
2013,1,1,21,0,0,0,0,-12,0.866,0.6000000000000001,81.78,-10,1000,N/A
2013,1,1,21,30,0,0,0,-12,0.866,0.5,81.78,-10,1000,N/A
2013,1,1,22,0,0,0,0,-12,0.866,0.5,89.36,-10,1000,N/A
2013,1,1,22,30,0,0,0,-12,0.866,0.5,89.34,-10,1000,N/A
2013,1,1,23,0,0,0,0,-12,0.866,0.5,88.81,-10,1000,N/A
2013,1,1,23,30,0,0,0,-12,0.866,0.5,82.02,-10,1000,N/A
2013,1,2,0,0,0,0,0,-12,0.866,0.6000000000000001,83.75,-10,1000,N/A
2013,1,2,0,30,0,0,0,-12,0.866,0.6000000000000001,83.74,-9,1000,N/A
2013,1,2,1,0,0,0,0,-11,0.866,0.7000000000000001,87.83,-9,1000,N/A
2013,1,2,1,30,0,0,0,-11,0.866,0.8,87.83,-9,1000,N/A
2013,1,2,2,0,0,0,0,-10,0.866,0.9,92.56,-9,1000,N/A
2013,1,2,2,30,0,0,0,-10,0.866,0.9,92.55,-9,1000,N/A
2013,1,2,3,0,0,0,0,-11,0.866,0.9,89.33,-9,1000,N/A
2013,1,2,3,30,0,0,0,-11,0.866,0.9,89.33,-9,1000,N/A
2013,1,2,4,0,0,0,0,-11,0.866,1,88.29,-9,1000,N/A
2013,1,2,4,30,0,0,0,-11,0.866,1,88.3,-9,1000,N/A
2013,1,2,5,0,0,0,0,-11,0.866,1,89.66,-9,1000,N/A
2013,1,2,5,30,0,0,0,-11,0.866,1,82.9,-8,1000,N/A
2013,1,2,6,0,0,0,0,-10,0.866,1.1,88.22,-8,1000,N/A
2013,1,2,6,30,0,0,0,-10,0.866,1.1,81.62,-7,1000,N/A
2013,1,2,7,0,0,0,0,-9,0.866,1.2000000000000002,87.71000000000001,-7,1000,N/A
2013,1,2,7,30,0,0,0,-9,0.866,1.2000000000000002,87.72,-7,1000,N/A
2013,1,2,8,0,23,122,29,-8,0.866,1.2000000000000002,92.98,-7,1000,N/A
2013,1,2,8,30,13,0,13,-8,0.866,1.2000000000000002,86.08,-6,1000,N/A
2013,1,2,9,0,65,289,120,-8,0.866,1.2000000000000002,91.26,-6,1000,N/A
2013,1,2,9,30,85,586,233,-8,0.866,1.2000000000000002,84.54,-5,1000,N/A
2013,1,2,10,0,122,66,143,-7,0.866,1.2000000000000002,89.95,-5,1000,N/A
2013,1,2,10,30,45,0,45,-7,0.866,1.2000000000000002,83.37,-5,1000,N/A
2013,1,2,11,0,158,71,185,-6,0.866,1.2000000000000002,88.94,-5,1000,N/A
2013,1,2,11,30,105,0,105,-6,0.866,1.1,88.95,-4,1000,N/A
2013,1,2,12,0,94,0,94,-5,0.866,1.1,93.75,-4,1000,N/A
2013,1,2,12,30,66,0,66,-5,0.866,1.1,93.78,-4,1000,N/A
2013,1,2,13,0,40,0,40,-5,0.866,1.1,95.09,-4,1000,N/A
2013,1,2,13,30,152,69,177,-5,0.866,1.1,95.13,-4,1000,N/A
2013,1,2,14,0,34,0,34,-6,0.866,1.1,89.9,-4,1000,N/A
2013,1,2,14,30,101,2,102,-6,0.866,1,97.05,-5,1000,N/A
2013,1,2,15,0,83,8,85,-8,0.866,1,91.3,-6,1000,N/A
2013,1,2,15,30,56,0,56,-8,0.866,0.9,98.69,-7,1000,N/A
2013,1,2,16,0,27,0,27,-10,0.866,0.9,91.52,-8,1000,N/A
2013,1,2,16,30,0,0,0,-10,0.866,0.8,91.56,-9,1000,N/A
2013,1,2,17,0,0,0,0,-12,0.866,0.8,85.13,-10,1000,N/A
2013,1,2,17,30,0,0,0,-12,0.866,0.7000000000000001,92.18,-11,1000,N/A
2013,1,2,18,0,0,0,0,-14,0.866,0.7000000000000001,83.98,-12,1000,N/A
2013,1,2,18,30,0,0,0,-14,0.866,0.6000000000000001,91.06,-13,1000,N/A
2013,1,2,19,0,0,0,0,-16,0.866,0.5,82.59,-14,1000,N/A
2013,1,2,19,30,0,0,0,-16,0.866,0.6000000000000001,89.68,-14,1000,N/A
2013,1,2,20,0,0,0,0,-18,0.866,0.8,83.94,-15,1000,N/A
2013,1,2,20,30,0,0,0,-18,0.866,0.8,83.94,-15,1010,N/A
2013,1,2,21,0,0,0,0,-19,0.866,0.9,80.66,-16,1010,N/A
2013,1,2,21,30,0,0,0,-19,0.866,0.9,80.66,-17,1010,N/A
2013,1,2,22,0,0,0,0,-20,0.866,0.9,77.46000000000001,-18,1010,N/A
2013,1,2,22,30,0,0,0,-20,0.866,0.9,84.35000000000001,-18,1010,N/A
2013,1,2,23,0,0,0,0,-22,0.866,1,82.60000000000001,-19,1010,N/A
2013,1,2,23,30,0,0,0,-22,0.866,1,82.60000000000001,-19,1010,N/A
2013,1,3,0,0,0,0,0,-22,0.866,1.1,77.44,-20,1010,N/A
2013,1,3,0,30,0,0,0,-22,0.866,1.1,77.43,-20,1010,N/A
2013,1,3,1,0,0,0,0,-23,0.866,1.1,80.5,-20,1010,N/A
2013,1,3,1,30,0,0,0,-23,0.866,1.1,80.5,-20,1010,N/A
2013,1,3,2,0,0,0,0,-23,0.866,1.1,79.27,-21,1010,N/A
2013,1,3,2,30,0,0,0,-23,0.866,1.1,79.26,-21,1000,N/A
2013,1,3,3,0,0,0,0,-23,0.866,1.1,79.86,-21,1000,N/A
2013,1,3,3,30,0,0,0,-23,0.866,1.1,79.84,-20,1000,N/A
2013,1,3,4,0,0,0,0,-23,0.866,1.1,83.05,-20,1000,N/A
2013,1,3,4,30,0,0,0,-23,0.866,1.1,76.13,-20,1000,N/A
2013,1,3,5,0,0,0,0,-22,0.866,1.1,79.36,-20,1000,N/A
2013,1,3,5,30,0,0,0,-22,0.866,1.1,79.34,-19,1000,N/A
2013,1,3,6,0,0,0,0,-22,0.866,1.1,82.10000000000001,-19,1000,N/A
2013,1,3,6,30,0,0,0,-22,0.866,1,82.08,-19,1000,N/A
2013,1,3,7,0,0,0,0,-21,0.866,1,85.05,-19,1000,N/A
2013,1,3,7,30,0,0,0,-21,0.866,0.9,78.03,-18,1000,N/A
2013,1,3,8,0,23,135,29,-20,0.866,0.8,83.29,-17,1000,N/A
2013,1,3,8,30,51,333,93,-20,0.866,0.6000000000000001,70.39,-15,1000,N/A
2013,1,3,9,0,77,438,162,-15,0.866,0.5,86.44,-13,1000,N/A
2013,1,3,9,30,101,32,109,-15,0.866,0.5,73.48,-11,1000,N/A
2013,1,3,10,0,121,51,137,-12,0.866,0.6000000000000001,84.62,-10,1000,N/A
2013,1,3,10,30,122,2,123,-12,0.866,0.6000000000000001,78.18,-9,1000,N/A
2013,1,3,11,0,141,14,146,-9,0.866,0.6000000000000001,85.9,-8,1000,N/A
2013,1,3,11,30,152,12,156,-9,0.866,0.6000000000000001,79.47,-7,1000,N/A
2013,1,3,12,0,156,12,161,-8,0.866,0.6000000000000001,91.60000000000001,-6,1000,N/A
2013,1,3,12,30,155,12,160,-8,0.866,0.6000000000000001,84.81,-5,1000,N/A
2013,1,3,13,0,100,0,100,-6,0.866,0.6000000000000001,93.08,-5,1000,N/A
2013,1,3,13,30,92,0,92,-6,0.866,0.6000000000000001,86.25,-4,1000,N/A
2013,1,3,14,0,80,0,80,-6,0.866,0.6000000000000001,90.58,-4,1000,N/A
2013,1,3,14,30,116,103,146,-6,0.866,0.5,90.56,-4,1000,N/A
2013,1,3,15,0,89,51,101,-6,0.866,0.5,89.76,-5,1000,N/A
2013,1,3,15,30,63,15,66,-6,0.866,0.5,89.74,-5,1000,N/A
2013,1,3,16,0,31,0,31,-7,0.866,0.5,91.97,-5,1000,N/A
2013,1,3,16,30,5,0,5,-7,0.866,0.6000000000000001,91.97,-5,1000,N/A
2013,1,3,17,0,0,0,0,-7,0.866,0.8,90.64,-5,1000,N/A
2013,1,3,17,30,0,0,0,-7,0.866,0.9,84.02,-4,1000,N/A
2013,1,3,18,0,0,0,0,-6,0.866,1.1,91.9,-4,1000,N/A
2013,1,3,18,30,0,0,0,-6,0.866,1.1,91.9,-4,1000,N/A
2013,1,3,19,0,0,0,0,-5,0.866,1.2000000000000002,95.06,-4,1000,N/A
2013,1,3,19,30,0,0,0,-5,0.866,1.2000000000000002,88.15,-4,1000,N/A
2013,1,3,20,0,0,0,0,-5,0.866,1.3,90.15,-4,1000,N/A
2013,1,3,20,30,0,0,0,-5,0.866,1.2000000000000002,90.13,-3,1000,N/A
2013,1,3,21,0,0,0,0,-5,0.866,1.2000000000000002,91.02,-3,1000,N/A
2013,1,3,21,30,0,0,0,-5,0.866,1.1,91.02,-3,1000,N/A
2013,1,3,22,0,0,0,0,-5,0.866,1.1,90.62,-4,1000,N/A
2013,1,3,22,30,0,0,0,-5,0.866,1.1,90.62,-4,1000,N/A
2013,1,3,23,0,0,0,0,-5,0.866,1.1,91.02,-4,1000,N/A
2013,1,3,23,30,0,0,0,-5,0.866,1.1,91,-3,1000,N/A
2013,1,4,0,0,0,0,0,-5,0.866,1.1,91.26,-3,1000,N/A
2013,1,4,0,30,0,0,0,-5,0.866,1.1,91.26,-3,1000,N/A
2013,1,4,1,0,0,0,0,-4,0.866,1.2000000000000002,92.9,-3,1000,N/A
2013,1,4,1,30,0,0,0,-4,0.866,1.2000000000000002,92.91,-3,1000,N/A
2013,1,4,2,0,0,0,0,-4,0.866,1.3,95.86,-3,1000,N/A
2013,1,4,2,30,0,0,0,-4,0.866,1.3,95.86,-3,1000,N/A
2013,1,4,3,0,0,0,0,-4,0.866,1.3,95.97,-3,1000,N/A
2013,1,4,3,30,0,0,0,-4,0.866,1.3,95.97,-3,1000,N/A
2013,1,4,4,0,0,0,0,-4,0.866,1.3,95.01,-3,1000,N/A
2013,1,4,4,30,0,0,0,-4,0.866,1.3,95.01,-3,1000,N/A
2013,1,4,5,0,0,0,0,-4,0.866,1.3,93.4,-3,1000,N/A
2013,1,4,5,30,0,0,0,-4,0.866,1.3,93.38,-3,1000,N/A
2013,1,4,6,0,0,0,0,-5,0.866,1.3,91.75,-3,1000,N/A
2013,1,4,6,30,0,0,0,-5,0.866,1.3,91.72,-3,1000,N/A
