Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,-6,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2012,1,1,17,0,26,451,66,0.147,1.9000000000000001,68.25,7,1010,N/A
2012,1,1,17,30,0,0,0,0.147,2,73.12,6,1010,N/A
2012,1,1,18,0,0,0,0,0.147,2.2,70.17,6,1010,N/A
2012,1,1,18,30,0,0,0,0.147,2.2,75.22,5,1010,N/A
2012,1,1,19,0,0,0,0,0.147,2.3000000000000003,73.49,5,1010,N/A
2012,1,1,19,30,0,0,0,0.147,2.3000000000000003,78.82000000000001,5,1010,N/A
2012,1,1,20,0,0,0,0,0.147,2.4000000000000004,77.26,5,1010,N/A
2012,1,1,20,30,0,0,0,0.147,2.5,77.27,4,1010,N/A
2012,1,1,21,0,0,0,0,0.147,2.7,75.39,4,1010,N/A
2012,1,1,21,30,0,0,0,0.147,2.7,80.9,3,1010,N/A
2012,1,1,22,0,0,0,0,0.147,2.8000000000000003,78.64,3,1010,N/A
2012,1,1,22,30,0,0,0,0.147,2.8000000000000003,78.65,3,1010,N/A
2012,1,1,23,0,0,0,0,0.147,2.8000000000000003,76.10000000000001,3,1010,N/A
2012,1,1,23,30,0,0,0,0.147,2.8000000000000003,81.71000000000001,2,1010,N/A
2012,1,2,0,0,0,0,0,0.147,2.8000000000000003,78.8,2,1010,N/A
2012,1,2,0,30,0,0,0,0.147,2.7,84.66,2,1020,N/A
2012,1,2,1,0,0,0,0,0.147,2.7,81.78,2,1020,N/A
2012,1,2,1,30,0,0,0,0.147,2.7,81.78,1,1020,N/A
2012,1,2,2,0,0,0,0,0.147,2.7,79.48,1,1020,N/A
2012,1,2,2,30,0,0,0,0.147,2.7,85.44,1,1020,N/A
2012,1,2,3,0,0,0,0,0.147,2.8000000000000003,83.95,1,1020,N/A
2012,1,2,3,30,0,0,0,0.147,2.9000000000000004,83.97,0,1020,N/A
2012,1,2,4,0,0,0,0,0.147,3,83.49,0,1020,N/A
2012,1,2,4,30,0,0,0,0.147,2.9000000000000004,83.5,0,1020,N/A
2012,1,2,5,0,0,0,0,0.147,2.9000000000000004,83.36,0,1020,N/A
2012,1,2,5,30,0,0,0,0.147,2.8000000000000003,83.38,0,1020,N/A
2012,1,2,6,0,0,0,0,0.147,2.7,82.91,0,1020,N/A
2012,1,2,6,30,0,0,0,0.147,2.6,82.93,0,1020,N/A
2012,1,2,7,0,0,0,0,0.147,2.6,82.39,0,1020,N/A
2012,1,2,7,30,0,0,0,0.147,3.1,82.43,0,1020,N/A
2012,1,2,8,0,27,383,58,0.147,3.7,77.99,1,1020,N/A
2012,1,2,8,30,44,596,147,0.147,3.8000000000000003,72.64,2,1020,N/A
2012,1,2,9,0,56,719,241,0.147,4,57.86,4,1020,N/A
2012,1,2,9,30,64,800,331,0.147,4.2,53.96,5,1020,N/A
2012,1,2,10,0,70,853,413,0.147,4.4,40.58,7,1020,N/A
2012,1,2,10,30,75,892,484,0.147,4.2,37.87,7,1020,N/A
2012,1,2,11,0,78,920,541,0.147,4.1000000000000005,33.24,8,1020,N/A
2012,1,2,11,30,81,938,584,0.147,4,33.21,8,1020,N/A
2012,1,2,12,0,81,951,611,0.147,4,30.69,9,1020,N/A
2012,1,2,12,30,81,955,620,0.147,4,30.67,9,1020,N/A
2012,1,2,13,0,79,958,614,0.147,4,29.34,10,1020,N/A
2012,1,2,13,30,78,949,589,0.147,4,29.34,10,1020,N/A
2012,1,2,14,0,74,939,549,0.147,4.1000000000000005,30.51,10,1020,N/A
2012,1,2,14,30,71,915,494,0.147,4,30.51,10,1020,N/A
2012,1,2,15,0,70,866,422,0.147,4,31.71,10,1020,N/A
2012,1,2,15,30,64,814,341,0.147,3.2,33.9,9,1020,N/A
2012,1,2,16,0,55,746,252,0.147,2.5,44.550000000000004,8,1020,N/A
2012,1,2,16,30,44,629,158,0.147,2,51.08,6,1020,N/A
2012,1,2,17,0,28,439,67,0.147,1.5,67.36,4,1020,N/A
2012,1,2,17,30,0,0,0,0.147,1.5,72.27,3,1020,N/A
2012,1,2,18,0,0,0,0,0.147,1.5,69.41,3,1020,N/A
2012,1,2,18,30,0,0,0,0.147,1.4000000000000001,74.51,3,1020,N/A
2012,1,2,19,0,0,0,0,0.147,1.4000000000000001,72.34,3,1010,N/A
2012,1,2,19,30,0,0,0,0.147,1.4000000000000001,72.32000000000001,3,1010,N/A
2012,1,2,20,0,0,0,0,0.147,1.4000000000000001,69.37,3,1010,N/A
2012,1,2,20,30,0,0,0,0.147,1.3,69.36,2,1010,N/A
2012,1,2,21,0,0,0,0,0.147,1.3,66.53,2,1010,N/A
2012,1,2,21,30,0,0,0,0.147,1.2000000000000002,66.53,2,1010,N/A
2012,1,2,22,0,0,0,0,0.147,1.1,63.33,3,1010,N/A
2012,1,2,22,30,0,0,0,0.147,0.9,63.33,3,1010,N/A
2012,1,2,23,0,0,0,0,0.147,0.7000000000000001,56.01,3,1010,N/A
2012,1,2,23,30,0,0,0,0.147,0.6000000000000001,56.01,3,1010,N/A
2012,1,3,0,0,0,0,0,0.147,0.5,54.480000000000004,3,1010,N/A
2012,1,3,0,30,0,0,0,0.147,0.7000000000000001,58.49,2,1010,N/A
2012,1,3,1,0,0,0,0,0.147,0.9,58.69,2,1010,N/A
2012,1,3,1,30,0,0,0,0.147,1,63.03,1,1010,N/A
2012,1,3,2,0,0,0,0,0.147,1.2000000000000002,68.43,1,1010,N/A
2012,1,3,2,30,0,0,0,0.147,1.2000000000000002,68.41,0,1010,N/A
2012,1,3,3,0,0,0,0,0.147,1.3,68.55,0,1010,N/A
2012,1,3,3,30,0,0,0,0.147,1.3,68.53,0,1010,N/A
2012,1,3,4,0,0,0,0,0.147,1.3,68.39,0,1010,N/A
2012,1,3,4,30,0,0,0,0.147,1.3,68.38,0,1010,N/A
2012,1,3,5,0,0,0,0,0.147,1.3,73.69,-1,1010,N/A
2012,1,3,5,30,0,0,0,0.147,1.3,73.69,-1,1010,N/A
2012,1,3,6,0,0,0,0,0.147,1.4000000000000001,74.16,-1,1010,N/A
2012,1,3,6,30,0,0,0,0.147,1.4000000000000001,74.16,-1,1010,N/A
2012,1,3,7,0,0,0,0,0.147,1.4000000000000001,81.76,-1,1010,N/A
2012,1,3,7,30,0,0,0,0.147,1.9000000000000001,75.97,0,1010,N/A
2012,1,3,8,0,26,376,57,0.147,2.5,78.92,1,1010,N/A
2012,1,3,8,30,44,586,145,0.147,2.8000000000000003,73.42,2,1010,N/A
2012,1,3,9,0,56,702,237,0.147,3.2,64.85,3,1010,N/A
2012,1,3,9,30,65,782,326,0.147,3.8000000000000003,56.35,5,1010,N/A
2012,1,3,10,0,71,838,407,0.147,4.4,45.39,7,1010,N/A
2012,1,3,10,30,75,876,477,0.147,4.6000000000000005,42.37,8,1010,N/A
2012,1,3,11,0,79,902,533,0.147,4.9,39.78,10,1010,N/A
2012,1,3,11,30,81,919,575,0.147,5,37.160000000000004,10,1010,N/A
2012,1,3,12,0,73,953,605,0.147,5.1000000000000005,37.76,11,1010,N/A
2012,1,3,12,30,74,956,614,0.147,5.1000000000000005,37.730000000000004,11,1010,N/A
2012,1,3,13,0,74,951,606,0.147,5.300000000000001,37.800000000000004,12,1010,N/A
2012,1,3,13,30,73,942,582,0.147,5.300000000000001,37.78,12,1010,N/A
2012,1,3,14,0,72,924,542,0.147,5.4,36.95,13,1010,N/A
2012,1,3,14,30,69,900,487,0.147,5.300000000000001,39.43,13,1010,N/A
2012,1,3,15,0,72,841,415,0.147,5.300000000000001,40.61,13,1000,N/A
2012,1,3,15,30,65,789,336,0.147,4.9,43.36,12,1000,N/A
2012,1,3,16,0,57,715,248,0.147,4.5,46.1,11,1000,N/A
2012,1,3,16,30,45,598,155,0.147,4.3,52.68,9,1000,N/A
2012,1,3,17,0,28,407,66,0.147,4.2,57.86,8,1000,N/A
2012,1,3,17,30,0,0,0,0.147,4.5,61.93,7,1000,N/A
2012,1,3,18,0,0,0,0,0.147,4.800000000000001,61.56,7,1000,N/A
2012,1,3,18,30,0,0,0,0.147,4.7,65.92,6,1000,N/A
2012,1,3,19,0,0,0,0,0.147,4.7,66.95,6,1000,N/A
2012,1,3,19,30,0,0,0,0.147,4.4,71.73,5,1000,N/A
2012,1,3,20,0,0,0,0,0.147,4.1000000000000005,73.25,5,1000,N/A
2012,1,3,20,30,0,0,0,0.147,4,78.52,5,1000,N/A
2012,1,3,21,0,0,0,0,0.147,3.9000000000000004,79.28,5,1000,N/A
2012,1,3,21,30,0,0,0,0.147,3.9000000000000004,79.27,4,1000,N/A
2012,1,3,22,0,0,0,0,0.147,4,79.39,4,1000,N/A
2012,1,3,22,30,0,0,0,0.147,4,85.17,3,1000,N/A
2012,1,3,23,0,0,0,0,0.147,4,84.62,3,1000,N/A
2012,1,3,23,30,0,0,0,0.147,3.9000000000000004,84.60000000000001,3,1000,N/A
2012,1,4,0,0,0,0,0,0.147,3.8000000000000003,83.85000000000001,3,1000,N/A
2012,1,4,0,30,0,0,0,0.147,3.6,90.01,2,1000,N/A
2012,1,4,1,0,0,0,0,0.147,3.4000000000000004,89.67,2,1000,N/A
2012,1,4,1,30,0,0,0,0.147,3.2,89.67,2,1000,N/A
2012,1,4,2,0,0,0,0,0.147,3.1,89.61,2,1000,N/A
2012,1,4,2,30,0,0,0,0.147,2.8000000000000003,96.25,1,1000,N/A
2012,1,4,3,0,0,0,0,0.147,2.6,96.34,1,1000,N/A
2012,1,4,3,30,0,0,0,0.147,2.4000000000000004,96.33,1,1000,N/A
2012,1,4,4,0,0,0,0,0.147,2.3000000000000003,96.46000000000001,1,1000,N/A
2012,1,4,4,30,0,0,0,0.147,2.2,100,1,1000,N/A
2012,1,4,5,0,0,0,0,0.147,2.1,100,1,1000,N/A
2012,1,4,5,30,0,0,0,0.147,2,100,1,1000,N/A
2012,1,4,6,0,0,0,0,0.147,1.9000000000000001,100,1,1000,N/A
2012,1,4,6,30,0,0,0,0.147,1.8,100,1,1000,N/A
2012,1,4,7,0,0,0,0,0.147,1.8,97.01,1,1000,N/A
2012,1,4,7,30,0,0,0,0.147,2,90.35000000000001,2,1000,N/A
2012,1,4,8,0,29,73,35,0.147,2.3000000000000003,87.57000000000001,3,1000,N/A
2012,1,4,8,30,63,168,92,0.147,2.2,81.66,4,1000,N/A
2012,1,4,9,0,69,503,199,0.147,2.2,77.55,5,1000,N/A
2012,1,4,9,30,111,415,250,0.147,2.1,72.38,6,1010,N/A
2012,1,4,10,0,152,355,294,0.147,2,63.49,8,1010,N/A
2012,1,4,10,30,178,366,346,0.147,2.1,59.32,9,1010,N/A
2012,1,4,11,0,106,726,473,0.147,2.2,56.480000000000004,10,1000,N/A
2012,1,4,11,30,156,600,479,0.147,2.2,56.44,10,1000,N/A
2012,1,4,12,0,260,164,352,0.147,2.3000000000000003,54.410000000000004,11,1000,N/A
2012,1,4,12,30,163,613,511,0.147,2.3000000000000003,50.92,12,1000,N/A
2012,1,4,13,0,100,859,582,0.147,2.4000000000000004,49.730000000000004,13,1000,N/A
2012,1,4,13,30,99,850,560,0.147,2.3000000000000003,49.72,13,1000,N/A
2012,1,4,14,0,92,843,523,0.147,2.3000000000000003,48.01,14,1000,N/A
2012,1,4,14,30,88,817,470,0.147,2.2,48.01,14,1000,N/A
2012,1,4,15,0,75,808,408,0.147,2.2,49.870000000000005,14,1000,N/A
2012,1,4,15,30,69,757,330,0.147,1.7000000000000002,53.22,13,1000,N/A
2012,1,4,16,0,59,685,244,0.147,1.2000000000000002,71.13,12,1000,N/A
2012,1,4,16,30,47,569,153,0.147,1.2000000000000002,81.22,10,1000,N/A
2012,1,4,17,0,29,383,66,0.147,1.3,79.2,9,1000,N/A
2012,1,4,17,30,0,0,0,0.147,1.3,84.8,8,1000,N/A
2012,1,4,18,0,0,0,0,0.147,1.4000000000000001,80.67,8,1000,N/A
2012,1,4,18,30,0,0,0,0.147,1.4000000000000001,80.69,7,1000,N/A
2012,1,4,19,0,0,0,0,0.147,1.4000000000000001,79.17,7,1010,N/A
2012,1,4,19,30,0,0,0,0.147,1.4000000000000001,84.8,7,1010,N/A
2012,1,4,20,0,0,0,0,0.147,1.5,83.66,7,1010,N/A
2012,1,4,20,30,0,0,0,0.147,1.5,83.66,6,1010,N/A
2012,1,4,21,0,0,0,0,0.147,1.5,83.19,6,1010,N/A
2012,1,4,21,30,0,0,0,0.147,1.5,89.17,5,1010,N/A
2012,1,4,22,0,0,0,0,0.147,1.5,88.66,5,1010,N/A
2012,1,4,22,30,0,0,0,0.147,1.5,95.07000000000001,4,1010,N/A
2012,1,4,23,0,0,0,0,0.147,1.5,93.87,4,1010,N/A
2012,1,4,23,30,0,0,0,0.147,1.4000000000000001,100,3,1010,N/A
2012,1,5,0,0,0,0,0,0.147,1.4000000000000001,98.54,3,1010,N/A
2012,1,5,0,30,0,0,0,0.147,1.4000000000000001,98.54,3,1010,N/A
2012,1,5,1,0,0,0,0,0.147,1.4000000000000001,95.86,3,1010,N/A
2012,1,5,1,30,0,0,0,0.147,1.2000000000000002,95.86,3,1010,N/A
2012,1,5,2,0,0,0,0,0.147,1.2000000000000002,93.19,4,1010,N/A
2012,1,5,2,30,0,0,0,0.147,1.1,93.17,4,1010,N/A
2012,1,5,3,0,0,0,0,0.147,1,84.71000000000001,4,1010,N/A
2012,1,5,3,30,0,0,0,0.147,0.9,84.7,4,1010,N/A
2012,1,5,4,0,0,0,0,0.147,0.8,82.92,4,1010,N/A
2012,1,5,4,30,0,0,0,0.147,0.7000000000000001,82.92,4,1000,N/A
2012,1,5,5,0,0,0,0,0.147,0.6000000000000001,81.66,4,1000,N/A
2012,1,5,5,30,0,0,0,0.147,0.7000000000000001,87.61,4,1000,N/A
2012,1,5,6,0,0,0,0,0.147,0.9,86.3,4,1000,N/A
2012,1,5,6,30,0,0,0,0.147,1.1,92.64,3,1000,N/A
2012,1,5,7,0,0,0,0,0.147,1.3,91.32000000000001,3,1000,N/A
2012,1,5,7,30,0,0,0,0.147,1.4000000000000001,85.06,3,1000,N/A
2012,1,5,8,0,24,435,60,0.147,1.6,85.69,4,1000,N/A
2012,1,5,8,30,40,639,150,0.147,2,79.92,5,1010,N/A
2012,1,5,9,0,51,753,245,0.147,2.5,68.72,7,1010,N/A
2012,1,5,9,30,58,827,335,0.147,2.1,64.19,8,1010,N/A
2012,1,5,10,0,64,875,416,0.147,1.8,62.76,10,1000,N/A
2012,1,5,10,30,68,909,487,0.147,2.1,54.95,12,1000,N/A
2012,1,5,11,0,72,930,543,0.147,2.4000000000000004,49.47,14,1000,N/A
2012,1,5,11,30,74,945,584,0.147,2.5,46.35,15,1000,N/A
2012,1,5,12,0,79,945,608,0.147,2.6,43.19,16,1000,N/A
2012,1,5,12,30,79,947,617,0.147,2.5,43.160000000000004,16,1000,N/A
2012,1,5,13,0,80,940,609,0.147,2.5,40.730000000000004,17,1000,N/A
2012,1,5,13,30,78,930,585,0.147,2.4000000000000004,40.71,17,1000,N/A
2012,1,5,14,0,77,910,544,0.147,2.4000000000000004,40.58,17,1000,N/A
2012,1,5,14,30,74,885,489,0.147,2.1,40.57,17,1000,N/A
2012,1,5,15,0,70,845,420,0.147,1.9000000000000001,43.56,17,1000,N/A
2012,1,5,15,30,64,794,340,0.147,1.4000000000000001,49.47,16,1000,N/A
2012,1,5,16,0,57,716,251,0.147,1,70.37,15,1000,N/A
2012,1,5,16,30,46,602,159,0.147,1.2000000000000002,80.16,13,1000,N/A
2012,1,5,17,0,29,410,69,0.147,1.4000000000000001,65,12,1000,N/A
2012,1,5,17,30,0,0,0,0.147,1.5,69.46000000000001,11,1000,N/A
2012,1,5,18,0,0,0,0,0.147,1.6,72.05,10,1000,N/A
2012,1,5,18,30,0,0,0,0.147,1.6,77.08,9,1000,N/A
2012,1,5,19,0,0,0,0,0.147,1.7000000000000002,76.92,8,1000,N/A
2012,1,5,19,30,0,0,0,0.147,1.8,82.32000000000001,8,1000,N/A
2012,1,5,20,0,0,0,0,0.147,2,82.03,8,1000,N/A
2012,1,5,20,30,0,0,0,0.147,2.1,82.01,7,1000,N/A
2012,1,5,21,0,0,0,0,0.147,2.2,82.45,7,1000,N/A
2012,1,5,21,30,0,0,0,0.147,2.3000000000000003,82.43,7,1000,N/A
2012,1,5,22,0,0,0,0,0.147,2.5,84.18,7,1000,N/A
2012,1,5,22,30,0,0,0,0.147,2.6,84.15,7,1000,N/A
2012,1,5,23,0,0,0,0,0.147,2.7,87.99,7,1000,N/A
2012,1,5,23,30,0,0,0,0.147,2.7,87.95,7,1000,N/A
2012,1,6,0,0,0,0,0,0.147,2.8000000000000003,94.3,7,1000,N/A
2012,1,6,0,30,0,0,0,0.147,2.8000000000000003,94.29,7,1000,N/A
2012,1,6,1,0,0,0,0,0.147,2.8000000000000003,100,7,1000,N/A
2012,1,6,1,30,0,0,0,0.147,2.7,100,7,1000,N/A
2012,1,6,2,0,0,0,0,0.147,2.7,100,7,1000,N/A
2012,1,6,2,30,0,0,0,0.147,2.6,100,7,1000,N/A
2012,1,6,3,0,0,0,0,0.147,2.6,100,7,1000,N/A
2012,1,6,3,30,0,0,0,0.147,2.5,100,7,1000,N/A
2012,1,6,4,0,0,0,0,0.147,2.5,100,7,990,N/A
2012,1,6,4,30,0,0,0,0.147,2.4000000000000004,100,7,990,N/A
2012,1,6,5,0,0,0,0,0.147,2.4000000000000004,100,7,1000,N/A
2012,1,6,5,30,0,0,0,0.147,2.3000000000000003,100,7,1000,N/A
2012,1,6,6,0,0,0,0,0.147,2.2,100,7,1000,N/A
2012,1,6,6,30,0,0,0,0.147,2.2,100,7,1000,N/A
2012,1,6,7,0,0,0,0,0.147,2.2,100,7,1000,N/A
2012,1,6,7,30,0,0,0,0.147,2.8000000000000003,100,8,1000,N/A
2012,1,6,8,0,30,247,50,0.147,3.5,100,10,1000,N/A
2012,1,6,8,30,53,453,131,0.147,3.4000000000000004,96.04,11,1000,N/A
2012,1,6,9,0,65,614,223,0.147,3.4000000000000004,88.64,12,1000,N/A
2012,1,6,9,30,75,701,310,0.147,3.7,83.01,13,1000,N/A
2012,1,6,10,0,79,780,393,0.147,4.1000000000000005,74.4,15,1000,N/A
2012,1,6,10,30,84,821,462,0.147,4.3,69.75,16,990,N/A
2012,1,6,11,0,85,859,521,0.147,4.6000000000000005,60.47,17,990,N/A
2012,1,6,11,30,88,877,562,0.147,4.7,56.74,18,990,N/A
2012,1,6,12,0,90,887,588,0.147,4.9,49.97,19,990,N/A
2012,1,6,12,30,90,890,598,0.147,5,49.94,19,990,N/A
2012,1,6,13,0,91,884,590,0.147,5.2,46.08,20,990,N/A
2012,1,6,13,30,89,874,567,0.147,5.2,46.050000000000004,20,990,N/A
2012,1,6,14,0,88,853,527,0.147,5.300000000000001,46.59,20,990,N/A
2012,1,6,14,30,84,827,474,0.147,4.9,46.58,20,990,N/A
2012,1,6,15,0,79,791,408,0.147,4.6000000000000005,48.88,20,990,N/A
2012,1,6,15,30,72,739,331,0.147,4,51.99,19,990,N/A
2012,1,6,16,0,63,663,245,0.147,3.5,58.82,18,990,N/A
2012,1,6,16,30,50,548,155,0.147,3.4000000000000004,66.75,16,990,N/A
2012,1,6,17,0,32,363,68,0.147,3.3000000000000003,69.36,15,990,N/A
2012,1,6,17,30,0,0,0,0.147,3.6,74,14,990,N/A
2012,1,6,18,0,0,0,0,0.147,3.9000000000000004,72.93,14,990,N/A
2012,1,6,18,30,0,0,0,0.147,4.1000000000000005,72.94,14,990,N/A
2012,1,6,19,0,0,0,0,0.147,4.4,73.2,14,990,N/A
2012,1,6,19,30,0,0,0,0.147,4.4,78.13,13,990,N/A
2012,1,6,20,0,0,0,0,0.147,4.5,78.88,13,990,N/A
2012,1,6,20,30,0,0,0,0.147,4.6000000000000005,84.22,13,990,N/A
2012,1,6,21,0,0,0,0,0.147,4.7,85.53,13,990,N/A
2012,1,6,21,30,0,0,0,0.147,4.7,85.53,12,990,N/A
2012,1,6,22,0,0,0,0,0.147,4.800000000000001,87.36,12,990,N/A
2012,1,6,22,30,0,0,0,0.147,4.5,93.32000000000001,11,990,N/A
2012,1,6,23,0,0,0,0,0.147,4.3,94.63,11,990,N/A
2012,1,6,23,30,0,0,0,0.147,3.8000000000000003,100,10,990,N/A
2012,1,7,0,0,0,0,0,0.147,3.3000000000000003,100,10,990,N/A
2012,1,7,0,30,0,0,0,0.147,2.7,100,9,990,N/A
2012,1,7,1,0,0,0,0,0.147,2.1,100,9,990,N/A
2012,1,7,1,30,0,0,0,0.147,1.8,100,8,990,N/A
2012,1,7,2,0,0,0,0,0.147,1.6,100,8,990,N/A
2012,1,7,2,30,0,0,0,0.147,1.4000000000000001,100,7,990,N/A
2012,1,7,3,0,0,0,0,0.147,1.3,100,7,990,N/A
2012,1,7,3,30,0,0,0,0.147,1.4000000000000001,100,6,990,N/A
2012,1,7,4,0,0,0,0,0.147,1.5,100,6,990,N/A
2012,1,7,4,30,0,0,0,0.147,1.9000000000000001,100,5,990,N/A
2012,1,7,5,0,0,0,0,0.147,2.4000000000000004,100,5,990,N/A
2012,1,7,5,30,0,0,0,0.147,2.7,100,5,990,N/A
2012,1,7,6,0,0,0,0,0.147,3.1,100,5,990,N/A
2012,1,7,6,30,0,0,0,0.147,3.3000000000000003,100,5,990,N/A
2012,1,7,7,0,0,0,0,0.147,3.6,100,5,990,N/A
2012,1,7,7,30,0,0,0,0.147,3.8000000000000003,100,5,990,N/A
2012,1,7,8,0,28,279,51,0.147,4.1000000000000005,96.04,6,990,N/A
2012,1,7,8,30,49,493,135,0.147,4.1000000000000005,89.66,7,990,N/A
2012,1,7,9,0,75,0,75,0.147,4.2,82.07000000000001,8,1000,N/A
2012,1,7,9,30,104,0,104,0.147,3.9000000000000004,76.73,9,1000,N/A
2012,1,7,10,0,130,0,130,0.147,3.7,77.60000000000001,10,1000,N/A
2012,1,7,10,30,93,793,459,0.147,3.4000000000000004,77.59,11,1000,N/A
2012,1,7,11,0,98,821,515,0.147,3.2,77.7,12,1000,N/A
2012,1,7,11,30,101,840,556,0.147,3,72.71000000000001,12,1000,N/A
2012,1,7,12,0,107,840,580,0.147,2.8000000000000003,71.79,13,1000,N/A
2012,1,7,12,30,107,844,590,0.147,2.6,71.76,13,990,N/A
2012,1,7,13,0,106,844,584,0.147,2.5,69.88,14,990,N/A
2012,1,7,13,30,104,834,561,0.147,2.3000000000000003,69.86,14,990,N/A
2012,1,7,14,0,101,815,523,0.147,2.2,66.77,15,990,N/A
2012,1,7,14,30,97,788,470,0.147,2.1,66.77,15,990,N/A
