Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,-6,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,2,5,30,0,0,0,0.16,2.5,50.47,-4.7,1021,N/A
2018,1,2,6,0,0,0,0,0.16,2.6,50.35,-4.800000000000001,1021,N/A
2018,1,2,6,30,0,0,0,0.16,2.5,50.730000000000004,-4.9,1021,N/A
2018,1,2,7,0,0,0,0,0.16,2.5,51.2,-5,1021,N/A
2018,1,2,7,30,5,51,5,0.16,2.7,50.43,-4.800000000000001,1021,N/A
2018,1,2,8,0,16,143,28,0.16,2.8000000000000003,48.58,-4.5,1021,N/A
2018,1,2,8,30,32,0,32,0.16,2.8000000000000003,46.79,-4,1021,N/A
2018,1,2,9,0,56,0,56,0.16,2.8000000000000003,45.09,-3.5,1021,N/A
2018,1,2,9,30,92,0,92,0.16,2.7,43.44,-3,1021,N/A
2018,1,2,10,0,128,0,128,0.16,2.6,41.83,-2.4000000000000004,1020,N/A
2018,1,2,10,30,141,0,141,0.16,2.5,40.32,-1.9000000000000001,1020,N/A
2018,1,2,11,0,164,3,166,0.16,2.3000000000000003,39.25,-1.4000000000000001,1020,N/A
2018,1,2,11,30,193,14,201,0.16,2.1,38.36,-1.1,1019,N/A
2018,1,2,12,0,186,8,190,0.16,2,37.49,-0.7000000000000001,1018,N/A
2018,1,2,12,30,176,3,178,0.16,1.9000000000000001,36.94,-0.5,1018,N/A
2018,1,2,13,0,167,2,168,0.16,1.8,36.57,-0.30000000000000004,1017,N/A
2018,1,2,13,30,160,2,161,0.16,1.9000000000000001,36.57,-0.30000000000000004,1017,N/A
2018,1,2,14,0,149,1,150,0.16,2,36.68,-0.30000000000000004,1016,N/A
2018,1,2,14,30,110,0,110,0.16,2.2,37.22,-0.5,1016,N/A
2018,1,2,15,0,85,0,85,0.16,2.3000000000000003,37.83,-0.7000000000000001,1016,N/A
2018,1,2,15,30,55,0,55,0.16,2.4000000000000004,38.95,-1.1,1016,N/A
2018,1,2,16,0,58,1,58,0.16,2.5,40.29,-1.5,1016,N/A
2018,1,2,16,30,45,0,45,0.16,2.1,42.730000000000004,-2.3000000000000003,1016,N/A
2018,1,2,17,0,19,0,19,0.16,1.7000000000000002,52.99,-3.1,1016,N/A
2018,1,2,17,30,4,9,4,0.16,1.7000000000000002,52.99,-3.1,1016,N/A
2018,1,2,18,0,0,0,0,0.16,1.6,58.74,-3.9000000000000004,1016,N/A
2018,1,2,18,30,0,0,0,0.16,1.7000000000000002,59.24,-4,1017,N/A
2018,1,2,19,0,0,0,0,0.16,1.9000000000000001,57.46,-4.1000000000000005,1017,N/A
2018,1,2,19,30,0,0,0,0.16,1.9000000000000001,58.33,-4.3,1017,N/A
