Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,-6,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2013,1,1,23,0,0,0,0,0.154,1.9000000000000001,82.59,0,1000,N/A
2013,1,1,23,30,0,0,0,0.154,2,82.57000000000001,0,1000,N/A
2013,1,2,0,0,0,0,0,0.154,2.3000000000000003,81.54,0,1000,N/A
2013,1,2,0,30,0,0,0,0.154,2.2,81.53,0,1000,N/A
2013,1,2,1,0,0,0,0,0.154,2.1,86.91,0,1000,N/A
2013,1,2,1,30,0,0,0,0.154,2,86.91,0,1000,N/A
2013,1,2,2,0,0,0,0,0.154,1.9000000000000001,86.05,-1,1000,N/A
2013,1,2,2,30,0,0,0,0.154,2,86.05,-1,1000,N/A
2013,1,2,3,0,0,0,0,0.154,2.1,84.95,-1,1000,N/A
2013,1,2,3,30,0,0,0,0.154,2.1,84.95,-1,1000,N/A
2013,1,2,4,0,0,0,0,0.154,2.2,84.01,-1,1000,N/A
2013,1,2,4,30,0,0,0,0.154,2.1,84.03,-1,1000,N/A
2013,1,2,5,0,0,0,0,0.154,2,83.39,-1,1000,N/A
2013,1,2,5,30,0,0,0,0.154,1.9000000000000001,83.41,-1,1000,N/A
2013,1,2,6,0,0,0,0,0.154,1.8,82.82000000000001,-1,1010,N/A
2013,1,2,6,30,0,0,0,0.154,1.7000000000000002,82.82000000000001,-1,1010,N/A
2013,1,2,7,0,0,0,0,0.154,1.6,82.35000000000001,-1,1010,N/A
2013,1,2,7,30,0,0,0,0.154,2,82.35000000000001,0,1010,N/A
2013,1,2,8,0,23,0,23,0.154,2.4000000000000004,81.71000000000001,0,1010,N/A
2013,1,2,8,30,60,2,61,0.154,2.3000000000000003,75.98,0,1010,N/A
2013,1,2,9,0,87,0,87,0.154,2.2,73.81,0,1010,N/A
2013,1,2,9,30,135,57,154,0.154,2.2,73.82000000000001,0,1010,N/A
2013,1,2,10,0,172,166,239,0.154,2.2,67.5,1,1010,N/A
2013,1,2,10,30,203,174,283,0.154,2.2,67.5,1,1010,N/A
2013,1,2,11,0,227,192,324,0.154,2.3000000000000003,62.86,2,1010,N/A
2013,1,2,11,30,241,242,372,0.154,2.3000000000000003,62.83,2,1010,N/A
2013,1,2,12,0,242,312,416,0.154,2.4000000000000004,62.85,3,1000,N/A
2013,1,2,12,30,208,477,477,0.154,2.4000000000000004,62.83,3,1000,N/A
2013,1,2,13,0,241,322,421,0.154,2.5,58.67,3,1000,N/A
2013,1,2,13,30,242,250,377,0.154,2.4000000000000004,58.660000000000004,3,1000,N/A
2013,1,2,14,0,230,183,323,0.154,2.3000000000000003,58.84,4,1000,N/A
2013,1,2,14,30,196,276,324,0.154,2.1,58.84,4,1000,N/A
2013,1,2,15,0,162,306,287,0.154,2,59.26,4,1000,N/A
2013,1,2,15,30,124,345,242,0.154,1.5,59.26,3,1000,N/A
2013,1,2,16,0,90,349,183,0.154,1.1,65.75,3,1000,N/A
2013,1,2,16,30,67,258,115,0.154,0.8,70.59,2,1000,N/A
2013,1,2,17,0,33,178,49,0.154,0.6000000000000001,71.89,2,1000,N/A
2013,1,2,17,30,0,0,0,0.154,0.4,71.91,2,1000,N/A
2013,1,2,18,0,0,0,0,0.154,0.30000000000000004,66.71000000000001,2,1000,N/A
2013,1,2,18,30,0,0,0,0.154,0.30000000000000004,71.68,2,1000,N/A
2013,1,2,19,0,0,0,0,0.154,0.4,69.83,2,1000,N/A
2013,1,2,19,30,0,0,0,0.154,0.5,69.84,1,1000,N/A
2013,1,2,20,0,0,0,0,0.154,0.7000000000000001,68.94,1,1000,N/A
2013,1,2,20,30,0,0,0,0.154,0.9,74.11,0,1010,N/A
2013,1,2,21,0,0,0,0,0.154,1.1,73.39,0,1010,N/A
2013,1,2,21,30,0,0,0,0.154,1.2000000000000002,73.41,0,1010,N/A
2013,1,2,22,0,0,0,0,0.154,1.3,71.95,0,1010,N/A
2013,1,2,22,30,0,0,0,0.154,1.3,71.95,0,1010,N/A
2013,1,2,23,0,0,0,0,0.154,1.4000000000000001,76.18,-1,1010,N/A
2013,1,2,23,30,0,0,0,0.154,1.4000000000000001,76.18,-1,1010,N/A
2013,1,3,0,0,0,0,0,0.154,1.5,81.08,-1,1010,N/A
2013,1,3,0,30,0,0,0,0.154,1.5,81.08,-1,1010,N/A
2013,1,3,1,0,0,0,0,0.154,1.6,80.63,-2,1010,N/A
2013,1,3,1,30,0,0,0,0.154,1.7000000000000002,80.62,-2,1010,N/A
2013,1,3,2,0,0,0,0,0.154,1.8,80.8,-2,1010,N/A
2013,1,3,2,30,0,0,0,0.154,1.9000000000000001,80.8,-2,1010,N/A
2013,1,3,3,0,0,0,0,0.154,2,81.86,-2,1010,N/A
2013,1,3,3,30,0,0,0,0.154,2.1,81.87,-2,1010,N/A
2013,1,3,4,0,0,0,0,0.154,2.3000000000000003,83.79,-2,1010,N/A
2013,1,3,4,30,0,0,0,0.154,2.4000000000000004,83.82000000000001,-2,1010,N/A
2013,1,3,5,0,0,0,0,0.154,2.5,92.85000000000001,-2,1010,N/A
2013,1,3,5,30,0,0,0,0.154,2.5,92.89,-2,1010,N/A
2013,1,3,6,0,0,0,0,0.154,2.6,95.51,-2,1010,N/A
2013,1,3,6,30,0,0,0,0.154,2.6,95.54,-2,1010,N/A
2013,1,3,7,0,0,0,0,0.154,2.7,97.60000000000001,-2,1010,N/A
2013,1,3,7,30,0,0,0,0.154,3.1,90.66,-1,1010,N/A
2013,1,3,8,0,26,390,58,0.154,3.6,86.8,0,1010,N/A
2013,1,3,8,30,44,597,147,0.154,3.3000000000000003,80.72,0,1010,N/A
2013,1,3,9,0,55,720,240,0.154,3,78.62,1,1010,N/A
2013,1,3,9,30,63,796,329,0.154,3.3000000000000003,68.18,3,1010,N/A
2013,1,3,10,0,69,847,409,0.154,3.6,59.29,5,1010,N/A
2013,1,3,10,30,73,882,478,0.154,3.5,59.28,6,1010,N/A
2013,1,3,11,0,75,907,533,0.154,3.5,54,7,1010,N/A
2013,1,3,11,30,77,923,574,0.154,3.5,50.39,7,1010,N/A
2013,1,3,12,0,75,940,600,0.154,3.6,45.96,8,1010,N/A
2013,1,3,12,30,75,942,609,0.154,3.6,45.94,8,1010,N/A
2013,1,3,13,0,73,942,601,0.154,3.6,42.19,9,1010,N/A
2013,1,3,13,30,72,932,577,0.154,3.4000000000000004,42.19,9,1010,N/A
2013,1,3,14,0,70,917,537,0.154,3.3000000000000003,41.52,9,1010,N/A
2013,1,3,14,30,67,893,483,0.154,3.1,41.52,9,1010,N/A
2013,1,3,15,0,70,836,413,0.154,3,41.26,9,1010,N/A
2013,1,3,15,30,64,786,334,0.154,2.4000000000000004,44.15,8,1010,N/A
2013,1,3,16,0,107,83,129,0.154,1.8,52.81,7,1010,N/A
2013,1,3,16,30,61,0,61,0.154,1.5,60.63,5,1010,N/A
2013,1,3,17,0,26,0,26,0.154,1.2000000000000002,74.32000000000001,4,1010,N/A
2013,1,3,17,30,0,0,0,0.154,1.2000000000000002,79.81,3,1010,N/A
2013,1,3,18,0,0,0,0,0.154,1.3,76.35000000000001,3,1010,N/A
2013,1,3,18,30,0,0,0,0.154,1.2000000000000002,76.38,2,1010,N/A
2013,1,3,19,0,0,0,0,0.154,1.2000000000000002,73.71000000000001,2,1010,N/A
2013,1,3,19,30,0,0,0,0.154,1.2000000000000002,73.71000000000001,2,1010,N/A
2013,1,3,20,0,0,0,0,0.154,1.2000000000000002,72.07000000000001,2,1010,N/A
2013,1,3,20,30,0,0,0,0.154,1.2000000000000002,72.06,2,1010,N/A
2013,1,3,21,0,0,0,0,0.154,1.2000000000000002,72.36,2,1010,N/A
2013,1,3,21,30,0,0,0,0.154,1.2000000000000002,77.74,2,1010,N/A
2013,1,3,22,0,0,0,0,0.154,1.2000000000000002,76.22,2,1010,N/A
2013,1,3,22,30,0,0,0,0.154,1.1,76.23,2,1010,N/A
2013,1,3,23,0,0,0,0,0.154,1.1,77.2,2,1010,N/A
2013,1,3,23,30,0,0,0,0.154,1.1,82.96000000000001,1,1010,N/A
2013,1,4,0,0,0,0,0,0.154,1.2000000000000002,81.55,1,1010,N/A
2013,1,4,0,30,0,0,0,0.154,1.2000000000000002,81.55,0,1010,N/A
2013,1,4,1,0,0,0,0,0.154,1.2000000000000002,83.66,0,1010,N/A
2013,1,4,1,30,0,0,0,0.154,1.2000000000000002,83.66,0,1010,N/A
2013,1,4,2,0,0,0,0,0.154,1.2000000000000002,84.4,0,1010,N/A
2013,1,4,2,30,0,0,0,0.154,1.1,84.39,0,1010,N/A
2013,1,4,3,0,0,0,0,0.154,1.1,83.97,0,1010,N/A
2013,1,4,3,30,0,0,0,0.154,1.1,83.96000000000001,0,1010,N/A
2013,1,4,4,0,0,0,0,0.154,1.1,84.21000000000001,0,1010,N/A
2013,1,4,4,30,0,0,0,0.154,1.1,84.21000000000001,0,1010,N/A
2013,1,4,5,0,0,0,0,0.154,1.1,83.04,0,1010,N/A
2013,1,4,5,30,0,0,0,0.154,1.1,83.07000000000001,0,1010,N/A
2013,1,4,6,0,0,0,0,0.154,1.1,81.52,0,1010,N/A
2013,1,4,6,30,0,0,0,0.154,1,81.55,0,1010,N/A
2013,1,4,7,0,0,0,0,0.154,0.9,83.76,0,1010,N/A
2013,1,4,7,30,0,0,0,0.154,0.7000000000000001,77.94,1,1010,N/A
2013,1,4,8,0,9,0,9,0.154,0.6000000000000001,78.76,2,1010,N/A
2013,1,4,8,30,24,0,24,0.154,0.4,78.77,3,1010,N/A
2013,1,4,9,0,49,0,49,0.154,0.30000000000000004,73.52,4,1010,N/A
2013,1,4,9,30,80,0,80,0.154,0.4,63.9,5,1010,N/A
2013,1,4,10,0,150,15,156,0.154,0.6000000000000001,52.83,7,1010,N/A
2013,1,4,10,30,159,5,161,0.154,0.7000000000000001,49.33,8,1010,N/A
2013,1,4,11,0,217,60,247,0.154,0.8,41,9,1010,N/A
2013,1,4,11,30,240,77,282,0.154,0.8,40.97,9,1010,N/A
2013,1,4,12,0,252,79,296,0.154,0.9,36.730000000000004,10,1010,N/A
2013,1,4,12,30,265,147,349,0.154,0.9,36.71,10,1010,N/A
2013,1,4,13,0,239,47,266,0.154,1,36.410000000000004,10,1010,N/A
2013,1,4,13,30,251,150,333,0.154,0.9,36.4,10,1010,N/A
2013,1,4,14,0,78,888,533,0.154,0.9,36.62,10,1010,N/A
2013,1,4,14,30,75,865,480,0.154,0.8,36.61,10,1010,N/A
2013,1,4,15,0,71,829,413,0.154,0.8,37.14,10,1010,N/A
2013,1,4,15,30,65,779,335,0.154,0.7000000000000001,39.71,9,1010,N/A
2013,1,4,16,0,57,706,249,0.154,0.6000000000000001,48.21,9,1010,N/A
2013,1,4,16,30,68,193,104,0.154,0.6000000000000001,55.21,8,1010,N/A
2013,1,4,17,0,30,407,69,0.154,0.7000000000000001,60.21,7,1010,N/A
2013,1,4,17,30,0,0,0,0.154,0.8,64.52,6,1010,N/A
2013,1,4,18,0,0,0,0,0.154,0.9,61.76,5,1010,N/A
2013,1,4,18,30,0,0,0,0.154,1,66.24,4,1010,N/A
2013,1,4,19,0,0,0,0,0.154,1.1,66.34,4,1010,N/A
2013,1,4,19,30,0,0,0,0.154,1.1,66.34,4,1010,N/A
2013,1,4,20,0,0,0,0,0.154,1.1,68.56,4,1010,N/A
2013,1,4,20,30,0,0,0,0.154,1,68.56,4,1010,N/A
2013,1,4,21,0,0,0,0,0.154,1,72.71000000000001,4,1010,N/A
2013,1,4,21,30,0,0,0,0.154,1,78.01,4,1010,N/A
2013,1,4,22,0,0,0,0,0.154,1,81.08,4,1010,N/A
2013,1,4,22,30,0,0,0,0.154,1,81.08,3,1010,N/A
2013,1,4,23,0,0,0,0,0.154,1.1,83.12,3,1010,N/A
2013,1,4,23,30,0,0,0,0.154,1.1,83.11,3,1010,N/A
2013,1,5,0,0,0,0,0,0.154,1.2000000000000002,85.64,3,1010,N/A
2013,1,5,0,30,0,0,0,0.154,1.1,91.94,3,1010,N/A
2013,1,5,1,0,0,0,0,0.154,1.1,94.63,3,1010,N/A
2013,1,5,1,30,0,0,0,0.154,1,94.63,2,1010,N/A
2013,1,5,2,0,0,0,0,0.154,1,94.99,2,1010,N/A
2013,1,5,2,30,0,0,0,0.154,1,94.97,2,1010,N/A
2013,1,5,3,0,0,0,0,0.154,1,94.84,2,1010,N/A
2013,1,5,3,30,0,0,0,0.154,1,94.82000000000001,2,1010,N/A
2013,1,5,4,0,0,0,0,0.154,1.1,95.03,2,1010,N/A
2013,1,5,4,30,0,0,0,0.154,1.1,100,1,1010,N/A
2013,1,5,5,0,0,0,0,0.154,1.2000000000000002,100,1,1010,N/A
2013,1,5,5,30,0,0,0,0.154,1.2000000000000002,100,1,1010,N/A
2013,1,5,6,0,0,0,0,0.154,1.2000000000000002,100,1,1010,N/A
2013,1,5,6,30,0,0,0,0.154,1.2000000000000002,100,0,1010,N/A
2013,1,5,7,0,0,0,0,0.154,1.2000000000000002,100,0,1010,N/A
2013,1,5,7,30,0,0,0,0.154,1.6,100,1,1010,N/A
2013,1,5,8,0,29,311,54,0.154,2,93.26,3,1010,N/A
2013,1,5,8,30,50,524,141,0.154,2.4000000000000004,86.92,4,1010,N/A
2013,1,5,9,0,64,659,233,0.154,2.8000000000000003,83.51,5,1010,N/A
2013,1,5,9,30,74,743,323,0.154,2.9000000000000004,77.91,6,1010,N/A
2013,1,5,10,0,80,805,404,0.154,3,71.93,7,1010,N/A
2013,1,5,10,30,135,0,135,0.154,3,67.16,8,1010,N/A
2013,1,5,11,0,152,0,152,0.154,3,61.34,9,1010,N/A
2013,1,5,11,30,164,0,164,0.154,3,61.29,9,1000,N/A
2013,1,5,12,0,253,262,400,0.154,3,56.61,10,1000,N/A
2013,1,5,12,30,85,929,615,0.154,2.9000000000000004,56.58,10,1000,N/A
2013,1,5,13,0,83,934,609,0.154,2.9000000000000004,52.43,11,1000,N/A
2013,1,5,13,30,81,926,587,0.154,2.7,52.410000000000004,11,1000,N/A
2013,1,5,14,0,78,915,548,0.154,2.6,51.93,12,1000,N/A
2013,1,5,14,30,75,893,495,0.154,2.4000000000000004,51.92,12,1000,N/A
2013,1,5,15,0,72,853,426,0.154,2.2,51.76,12,1000,N/A
2013,1,5,15,30,66,804,347,0.154,1.6,55.32,11,1000,N/A
2013,1,5,16,0,57,735,259,0.154,1.1,64.15,10,1000,N/A
2013,1,5,16,30,47,624,165,0.154,1.1,73.4,8,1000,N/A
2013,1,5,17,0,30,442,74,0.154,1.2000000000000002,73.14,7,1000,N/A
2013,1,5,17,30,0,0,0,0.154,1.2000000000000002,78.35000000000001,6,1000,N/A
2013,1,5,18,0,0,0,0,0.154,1.3,81.08,5,1000,N/A
2013,1,5,18,30,0,0,0,0.154,1.3,86.96000000000001,4,1000,N/A
2013,1,5,19,0,0,0,0,0.154,1.4000000000000001,86.49,4,1000,N/A
2013,1,5,19,30,0,0,0,0.154,1.4000000000000001,92.82000000000001,3,1000,N/A
2013,1,5,20,0,0,0,0,0.154,1.4000000000000001,92.95,3,1000,N/A
2013,1,5,20,30,0,0,0,0.154,1.3,99.8,3,1000,N/A
2013,1,5,21,0,0,0,0,0.154,1.3,100,3,1000,N/A
2013,1,5,21,30,0,0,0,0.154,1.3,100,2,1000,N/A
2013,1,5,22,0,0,0,0,0.154,1.3,100,2,1000,N/A
2013,1,5,22,30,0,0,0,0.154,1.3,100,1,1000,N/A
2013,1,5,23,0,0,0,0,0.154,1.3,100,1,1000,N/A
2013,1,5,23,30,0,0,0,0.154,1.3,100,1,1000,N/A
2013,1,6,0,0,0,0,0,0.154,1.3,100,1,1000,N/A
2013,1,6,0,30,0,0,0,0.154,1.3,100,0,1000,N/A
2013,1,6,1,0,0,0,0,0.154,1.4000000000000001,100,0,1010,N/A
2013,1,6,1,30,0,0,0,0.154,1.5,100,0,1010,N/A
2013,1,6,2,0,0,0,0,0.154,1.7000000000000002,100,0,1010,N/A
2013,1,6,2,30,0,0,0,0.154,1.8,100,0,1010,N/A
2013,1,6,3,0,0,0,0,0.154,2,95.18,0,1010,N/A
2013,1,6,3,30,0,0,0,0.154,2.2,95.18,0,1010,N/A
2013,1,6,4,0,0,0,0,0.154,2.5,89.05,0,1010,N/A
2013,1,6,4,30,0,0,0,0.154,2.7,89.07000000000001,0,1010,N/A
2013,1,6,5,0,0,0,0,0.154,2.9000000000000004,91.21000000000001,-1,1010,N/A
2013,1,6,5,30,0,0,0,0.154,2.9000000000000004,91.23,-1,1010,N/A
2013,1,6,6,0,0,0,0,0.154,3,87.75,-1,1010,N/A
2013,1,6,6,30,0,0,0,0.154,3,87.77,-1,1010,N/A
2013,1,6,7,0,0,0,0,0.154,3.1,91.96000000000001,-1,1010,N/A
2013,1,6,7,30,0,0,0,0.154,3.4000000000000004,85.47,0,1010,N/A
2013,1,6,8,0,25,432,60,0.154,3.8000000000000003,80.86,0,1010,N/A
2013,1,6,8,30,40,640,151,0.154,3.5,75.23,1,1010,N/A
2013,1,6,9,0,50,766,247,0.154,3.2,74.48,2,1010,N/A
2013,1,6,9,30,57,842,339,0.154,3.1,64.67,4,1010,N/A
2013,1,6,10,0,61,896,423,0.154,3,59.32,6,1010,N/A
2013,1,6,10,30,65,931,495,0.154,3.5,51.730000000000004,8,1010,N/A
2013,1,6,11,0,68,957,554,0.154,4,41.24,10,1010,N/A
2013,1,6,11,30,70,973,597,0.154,3.9000000000000004,38.57,11,1010,N/A
2013,1,6,12,0,72,980,624,0.154,3.9000000000000004,34,12,1010,N/A
2013,1,6,12,30,73,983,634,0.154,3.9000000000000004,33.980000000000004,12,1010,N/A
2013,1,6,13,0,73,981,628,0.154,3.9000000000000004,30.650000000000002,13,1010,N/A
2013,1,6,13,30,72,973,605,0.154,3.8000000000000003,30.64,13,1010,N/A
2013,1,6,14,0,69,959,565,0.154,3.8000000000000003,30.12,13,1010,N/A
2013,1,6,14,30,67,938,510,0.154,3.6,32.160000000000004,13,1010,N/A
2013,1,6,15,0,64,905,442,0.154,3.4000000000000004,32.07,13,1010,N/A
2013,1,6,15,30,59,859,361,0.154,2.6,34.25,11,1010,N/A
2013,1,6,16,0,51,795,271,0.154,1.8,46.160000000000004,10,1010,N/A
2013,1,6,16,30,42,691,175,0.154,1.6,52.81,8,1010,N/A
2013,1,6,17,0,28,519,81,0.154,1.4000000000000001,62.59,6,1010,N/A
2013,1,6,17,30,0,0,0,0.154,1.4000000000000001,67.08,5,1010,N/A
2013,1,6,18,0,0,0,0,0.154,1.4000000000000001,67.41,5,1010,N/A
2013,1,6,18,30,0,0,0,0.154,1.4000000000000001,67.43,4,1010,N/A
2013,1,6,19,0,0,0,0,0.154,1.4000000000000001,65.03,4,1010,N/A
2013,1,6,19,30,0,0,0,0.154,1.4000000000000001,69.78,4,1010,N/A
2013,1,6,20,0,0,0,0,0.154,1.4000000000000001,67.25,4,1010,N/A
2013,1,6,20,30,0,0,0,0.154,1.4000000000000001,67.24,3,1010,N/A
2013,1,6,21,0,0,0,0,0.154,1.4000000000000001,65.18,3,1010,N/A
2013,1,6,21,30,0,0,0,0.154,1.4000000000000001,69.97,2,1010,N/A
2013,1,6,22,0,0,0,0,0.154,1.4000000000000001,68.17,2,1010,N/A
2013,1,6,22,30,0,0,0,0.154,1.4000000000000001,73.22,1,1010,N/A
2013,1,6,23,0,0,0,0,0.154,1.4000000000000001,71.51,1,1010,N/A
2013,1,6,23,30,0,0,0,0.154,1.4000000000000001,76.84,0,1010,N/A
2013,1,7,0,0,0,0,0,0.154,1.5,75.34,0,1010,N/A
2013,1,7,0,30,0,0,0,0.154,1.5,75.32000000000001,0,1010,N/A
2013,1,7,1,0,0,0,0,0.154,1.5,73.96000000000001,0,1010,N/A
2013,1,7,1,30,0,0,0,0.154,1.5,73.95,0,1010,N/A
2013,1,7,2,0,0,0,0,0.154,1.5,73.01,0,1010,N/A
2013,1,7,2,30,0,0,0,0.154,1.4000000000000001,73.01,0,1010,N/A
2013,1,7,3,0,0,0,0,0.154,1.4000000000000001,78.69,-1,1010,N/A
2013,1,7,3,30,0,0,0,0.154,1.4000000000000001,78.67,-1,1010,N/A
2013,1,7,4,0,0,0,0,0.154,1.4000000000000001,86.61,-1,1000,N/A
2013,1,7,4,30,0,0,0,0.154,1.4000000000000001,86.60000000000001,-1,1000,N/A
2013,1,7,5,0,0,0,0,0.154,1.5,89.37,-2,1000,N/A
2013,1,7,5,30,0,0,0,0.154,1.4000000000000001,89.38,-2,1010,N/A
2013,1,7,6,0,0,0,0,0.154,1.3,93.05,-2,1010,N/A
2013,1,7,6,30,0,0,0,0.154,1.2000000000000002,86.48,-1,1010,N/A
2013,1,7,7,0,0,0,0,0.154,1.2000000000000002,89.99,-1,1010,N/A
2013,1,7,7,30,0,0,0,0.154,1.6,83.67,0,1010,N/A
2013,1,7,8,0,29,77,35,0.154,2,90.15,1,1010,N/A
2013,1,7,8,30,64,145,89,0.154,2.1,83.87,2,1010,N/A
2013,1,7,9,0,83,382,182,0.154,2.2,76.46000000000001,3,1010,N/A
2013,1,7,9,30,101,487,264,0.154,2.5,66.44,5,1010,N/A
2013,1,7,10,0,147,390,305,0.154,2.8000000000000003,61.940000000000005,7,1010,N/A
2013,1,7,10,30,134,576,400,0.154,3.2,57.84,8,1000,N/A
2013,1,7,11,0,80,914,545,0.154,3.6,49.53,10,1000,N/A
2013,1,7,11,30,188,509,465,0.154,3.4000000000000004,49.49,10,1000,N/A
2013,1,7,12,0,160,620,510,0.154,3.2,48.47,11,1000,N/A
2013,1,7,12,30,203,505,493,0.154,3.1,48.44,11,1000,N/A
2013,1,7,13,0,137,698,533,0.154,3,44.78,11,1000,N/A
