SiteID,1942204,Site Timezone,-5,Data Timezone,-5,Longitude,-82.5199890137,Latitude,40.7568778992
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C)
2011,1,1,0,0,13.47,10.91
2011,1,1,0,5,13.32,10.870000000000001
2011,1,1,0,10,13.09,10.870000000000001
2011,1,1,0,15,12.73,10.9
2011,1,1,0,20,12.43,10.950000000000001
2011,1,1,0,25,12.56,11.05
2011,1,1,0,30,12.81,11.120000000000001
2011,1,1,0,35,12.66,11.07
2011,1,1,0,40,12.290000000000001,11
2011,1,1,0,45,12.22,11.01
2011,1,1,0,50,12.36,11.02
2011,1,1,0,55,12.69,11
2011,1,1,1,0,12.96,10.97
2011,1,1,1,5,12.77,11
2011,1,1,1,10,12.49,11.03
2011,1,1,1,15,12.22,11.040000000000001
2011,1,1,1,20,11.99,10.94
2011,1,1,1,25,11.84,10.85
2011,1,1,1,30,11.75,10.790000000000001
2011,1,1,1,35,11.700000000000001,10.82
2011,1,1,1,40,12.06,10.9
2011,1,1,1,45,12.14,10.98
2011,1,1,1,50,12.1,10.9
2011,1,1,1,55,11.91,10.8
2011,1,1,2,0,11.75,10.77
2011,1,1,2,5,11.75,10.81
2011,1,1,2,10,12.23,10.790000000000001
2011,1,1,2,15,12.5,10.72
2011,1,1,2,20,12.42,10.57
2011,1,1,2,25,12.31,10.5
2011,1,1,2,30,12.63,10.42
2011,1,1,2,35,12.8,10.38
2011,1,1,2,40,12.68,10.32
2011,1,1,2,45,12.84,10.31
2011,1,1,2,50,12.43,10.3
2011,1,1,2,55,11.8,10.21
2011,1,1,3,0,12.26,10.15
2011,1,1,3,5,11.89,10.1
2011,1,1,3,10,12.07,10.120000000000001
2011,1,1,3,15,12.47,10.15
2011,1,1,3,20,12.59,10.13
2011,1,1,3,25,12.5,10.11
2011,1,1,3,30,12.51,10.1
2011,1,1,3,35,12.24,10.09
2011,1,1,3,40,12.08,10.05
2011,1,1,3,45,12.36,10.03
2011,1,1,3,50,12.790000000000001,10.040000000000001
2011,1,1,3,55,13.27,10.07
2011,1,1,4,0,13.68,10.040000000000001
2011,1,1,4,5,13.68,10
2011,1,1,4,10,13.6,10.01
2011,1,1,4,15,13.6,10.05
2011,1,1,4,20,13.540000000000001,10.08
2011,1,1,4,25,13.540000000000001,10.13
2011,1,1,4,30,13.27,10.09
2011,1,1,4,35,12.92,10.07
2011,1,1,4,40,12.780000000000001,10.120000000000001
2011,1,1,4,45,13.06,10.15
2011,1,1,4,50,12.84,10.15
2011,1,1,4,55,12.16,10.120000000000001
2011,1,1,5,0,12.040000000000001,10.08
2011,1,1,5,5,12.26,10.07
2011,1,1,5,10,12.48,10.09
2011,1,1,5,15,12.77,10.06
2011,1,1,5,20,12.72,9.99
2011,1,1,5,25,12.59,9.97
2011,1,1,5,30,12.48,9.96
2011,1,1,5,35,12.450000000000001,9.950000000000001
2011,1,1,5,40,12.64,9.93
2011,1,1,5,45,12.780000000000001,9.92
2011,1,1,5,50,12.81,9.91
2011,1,1,5,55,13.01,9.9
2011,1,1,6,0,13.17,9.91
2011,1,1,6,5,13.07,9.9
2011,1,1,6,10,12.99,9.88
2011,1,1,6,15,12.89,9.85
2011,1,1,6,20,12.99,9.81
2011,1,1,6,25,13.31,9.81
2011,1,1,6,30,13.530000000000001,9.81
2011,1,1,6,35,13.870000000000001,9.8
2011,1,1,6,40,13.42,9.85
2011,1,1,6,45,13.14,9.77
2011,1,1,6,50,13.18,9.72
2011,1,1,6,55,13.4,9.73
2011,1,1,7,0,13.3,9.71
2011,1,1,7,5,13.36,9.67
2011,1,1,7,10,13.57,9.65
2011,1,1,7,15,13.65,9.65
2011,1,1,7,20,13.86,9.63
2011,1,1,7,25,13.85,9.64
2011,1,1,7,30,13.700000000000001,9.65
2011,1,1,7,35,13.47,9.66
2011,1,1,7,40,13.65,9.69
2011,1,1,7,45,13.73,9.72
2011,1,1,7,50,13.76,9.76
2011,1,1,7,55,13.620000000000001,9.75
2011,1,1,8,0,13.48,9.75
2011,1,1,8,5,13.17,9.78
2011,1,1,8,10,13.38,9.77
2011,1,1,8,15,13.780000000000001,9.8
2011,1,1,8,20,13.91,9.83
2011,1,1,8,25,13.85,9.86
2011,1,1,8,30,13.57,9.870000000000001
2011,1,1,8,35,13.27,9.92
2011,1,1,8,40,12.98,9.96
2011,1,1,8,45,12.84,10.02
2011,1,1,8,50,12.68,10.07
2011,1,1,8,55,12.55,10.08
2011,1,1,9,0,12.61,10.120000000000001
2011,1,1,9,5,12.67,10.14
2011,1,1,9,10,12.73,10.16
2011,1,1,9,15,12.74,10.22
2011,1,1,9,20,12.81,10.27
2011,1,1,9,25,12.85,10.3
2011,1,1,9,30,13.02,10.35
2011,1,1,9,35,13.26,10.44
2011,1,1,9,40,13.41,10.48
2011,1,1,9,45,13.34,10.5
2011,1,1,9,50,13.370000000000001,10.51
2011,1,1,9,55,13.370000000000001,10.52
2011,1,1,10,0,13.44,10.53
2011,1,1,10,5,12.86,10.47
2011,1,1,10,10,13.1,10.540000000000001
2011,1,1,10,15,13.44,10.64
2011,1,1,10,20,13.65,10.76
2011,1,1,10,25,13.63,10.75
2011,1,1,10,30,13.620000000000001,10.76
2011,1,1,10,35,13.21,10.63
2011,1,1,10,40,13.030000000000001,10.6
2011,1,1,10,45,12.56,10.53
2011,1,1,10,50,12.34,10.5
2011,1,1,10,55,12.34,10.48
2011,1,1,11,0,12.200000000000001,10.450000000000001
2011,1,1,11,5,11.84,10.39
2011,1,1,11,10,11.540000000000001,10.36
2011,1,1,11,15,11.53,10.370000000000001
2011,1,1,11,20,11.23,10.36
2011,1,1,11,25,11.18,10.36
2011,1,1,11,30,11.07,10.34
2011,1,1,11,35,11.040000000000001,10.32
2011,1,1,11,40,11,10.3
2011,1,1,11,45,11.120000000000001,10.31
2011,1,1,11,50,11.51,10.3
2011,1,1,11,55,11.53,10.28
2011,1,1,12,0,11.34,10.25
2011,1,1,12,5,11.24,10.24
2011,1,1,12,10,11.200000000000001,10.23
2011,1,1,12,15,10.99,10.18
2011,1,1,12,20,10.65,10.14
2011,1,1,12,25,10.61,10.120000000000001
2011,1,1,12,30,10.59,10.09
2011,1,1,12,35,10,10.040000000000001
2011,1,1,12,40,9.71,10.01
2011,1,1,12,45,9.27,9.97
2011,1,1,12,50,8.85,9.91
2011,1,1,12,55,8.33,9.89
2011,1,1,13,0,8.02,9.870000000000001
2011,1,1,13,5,7.82,9.78
2011,1,1,13,10,7.79,9.6
2011,1,1,13,15,7.7700000000000005,9.39
2011,1,1,13,20,7.75,9.26
2011,1,1,13,25,7.640000000000001,9.200000000000001
2011,1,1,13,30,7.72,9.17
2011,1,1,13,35,8.09,9.17
2011,1,1,13,40,9.120000000000001,9.14
2011,1,1,13,45,9.82,8.88
2011,1,1,13,50,9.34,8.61
2011,1,1,13,55,9.15,8.53
2011,1,1,14,0,9.35,8.49
2011,1,1,14,5,9.48,8.42
2011,1,1,14,10,9.47,8.32
2011,1,1,14,15,9.47,8.21
2011,1,1,14,20,9.44,8.08
2011,1,1,14,25,9.39,7.94
2011,1,1,14,30,9.370000000000001,7.8100000000000005
2011,1,1,14,35,9.07,7.7
2011,1,1,14,40,9.16,7.62
2011,1,1,14,45,9.27,7.5
2011,1,1,14,50,9.540000000000001,7.3500000000000005
2011,1,1,14,55,9.72,7.17
2011,1,1,15,0,10.64,6.94
2011,1,1,15,5,11.08,6.69
2011,1,1,15,10,11.18,6.49
2011,1,1,15,15,10.65,6.3100000000000005
2011,1,1,15,20,10.25,6.17
2011,1,1,15,25,9.86,6.07
2011,1,1,15,30,9.700000000000001,5.96
2011,1,1,15,35,9.75,5.89
2011,1,1,15,40,9.5,5.86
2011,1,1,15,45,9.41,5.8100000000000005
2011,1,1,15,50,9.39,5.78
2011,1,1,15,55,9.47,5.8
2011,1,1,16,0,9.22,5.8
2011,1,1,16,5,8.93,5.73
2011,1,1,16,10,8.700000000000001,5.6000000000000005
2011,1,1,16,15,8.55,5.46
2011,1,1,16,20,8.58,5.34
2011,1,1,16,25,8.59,5.23
2011,1,1,16,30,8.620000000000001,5.12
2011,1,1,16,35,9.200000000000001,5.08
2011,1,1,16,40,9.64,5.1000000000000005
2011,1,1,16,45,9.620000000000001,5.14
2011,1,1,16,50,9.27,5.14
