Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,889302,-,-,-,40.09,-88.26,-6,227,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2015,1,1,0,0,0,0,0,-11,0.132,4,80.86,-9,990,N/A
2015,1,1,0,30,0,0,0,-11,0.132,4,80.84,-9,990,N/A
2015,1,1,1,0,0,0,0,-11,0.132,4,81.31,-9,990,N/A
2015,1,1,1,30,0,0,0,-11,0.132,4.1000000000000005,81.31,-9,990,N/A
2015,1,1,2,0,0,0,0,-11,0.132,4.2,81.08,-9,990,N/A
2015,1,1,2,30,0,0,0,-11,0.132,4.1000000000000005,81.05,-9,990,N/A
2015,1,1,3,0,0,0,0,-11,0.132,4,80.10000000000001,-9,990,N/A
2015,1,1,3,30,0,0,0,-11,0.132,3.9000000000000004,80.07000000000001,-9,990,N/A
2015,1,1,4,0,0,0,0,-11,0.132,3.9000000000000004,79.08,-9,990,N/A
2015,1,1,4,30,0,0,0,-11,0.132,4,79.08,-9,990,N/A
2015,1,1,5,0,0,0,0,-11,0.132,4.2,79.14,-9,990,N/A
2015,1,1,5,30,0,0,0,-11,0.132,4.2,79.13,-9,990,N/A
2015,1,1,6,0,0,0,0,-11,0.132,4.2,79.65,-9,990,N/A
2015,1,1,6,30,0,0,0,-11,0.132,4.3,73.66,-9,990,N/A
2015,1,1,7,0,0,0,0,-11,0.132,4.5,75.11,-9,990,N/A
2015,1,1,7,30,15,0,15,-11,0.132,4.800000000000001,69.53,-8,990,N/A
2015,1,1,8,0,35,276,66,-11,0.132,5.2,72.61,-7,990,N/A
2015,1,1,8,30,62,296,117,-11,0.132,5.800000000000001,67.26,-6,990,N/A
2015,1,1,9,0,78,415,184,-11,0.132,6.4,60.61,-5,990,N/A
2015,1,1,9,30,81,563,257,-11,0.132,6.5,56.2,-4,990,N/A
2015,1,1,10,0,96,581,307,-11,0.132,6.7,52.160000000000004,-3,990,N/A
2015,1,1,10,30,129,491,327,-11,0.132,6.7,48.410000000000004,-2,990,N/A
2015,1,1,11,0,149,455,345,-10,0.132,6.800000000000001,46.81,-2,990,N/A
2015,1,1,11,30,136,551,383,-10,0.132,6.800000000000001,43.5,-1,990,N/A
2015,1,1,12,0,136,556,388,-10,0.132,6.800000000000001,45.46,0,990,N/A
