Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,889302,-,-,-,40.09,-88.26,-6,227,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,0,0,0,0,0,-8,0.134,3.2,92.47,-7,990,N/A
2016,1,1,0,30,0,0,0,-8,0.134,3.4000000000000004,85.64,-6,990,N/A
2016,1,1,1,0,0,0,0,-7,0.134,3.6,88.19,-6,990,N/A
2016,1,1,1,30,0,0,0,-7,0.134,3.5,88.18,-6,990,N/A
2016,1,1,2,0,0,0,0,-7,0.134,3.4000000000000004,87.54,-6,990,N/A
2016,1,1,2,30,0,0,0,-7,0.134,3.2,87.52,-6,990,N/A
2016,1,1,3,0,0,0,0,-8,0.134,3.1,89.98,-7,990,N/A
2016,1,1,3,30,0,0,0,-8,0.134,3,89.96000000000001,-7,990,N/A
2016,1,1,4,0,0,0,0,-8,0.134,3,86.31,-8,990,N/A
2016,1,1,4,30,0,0,0,-8,0.134,3,86.3,-8,990,N/A
2016,1,1,5,0,0,0,0,-9,0.134,3,90.74,-8,990,N/A
2016,1,1,5,30,0,0,0,-9,0.134,3.2,90.74,-8,990,N/A
2016,1,1,6,0,0,0,0,-9,0.134,3.4000000000000004,90.01,-8,990,N/A
2016,1,1,6,30,0,0,0,-9,0.134,3.6,83.32000000000001,-7,990,N/A
2016,1,1,7,0,0,0,0,-8,0.134,3.9000000000000004,86.25,-7,990,N/A
2016,1,1,7,30,6,0,6,-8,0.134,4.3,79.89,-6,990,N/A
2016,1,1,8,0,29,0,29,-7,0.134,4.7,81.13,-5,990,N/A
2016,1,1,8,30,56,0,56,-7,0.134,5.2,75.25,-4,990,N/A
2016,1,1,9,0,83,0,83,-7,0.134,5.7,72.55,-3,990,N/A
2016,1,1,9,30,108,0,108,-7,0.134,5.800000000000001,67.37,-2,990,N/A
2016,1,1,10,0,128,2,129,-6,0.134,5.9,70.4,-2,990,N/A
2016,1,1,10,30,143,5,145,-6,0.134,5.9,65.4,-1,990,N/A
2016,1,1,11,0,103,0,103,-6,0.134,5.9,68.51,-1,990,N/A
2016,1,1,11,30,107,0,107,-6,0.134,5.9,68.48,-1,990,N/A
2016,1,1,12,0,107,0,107,-5,0.134,5.9,70.23,-1,990,N/A
2016,1,1,12,30,161,11,166,-5,0.134,5.800000000000001,70.22,-1,990,N/A
2016,1,1,13,0,183,83,219,-5,0.134,5.800000000000001,71.29,-1,990,N/A
2016,1,1,13,30,151,341,286,-5,0.134,5.6000000000000005,71.29,-1,990,N/A
2016,1,1,14,0,140,310,250,-5,0.134,5.4,72.16,-1,990,N/A
2016,1,1,14,30,69,716,284,-5,0.134,4.800000000000001,72.15,-1,990,N/A
2016,1,1,15,0,60,643,214,-5,0.134,4.3,72.83,-1,990,N/A
2016,1,1,15,30,48,529,138,-5,0.134,3.6,78.37,-2,990,N/A
2016,1,1,16,0,31,361,64,-5,0.134,2.9000000000000004,80.9,-3,990,N/A
2016,1,1,16,30,0,0,0,-5,0.134,3,80.9,-3,990,N/A
2016,1,1,17,0,0,0,0,-5,0.134,3.3000000000000003,79.84,-4,990,N/A
2016,1,1,17,30,0,0,0,-5,0.134,3.5,79.84,-3,990,N/A
2016,1,1,18,0,0,0,0,-5,0.132,3.8000000000000003,82.88,-3,990,N/A
2016,1,1,18,30,0,0,0,-5,0.132,3.9000000000000004,76.96000000000001,-3,990,N/A
2016,1,1,19,0,0,0,0,-4,0.132,4,80.55,-3,990,N/A
2016,1,1,19,30,0,0,0,-4,0.132,4.1000000000000005,80.53,-2,990,N/A
2016,1,1,20,0,0,0,0,-4,0.132,4.2,82.9,-2,990,N/A
2016,1,1,20,30,0,0,0,-4,0.132,4.3,82.88,-2,990,N/A
2016,1,1,21,0,0,0,0,-4,0.132,4.4,82.9,-2,990,N/A
2016,1,1,21,30,0,0,0,-4,0.132,4.5,82.87,-2,990,N/A
2016,1,1,22,0,0,0,0,-4,0.132,4.7,83.17,-3,990,N/A
2016,1,1,22,30,0,0,0,-4,0.132,4.7,83.16,-3,990,N/A
2016,1,1,23,0,0,0,0,-4,0.132,4.800000000000001,89.47,-3,990,N/A
2016,1,1,23,30,0,0,0,-4,0.132,4.6000000000000005,89.45,-3,990,N/A
2016,1,2,0,0,0,0,0,-4,0.132,4.6000000000000005,88.13,-3,990,N/A
2016,1,2,0,30,0,0,0,-4,0.132,4.4,88.13,-3,990,N/A
2016,1,2,1,0,0,0,0,-5,0.132,4.2,85.69,-4,990,N/A
2016,1,2,1,30,0,0,0,-5,0.132,3.9000000000000004,85.69,-4,990,N/A
2016,1,2,2,0,0,0,0,-5,0.132,3.7,88.68,-4,990,N/A
2016,1,2,2,30,0,0,0,-5,0.132,3.5,88.67,-4,990,N/A
2016,1,2,3,0,0,0,0,-6,0.132,3.4000000000000004,91.35000000000001,-5,990,N/A
2016,1,2,3,30,0,0,0,-6,0.132,3.2,91.34,-5,990,N/A
2016,1,2,4,0,0,0,0,-6,0.132,3.1,87.45,-5,990,N/A
2016,1,2,4,30,0,0,0,-6,0.132,3,87.45,-5,990,N/A
2016,1,2,5,0,0,0,0,-7,0.132,2.9000000000000004,90.96000000000001,-6,990,N/A
2016,1,2,5,30,0,0,0,-7,0.132,2.8000000000000003,90.98,-6,990,N/A
2016,1,2,6,0,0,0,0,-7,0.132,2.7,88.12,-6,990,N/A
2016,1,2,6,30,0,0,0,-7,0.132,2.7,88.13,-6,990,N/A
2016,1,2,7,0,0,0,0,-7,0.132,2.7,86.57000000000001,-6,990,N/A
2016,1,2,7,30,13,222,19,-7,0.132,2.8000000000000003,80.25,-5,990,N/A
2016,1,2,8,0,31,507,87,-6,0.132,3,80.57000000000001,-4,990,N/A
2016,1,2,8,30,43,656,165,-6,0.132,3.2,69.44,-3,990,N/A
2016,1,2,9,0,50,762,243,-5,0.132,3.5,72.42,-2,990,N/A
2016,1,2,9,30,55,820,313,-5,0.132,3.5,67.33,-1,990,N/A
2016,1,2,10,0,59,861,373,-4,0.132,3.5,72.27,0,990,N/A
2016,1,2,10,30,62,887,421,-4,0.132,3.6,72.23,0,990,N/A
2016,1,2,11,0,64,904,455,-3,0.132,3.8000000000000003,77.47,0,990,N/A
2016,1,2,11,30,65,913,475,-3,0.132,3.9000000000000004,77.42,0,990,N/A
2016,1,2,12,0,69,904,479,-2,0.132,4.1000000000000005,75.67,1,990,N/A
2016,1,2,12,30,68,899,470,-2,0.132,4.1000000000000005,75.63,1,990,N/A
2016,1,2,13,0,67,887,446,-2,0.132,4.3,72.05,2,990,N/A
2016,1,2,13,30,64,866,408,-2,0.132,4.2,72.03,2,990,N/A
2016,1,2,14,0,61,835,357,-2,0.132,4.2,73.22,2,990,N/A
2016,1,2,14,30,56,789,295,-2,0.132,3.8000000000000003,78.65,1,990,N/A
2016,1,2,15,0,50,721,224,-2,0.132,3.4000000000000004,80.10000000000001,1,990,N/A
2016,1,2,15,30,41,618,147,-2,0.132,3,86.09,0,990,N/A
2016,1,2,16,0,28,451,70,-3,0.132,2.6,84.21000000000001,-1,990,N/A
2016,1,2,16,30,0,0,0,-3,0.132,2.8000000000000003,84.2,-1,990,N/A
2016,1,2,17,0,0,0,0,-3,0.132,3,80.85000000000001,-1,990,N/A
2016,1,2,17,30,0,0,0,-3,0.132,3.1,80.84,-1,990,N/A
2016,1,2,18,0,0,0,0,-3,0.132,3.3000000000000003,81.11,-1,990,N/A
2016,1,2,18,30,0,0,0,-3,0.132,3.4000000000000004,81.10000000000001,-1,990,N/A
2016,1,2,19,0,0,0,0,-3,0.132,3.6,81.16,-2,990,N/A
2016,1,2,19,30,0,0,0,-3,0.132,3.6,81.14,-2,990,N/A
2016,1,2,20,0,0,0,0,-3,0.132,3.7,87.11,-2,990,N/A
2016,1,2,20,30,0,0,0,-3,0.132,3.8000000000000003,87.09,-2,990,N/A
2016,1,2,21,0,0,0,0,-3,0.132,3.9000000000000004,87.10000000000001,-2,990,N/A
2016,1,2,21,30,0,0,0,-3,0.132,3.9000000000000004,87.09,-2,990,N/A
2016,1,2,22,0,0,0,0,-3,0.132,3.9000000000000004,87.10000000000001,-2,990,N/A
2016,1,2,22,30,0,0,0,-3,0.132,3.8000000000000003,87.09,-2,990,N/A
2016,1,2,23,0,0,0,0,-4,0.132,3.8000000000000003,92.58,-3,990,N/A
2016,1,2,23,30,0,0,0,-4,0.132,3.7,92.57000000000001,-3,990,N/A
2016,1,3,0,0,0,0,0,-4,0.132,3.7,89.85000000000001,-3,990,N/A
2016,1,3,0,30,0,0,0,-4,0.132,3.6,89.85000000000001,-3,990,N/A
2016,1,3,1,0,0,0,0,-5,0.132,3.6,92.48,-4,990,N/A
2016,1,3,1,30,0,0,0,-5,0.132,3.6,92.49,-4,990,N/A
2016,1,3,2,0,0,0,0,-5,0.132,3.6,87.8,-4,990,N/A
2016,1,3,2,30,0,0,0,-5,0.132,3.5,87.81,-4,990,N/A
2016,1,3,3,0,0,0,0,-6,0.132,3.5,89.89,-5,990,N/A
2016,1,3,3,30,0,0,0,-6,0.132,3.4000000000000004,89.9,-5,990,N/A
2016,1,3,4,0,0,0,0,-7,0.132,3.4000000000000004,85.47,-6,990,N/A
2016,1,3,4,30,0,0,0,-7,0.132,3.3000000000000003,85.48,-6,990,N/A
2016,1,3,5,0,0,0,0,-7,0.132,3.3000000000000003,87.86,-6,990,N/A
2016,1,3,5,30,0,0,0,-7,0.132,3.2,87.89,-6,990,N/A
2016,1,3,6,0,0,0,0,-8,0.132,3.2,90.09,-7,990,N/A
2016,1,3,6,30,0,0,0,-8,0.132,3.1,90.12,-7,990,N/A
2016,1,3,7,0,0,0,0,-8,0.132,3.1,86.16,-7,990,N/A
2016,1,3,7,30,13,252,20,-8,0.132,3.2,79.84,-6,990,N/A
2016,1,3,8,0,31,514,87,-8,0.132,3.4000000000000004,78.28,-5,990,N/A
2016,1,3,8,30,43,662,166,-8,0.132,3.6,72.62,-4,990,N/A
2016,1,3,9,0,52,748,242,-6,0.132,3.9000000000000004,74.36,-3,990,N/A
2016,1,3,9,30,58,809,313,-6,0.132,3.9000000000000004,69.07000000000001,-2,990,N/A
2016,1,3,10,0,63,847,372,-5,0.132,3.9000000000000004,69.96000000000001,-2,990,N/A
2016,1,3,10,30,67,875,421,-5,0.132,3.9000000000000004,65.05,-1,990,N/A
2016,1,3,11,0,70,890,456,-4,0.132,4,69.66,0,990,N/A
2016,1,3,11,30,157,457,363,-4,0.132,4.1000000000000005,69.65,0,990,N/A
2016,1,3,12,0,171,422,363,-4,0.132,4.3,71.96000000000001,0,990,N/A
