SiteID,793363,Site Timezone,-7,Data Timezone,-7,Longitude,-105.914154053,Latitude,35.6785049438
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C)
2009,1,1,0,0,1.96,-1.01
2009,1,1,0,5,2.3000000000000003,-1.06
2009,1,1,0,10,2.74,-1.09
2009,1,1,0,15,2.99,-1.1500000000000001
2009,1,1,0,20,3.18,-1.19
2009,1,1,0,25,3.3000000000000003,-1.21
2009,1,1,0,30,3.39,-1.23
2009,1,1,0,35,3.41,-1.26
2009,1,1,0,40,3.38,-1.3
2009,1,1,0,45,3.36,-1.34
2009,1,1,0,50,3.33,-1.3900000000000001
2009,1,1,0,55,3.23,-1.42
2009,1,1,1,0,3.12,-1.43
2009,1,1,1,5,3.0500000000000003,-1.41
2009,1,1,1,10,3.04,-1.4000000000000001
2009,1,1,1,15,3.0300000000000002,-1.41
2009,1,1,1,20,3.04,-1.44
2009,1,1,1,25,3.0500000000000003,-1.48
2009,1,1,1,30,3.12,-1.49
2009,1,1,1,35,3.23,-1.54
2009,1,1,1,40,3.31,-1.6
2009,1,1,1,45,3.36,-1.6600000000000001
2009,1,1,1,50,3.39,-1.7
2009,1,1,1,55,3.39,-1.73
2009,1,1,2,0,3.34,-1.76
2009,1,1,2,5,3.27,-1.81
2009,1,1,2,10,3.16,-1.85
2009,1,1,2,15,3.11,-1.8900000000000001
2009,1,1,2,20,3.18,-1.93
2009,1,1,2,25,3.27,-1.98
2009,1,1,2,30,3.49,-2.0100000000000002
2009,1,1,2,35,3.84,-2.0300000000000002
2009,1,1,2,40,4.0600000000000005,-2.08
2009,1,1,2,45,4.09,-2.13
2009,1,1,2,50,4.05,-2.2
2009,1,1,2,55,3.95,-2.25
2009,1,1,3,0,3.7800000000000002,-2.31
2009,1,1,3,5,3.52,-2.35
2009,1,1,3,10,3.21,-2.38
2009,1,1,3,15,3.09,-2.35
2009,1,1,3,20,3.2800000000000002,-2.24
2009,1,1,3,25,3.6,-2.13
2009,1,1,3,30,3.79,-2.02
2009,1,1,3,35,3.83,-1.9100000000000001
2009,1,1,3,40,3.67,-1.81
2009,1,1,3,45,3.7,-1.62
2009,1,1,3,50,3.91,-1.21
2009,1,1,3,55,4.15,-0.71
2009,1,1,4,0,4.45,-0.42
2009,1,1,4,5,4.58,-0.55
2009,1,1,4,10,4.42,-0.86
2009,1,1,4,15,4.23,-0.98
2009,1,1,4,20,3.92,-0.97
2009,1,1,4,25,3.56,-0.92
2009,1,1,4,30,3.5300000000000002,-0.8200000000000001
2009,1,1,4,35,3.88,-0.75
2009,1,1,4,40,4.2700000000000005,-0.65
2009,1,1,4,45,4.55,-0.65
2009,1,1,4,50,4.79,-0.72
2009,1,1,4,55,4.95,-0.6900000000000001
2009,1,1,5,0,5.15,-0.52
2009,1,1,5,5,5.57,-0.23
2009,1,1,5,10,6.2700000000000005,0.26
2009,1,1,5,15,7.21,0.97
2009,1,1,5,20,8.06,1.68
2009,1,1,5,25,8.75,2.31
2009,1,1,5,30,9.200000000000001,2.79
2009,1,1,5,35,9.38,3.12
2009,1,1,5,40,9.38,3.41
2009,1,1,5,45,9.3,3.65
2009,1,1,5,50,9.18,3.77
2009,1,1,5,55,9,3.62
2009,1,1,6,0,8.88,3.2
2009,1,1,6,5,8.97,2.7800000000000002
2009,1,1,6,10,9.49,2.68
2009,1,1,6,15,10.290000000000001,2.7800000000000002
2009,1,1,6,20,10.81,2.82
2009,1,1,6,25,11.07,2.7600000000000002
2009,1,1,6,30,11.21,2.72
2009,1,1,6,35,11.14,2.74
2009,1,1,6,40,10.73,2.77
2009,1,1,6,45,10.73,2.71
2009,1,1,6,50,11.39,2.46
2009,1,1,6,55,11.09,1.94
2009,1,1,7,0,10.700000000000001,1.6600000000000001
2009,1,1,7,5,10.92,1.76
2009,1,1,7,10,11.28,1.86
2009,1,1,7,15,11.67,1.87
2009,1,1,7,20,12.25,1.96
2009,1,1,7,25,12.91,2.11
2009,1,1,7,30,13.43,2.2
