SiteID,793363,Site Timezone,-7,Data Timezone,-7,Longitude,-105.914154053,Latitude,35.6785049438
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C)
2007,1,1,15,25,1.4000000000000001,-1.17
2007,1,1,15,30,1.33,-1.22
2007,1,1,15,35,1.29,-1.27
2007,1,1,15,40,1.26,-1.33
2007,1,1,15,45,1.22,-1.3900000000000001
2007,1,1,15,50,1.16,-1.44
2007,1,1,15,55,1.1,-1.48
2007,1,1,16,0,1.01,-1.52
2007,1,1,16,5,0.93,-1.56
2007,1,1,16,10,0.89,-1.6
2007,1,1,16,15,0.8300000000000001,-1.6300000000000001
2007,1,1,16,20,0.73,-1.67
2007,1,1,16,25,0.63,-1.7
2007,1,1,16,30,0.55,-1.74
2007,1,1,16,35,0.42,-1.77
2007,1,1,16,40,0.27,-1.79
2007,1,1,16,45,0.15,-1.81
2007,1,1,16,50,0.09,-1.79
2007,1,1,16,55,0.23,-1.75
2007,1,1,17,0,0.32,-1.68
2007,1,1,17,5,0.39,-1.61
2007,1,1,17,10,0.47000000000000003,-1.55
2007,1,1,17,15,0.56,-1.5
2007,1,1,17,20,0.63,-1.45
2007,1,1,17,25,0.65,-1.42
2007,1,1,17,30,0.68,-1.41
2007,1,1,17,35,0.72,-1.45
2007,1,1,17,40,0.77,-1.51
2007,1,1,17,45,0.8200000000000001,-1.56
2007,1,1,17,50,0.9,-1.59
2007,1,1,17,55,0.97,-1.57
2007,1,1,18,0,1.03,-1.53
2007,1,1,18,5,1.09,-1.45
2007,1,1,18,10,1.1300000000000001,-1.3800000000000001
2007,1,1,18,15,1.17,-1.3
2007,1,1,18,20,1.22,-1.26
2007,1,1,18,25,1.27,-1.25
2007,1,1,18,30,1.35,-1.27
2007,1,1,18,35,1.46,-1.31
2007,1,1,18,40,1.6400000000000001,-1.36
2007,1,1,18,45,1.82,-1.42
2007,1,1,18,50,1.99,-1.47
2007,1,1,18,55,2.13,-1.51
2007,1,1,19,0,2.21,-1.52
2007,1,1,19,5,2.2600000000000002,-1.51
2007,1,1,19,10,2.29,-1.48
2007,1,1,19,15,2.33,-1.43
2007,1,1,19,20,2.38,-1.3800000000000001
2007,1,1,19,25,2.43,-1.34
2007,1,1,19,30,2.48,-1.32
2007,1,1,19,35,2.5300000000000002,-1.31
2007,1,1,19,40,2.54,-1.31
2007,1,1,19,45,2.48,-1.32
2007,1,1,19,50,2.31,-1.33
2007,1,1,19,55,2.07,-1.35
2007,1,1,20,0,1.81,-1.36
2007,1,1,20,5,1.55,-1.35
2007,1,1,20,10,1.3,-1.33
2007,1,1,20,15,1.02,-1.3
2007,1,1,20,20,0.7000000000000001,-1.26
2007,1,1,20,25,0.35000000000000003,-1.21
2007,1,1,20,30,0.15,-1.1400000000000001
2007,1,1,20,35,0.13,-1.06
2007,1,1,20,40,0.25,-0.98
2007,1,1,20,45,0.41000000000000003,-0.93
2007,1,1,20,50,0.65,-0.89
2007,1,1,20,55,0.92,-0.88
2007,1,1,21,0,1.21,-0.9
2007,1,1,21,5,1.49,-0.9400000000000001
2007,1,1,21,10,1.77,-1.01
2007,1,1,21,15,2.06,-1.08
2007,1,1,21,20,2.35,-1.1500000000000001
2007,1,1,21,25,2.59,-1.2
2007,1,1,21,30,2.7600000000000002,-1.23
2007,1,1,21,35,2.84,-1.27
2007,1,1,21,40,2.81,-1.3
2007,1,1,21,45,2.7,-1.37
2007,1,1,21,50,2.5300000000000002,-1.45
2007,1,1,21,55,2.27,-1.51
2007,1,1,22,0,1.97,-1.56
2007,1,1,22,5,1.7,-1.56
2007,1,1,22,10,1.52,-1.52
2007,1,1,22,15,1.44,-1.44
2007,1,1,22,20,1.46,-1.34
2007,1,1,22,25,1.52,-1.23
2007,1,1,22,30,1.54,-1.1300000000000001
2007,1,1,22,35,1.5,-1.05
2007,1,1,22,40,1.42,-0.98
2007,1,1,22,45,1.31,-0.92
2007,1,1,22,50,1.17,-0.85
2007,1,1,22,55,1.03,-0.79
2007,1,1,23,0,0.9,-0.76
2007,1,1,23,5,0.79,-0.77
2007,1,1,23,10,0.73,-0.87
2007,1,1,23,15,0.73,-1.06
2007,1,1,23,20,0.74,-1.28
2007,1,1,23,25,0.6900000000000001,-1.48
2007,1,1,23,30,0.59,-1.6300000000000001
2007,1,1,23,35,0.48,-1.7
2007,1,1,23,40,0.39,-1.74
2007,1,1,23,45,0.27,-1.74
2007,1,1,23,50,0.08,-1.73
2007,1,1,23,55,0.31,-1.72
2007,1,2,0,0,0.56,-1.72
2007,1,2,0,5,0.79,-1.72
2007,1,2,0,10,0.96,-1.74
2007,1,2,0,15,1.09,-1.74
2007,1,2,0,20,1.2,-1.74
2007,1,2,0,25,1.29,-1.74
2007,1,2,0,30,1.4000000000000001,-1.72
2007,1,2,0,35,1.47,-1.71
2007,1,2,0,40,1.51,-1.7
2007,1,2,0,45,1.57,-1.71
2007,1,2,0,50,1.69,-1.77
2007,1,2,0,55,1.83,-1.86
2007,1,2,1,0,1.94,-1.95
2007,1,2,1,5,2.04,-2.0300000000000002
2007,1,2,1,10,2.14,-2.1
2007,1,2,1,15,2.2,-2.16
2007,1,2,1,20,2.18,-2.2
2007,1,2,1,25,2.12,-2.24
2007,1,2,1,30,2.09,-2.2800000000000002
2007,1,2,1,35,2.07,-2.33
2007,1,2,1,40,2.07,-2.37
2007,1,2,1,45,2.15,-2.42
2007,1,2,1,50,2.31,-2.47
2007,1,2,1,55,2.48,-2.5300000000000002
2007,1,2,2,0,2.63,-2.59
2007,1,2,2,5,2.82,-2.64
2007,1,2,2,10,3.02,-2.7
2007,1,2,2,15,3.22,-2.74
2007,1,2,2,20,3.38,-2.7800000000000002
2007,1,2,2,25,3.5100000000000002,-2.81
2007,1,2,2,30,3.61,-2.84
2007,1,2,2,35,3.7,-2.84
2007,1,2,2,40,3.77,-2.85
2007,1,2,2,45,3.8000000000000003,-2.83
2007,1,2,2,50,3.83,-2.8000000000000003
2007,1,2,2,55,3.91,-2.7800000000000002
2007,1,2,3,0,4.0200000000000005,-2.7600000000000002
2007,1,2,3,5,4.12,-2.75
2007,1,2,3,10,4.23,-2.75
2007,1,2,3,15,4.36,-2.75
2007,1,2,3,20,4.48,-2.74
2007,1,2,3,25,4.5600000000000005,-2.74
2007,1,2,3,30,4.61,-2.74
2007,1,2,3,35,4.65,-2.75
2007,1,2,3,40,4.67,-2.75
2007,1,2,3,45,4.69,-2.77
2007,1,2,3,50,4.71,-2.79
2007,1,2,3,55,4.7,-2.81
2007,1,2,4,0,4.68,-2.83
2007,1,2,4,5,4.66,-2.86
2007,1,2,4,10,4.67,-2.89
2007,1,2,4,15,4.68,-2.91
2007,1,2,4,20,4.68,-2.91
2007,1,2,4,25,4.7,-2.92
2007,1,2,4,30,4.73,-2.92
2007,1,2,4,35,4.75,-2.91
2007,1,2,4,40,4.8,-2.89
2007,1,2,4,45,4.88,-2.88
2007,1,2,4,50,4.99,-2.86
2007,1,2,4,55,5.09,-2.86
2007,1,2,5,0,5.17,-2.86
2007,1,2,5,5,5.22,-2.86
2007,1,2,5,10,5.25,-2.86
2007,1,2,5,15,5.2700000000000005,-2.86
2007,1,2,5,20,5.29,-2.85
2007,1,2,5,25,5.2700000000000005,-2.83
2007,1,2,5,30,5.24,-2.79
2007,1,2,5,35,5.21,-2.74
2007,1,2,5,40,5.18,-2.68
2007,1,2,5,45,5.12,-2.64
2007,1,2,5,50,5.04,-2.59
2007,1,2,5,55,4.96,-2.5300000000000002
2007,1,2,6,0,4.87,-2.47
2007,1,2,6,5,4.76,-2.42
2007,1,2,6,10,4.64,-2.35
2007,1,2,6,15,4.54,-2.3000000000000003
2007,1,2,6,20,4.46,-2.27
2007,1,2,6,25,4.36,-2.24
2007,1,2,6,30,4.26,-2.2
2007,1,2,6,35,4.14,-2.15
2007,1,2,6,40,4.01,-2.1
2007,1,2,6,45,3.88,-2.05
2007,1,2,6,50,3.75,-2
2007,1,2,6,55,3.62,-1.97
2007,1,2,7,0,3.5100000000000002,-1.95
2007,1,2,7,5,3.41,-1.92
2007,1,2,7,10,3.34,-1.8900000000000001
2007,1,2,7,15,3.27,-1.85
2007,1,2,7,20,3.2,-1.8
2007,1,2,7,25,3.14,-1.76
2007,1,2,7,30,3.09,-1.72
2007,1,2,7,35,3.04,-1.67
2007,1,2,7,40,2.98,-1.6300000000000001
2007,1,2,7,45,2.92,-1.61
2007,1,2,7,50,2.88,-1.61
2007,1,2,7,55,2.86,-1.61
2007,1,2,8,0,2.83,-1.62
2007,1,2,8,5,2.7800000000000002,-1.6300000000000001
2007,1,2,8,10,2.7,-1.62
2007,1,2,8,15,2.59,-1.6
2007,1,2,8,20,2.45,-1.57
2007,1,2,8,25,2.29,-1.55
2007,1,2,8,30,2.12,-1.54
2007,1,2,8,35,1.96,-1.56
2007,1,2,8,40,1.79,-1.57
2007,1,2,8,45,1.6300000000000001,-1.59
2007,1,2,8,50,1.46,-1.61
2007,1,2,8,55,1.29,-1.6300000000000001
2007,1,2,9,0,1.1300000000000001,-1.67
2007,1,2,9,5,0.98,-1.71
2007,1,2,9,10,0.85,-1.76
2007,1,2,9,15,0.76,-1.79
2007,1,2,9,20,0.71,-1.8
2007,1,2,9,25,0.6900000000000001,-1.78
2007,1,2,9,30,0.67,-1.76
2007,1,2,9,35,0.65,-1.74
2007,1,2,9,40,0.63,-1.71
2007,1,2,9,45,0.62,-1.67
2007,1,2,9,50,0.59,-1.6300000000000001
2007,1,2,9,55,0.55,-1.59
2007,1,2,10,0,0.51,-1.57
2007,1,2,10,5,0.49,-1.56
2007,1,2,10,10,0.5,-1.56
2007,1,2,10,15,0.51,-1.54
2007,1,2,10,20,0.52,-1.51
2007,1,2,10,25,0.52,-1.48
2007,1,2,10,30,0.51,-1.44
2007,1,2,10,35,0.48,-1.3900000000000001
2007,1,2,10,40,0.45,-1.33
2007,1,2,10,45,0.42,-1.28
2007,1,2,10,50,0.39,-1.23
2007,1,2,10,55,0.38,-1.17
2007,1,2,11,0,0.36,-1.12
2007,1,2,11,5,0.35000000000000003,-1.06
2007,1,2,11,10,0.36,-1.01
2007,1,2,11,15,0.36,-0.97
2007,1,2,11,20,0.37,-0.92
2007,1,2,11,25,0.39,-0.88
2007,1,2,11,30,0.39,-0.85
2007,1,2,11,35,0.4,-0.8200000000000001
2007,1,2,11,40,0.4,-0.79
2007,1,2,11,45,0.38,-0.76
2007,1,2,11,50,0.36,-0.72
2007,1,2,11,55,0.35000000000000003,-0.6900000000000001
2007,1,2,12,0,0.34,-0.67
2007,1,2,12,5,0.34,-0.64
2007,1,2,12,10,0.35000000000000003,-0.62
2007,1,2,12,15,0.36,-0.59
2007,1,2,12,20,0.38,-0.56
2007,1,2,12,25,0.38,-0.53
2007,1,2,12,30,0.38,-0.5
2007,1,2,12,35,0.36,-0.46
2007,1,2,12,40,0.37,-0.42
2007,1,2,12,45,0.37,-0.38
2007,1,2,12,50,0.41000000000000003,-0.35000000000000003
2007,1,2,12,55,0.46,-0.32
2007,1,2,13,0,0.51,-0.3
2007,1,2,13,5,0.56,-0.29
2007,1,2,13,10,0.6,-0.28
2007,1,2,13,15,0.63,-0.27
2007,1,2,13,20,0.64,-0.26
2007,1,2,13,25,0.68,-0.24
2007,1,2,13,30,0.74,-0.22
2007,1,2,13,35,0.8300000000000001,-0.22
2007,1,2,13,40,0.93,-0.21
2007,1,2,13,45,1.02,-0.21
2007,1,2,13,50,1.1,-0.22
2007,1,2,13,55,1.2,-0.23
2007,1,2,14,0,1.29,-0.25
2007,1,2,14,5,1.3900000000000001,-0.27
2007,1,2,14,10,1.46,-0.3
2007,1,2,14,15,1.53,-0.33
2007,1,2,14,20,1.57,-0.37
2007,1,2,14,25,1.61,-0.41000000000000003
2007,1,2,14,30,1.6300000000000001,-0.44
2007,1,2,14,35,1.6400000000000001,-0.47000000000000003
2007,1,2,14,40,1.6500000000000001,-0.5
2007,1,2,14,45,1.6400000000000001,-0.53
2007,1,2,14,50,1.6400000000000001,-0.5700000000000001
2007,1,2,14,55,1.62,-0.6
2007,1,2,15,0,1.57,-0.62
2007,1,2,15,5,1.54,-0.65
2007,1,2,15,10,1.51,-0.68
2007,1,2,15,15,1.48,-0.71
2007,1,2,15,20,1.43,-0.74
2007,1,2,15,25,1.37,-0.78
2007,1,2,15,30,1.34,-0.81
2007,1,2,15,35,1.3,-0.86
2007,1,2,15,40,1.23,-0.89
2007,1,2,15,45,1.16,-0.93
2007,1,2,15,50,1.07,-0.96
2007,1,2,15,55,1.02,-1
2007,1,2,16,0,0.9400000000000001,-1.04
2007,1,2,16,5,0.86,-1.08
2007,1,2,16,10,0.77,-1.12
2007,1,2,16,15,0.68,-1.1500000000000001
2007,1,2,16,20,0.62,-1.19
2007,1,2,16,25,0.5700000000000001,-1.21
2007,1,2,16,30,0.55,-1.24
2007,1,2,16,35,0.54,-1.28
2007,1,2,16,40,0.59,-1.32
2007,1,2,16,45,0.67,-1.36
2007,1,2,16,50,0.73,-1.4000000000000001
2007,1,2,16,55,0.8,-1.44
2007,1,2,17,0,0.89,-1.46
2007,1,2,17,5,0.98,-1.47
2007,1,2,17,10,1.07,-1.46
2007,1,2,17,15,1.18,-1.45
2007,1,2,17,20,1.31,-1.43
2007,1,2,17,25,1.45,-1.41
2007,1,2,17,30,1.6,-1.3800000000000001
2007,1,2,17,35,1.74,-1.36
2007,1,2,17,40,1.8800000000000001,-1.35
2007,1,2,17,45,2.02,-1.34
2007,1,2,17,50,2.15,-1.35
2007,1,2,17,55,2.29,-1.37
2007,1,2,18,0,2.38,-1.4000000000000001
2007,1,2,18,5,2.49,-1.44
2007,1,2,18,10,2.62,-1.46
2007,1,2,18,15,2.75,-1.48
2007,1,2,18,20,2.89,-1.5
2007,1,2,18,25,3.0700000000000003,-1.49
2007,1,2,18,30,3.21,-1.47
2007,1,2,18,35,3.37,-1.43
2007,1,2,18,40,3.52,-1.3900000000000001
2007,1,2,18,45,3.65,-1.35
2007,1,2,18,50,3.75,-1.31
2007,1,2,18,55,3.87,-1.27
2007,1,2,19,0,3.98,-1.23
2007,1,2,19,5,4.07,-1.19
2007,1,2,19,10,4.17,-1.1500000000000001
2007,1,2,19,15,4.3,-1.1
2007,1,2,19,20,4.41,-1.05
2007,1,2,19,25,4.53,-0.99
2007,1,2,19,30,4.7,-0.9400000000000001
2007,1,2,19,35,4.89,-0.88
2007,1,2,19,40,5.09,-0.8300000000000001
2007,1,2,19,45,5.29,-0.78
2007,1,2,19,50,5.45,-0.74
2007,1,2,19,55,5.57,-0.72
2007,1,2,20,0,5.65,-0.72
2007,1,2,20,5,5.73,-0.71
2007,1,2,20,10,5.8,-0.6900000000000001
2007,1,2,20,15,5.84,-0.68
2007,1,2,20,20,5.89,-0.67
2007,1,2,20,25,5.94,-0.67
2007,1,2,20,30,5.98,-0.67
2007,1,2,20,35,6.0600000000000005,-0.66
2007,1,2,20,40,6.140000000000001,-0.65
2007,1,2,20,45,6.24,-0.65
2007,1,2,20,50,6.3500000000000005,-0.64
2007,1,2,20,55,6.43,-0.64
2007,1,2,21,0,6.5,-0.63
2007,1,2,21,5,6.54,-0.63
2007,1,2,21,10,6.59,-0.62
2007,1,2,21,15,6.65,-0.59
2007,1,2,21,20,6.74,-0.56
2007,1,2,21,25,6.83,-0.51
2007,1,2,21,30,6.97,-0.45
2007,1,2,21,35,7.140000000000001,-0.38
2007,1,2,21,40,7.32,-0.31
2007,1,2,21,45,7.51,-0.24
2007,1,2,21,50,7.65,-0.19
2007,1,2,21,55,7.7700000000000005,-0.13
2007,1,2,22,0,7.87,-0.09
2007,1,2,22,5,7.930000000000001,-0.06
2007,1,2,22,10,7.96,-0.04
2007,1,2,22,15,7.97,-0.03
2007,1,2,22,20,7.930000000000001,-0.04
2007,1,2,22,25,7.87,-0.07
2007,1,2,22,30,7.82,-0.12
2007,1,2,22,35,7.75,-0.2
2007,1,2,22,40,7.65,-0.29
2007,1,2,22,45,7.5600000000000005,-0.37
2007,1,2,22,50,7.46,-0.47000000000000003
2007,1,2,22,55,7.37,-0.55
2007,1,2,23,0,7.2700000000000005,-0.64
2007,1,2,23,5,7.17,-0.7000000000000001
2007,1,2,23,10,7.1000000000000005,-0.74
2007,1,2,23,15,7.03,-0.77
2007,1,2,23,20,6.98,-0.77
2007,1,2,23,25,6.92,-0.77
2007,1,2,23,30,6.88,-0.76
2007,1,2,23,35,6.84,-0.75
2007,1,2,23,40,6.82,-0.73
2007,1,2,23,45,6.8100000000000005,-0.71
2007,1,2,23,50,6.82,-0.68
2007,1,2,23,55,6.8100000000000005,-0.65
2007,1,3,0,0,6.78,-0.62
2007,1,3,0,5,6.78,-0.59
2007,1,3,0,10,6.73,-0.56
2007,1,3,0,15,6.69,-0.55
2007,1,3,0,20,6.67,-0.54
2007,1,3,0,25,6.63,-0.54
2007,1,3,0,30,6.59,-0.54
2007,1,3,0,35,6.53,-0.55
2007,1,3,0,40,6.46,-0.55
2007,1,3,0,45,6.4,-0.55
2007,1,3,0,50,6.36,-0.54
2007,1,3,0,55,6.32,-0.53
2007,1,3,1,0,6.3100000000000005,-0.52
2007,1,3,1,5,6.3,-0.51
2007,1,3,1,10,6.29,-0.49
2007,1,3,1,15,6.33,-0.47000000000000003
2007,1,3,1,20,6.37,-0.44
2007,1,3,1,25,6.42,-0.42
2007,1,3,1,30,6.49,-0.39
2007,1,3,1,35,6.5600000000000005,-0.37
2007,1,3,1,40,6.61,-0.35000000000000003
2007,1,3,1,45,6.68,-0.33
2007,1,3,1,50,6.72,-0.31
2007,1,3,1,55,6.75,-0.29
2007,1,3,2,0,6.8,-0.28
2007,1,3,2,5,6.8500000000000005,-0.26
2007,1,3,2,10,6.88,-0.25
2007,1,3,2,15,6.9,-0.24
2007,1,3,2,20,6.91,-0.23
2007,1,3,2,25,6.92,-0.22
2007,1,3,2,30,6.92,-0.22
2007,1,3,2,35,6.91,-0.23
2007,1,3,2,40,6.890000000000001,-0.24
2007,1,3,2,45,6.91,-0.26
2007,1,3,2,50,6.96,-0.29
2007,1,3,2,55,7.03,-0.33
2007,1,3,3,0,7.13,-0.36
2007,1,3,3,5,7.25,-0.39
2007,1,3,3,10,7.3500000000000005,-0.42
2007,1,3,3,15,7.48,-0.44
2007,1,3,3,20,7.61,-0.47000000000000003
2007,1,3,3,25,7.73,-0.51
2007,1,3,3,30,7.83,-0.52
2007,1,3,3,35,7.91,-0.52
2007,1,3,3,40,7.98,-0.5
2007,1,3,3,45,8.03,-0.45
2007,1,3,3,50,8.05,-0.4
2007,1,3,3,55,8.02,-0.35000000000000003
2007,1,3,4,0,7.99,-0.3
2007,1,3,4,5,7.96,-0.27
2007,1,3,4,10,7.94,-0.25
2007,1,3,4,15,7.92,-0.23
2007,1,3,4,20,7.92,-0.22
2007,1,3,4,25,7.91,-0.2
2007,1,3,4,30,7.890000000000001,-0.19
2007,1,3,4,35,7.86,-0.18
2007,1,3,4,40,7.82,-0.17
2007,1,3,4,45,7.75,-0.19
2007,1,3,4,50,7.66,-0.22
2007,1,3,4,55,7.53,-0.28
2007,1,3,5,0,7.38,-0.34
2007,1,3,5,5,7.25,-0.41000000000000003
2007,1,3,5,10,7.15,-0.48
2007,1,3,5,15,7.08,-0.55
2007,1,3,5,20,7.03,-0.63
2007,1,3,5,25,6.99,-0.72
2007,1,3,5,30,6.96,-0.8200000000000001
2007,1,3,5,35,6.99,-0.91
2007,1,3,5,40,7.04,-0.98
2007,1,3,5,45,7.1000000000000005,-1.04
2007,1,3,5,50,7.19,-1.1
2007,1,3,5,55,7.26,-1.17
2007,1,3,6,0,7.29,-1.24
2007,1,3,6,5,7.33,-1.3
2007,1,3,6,10,7.4,-1.34
2007,1,3,6,15,7.51,-1.37
