Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1009854,-,-,-,40.77,-82.5,-5,370,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2011,1,3,3,0,0,0,0,-9,0.14100000000000001,2.8000000000000003,82.12,-7,980,N/A
2011,1,3,3,30,0,0,0,-9,0.14100000000000001,2.8000000000000003,82.11,-7,980,N/A
2011,1,3,4,0,0,0,0,-9,0.14100000000000001,2.8000000000000003,81.54,-8,980,N/A
2011,1,3,4,30,0,0,0,-9,0.14100000000000001,2.8000000000000003,81.52,-8,980,N/A
2011,1,3,5,0,0,0,0,-9,0.14100000000000001,2.8000000000000003,87.79,-8,980,N/A
2011,1,3,5,30,0,0,0,-9,0.14100000000000001,2.9000000000000004,87.79,-8,980,N/A
2011,1,3,6,0,0,0,0,-9,0.14100000000000001,3.1,88.06,-8,980,N/A
2011,1,3,6,30,0,0,0,-9,0.14100000000000001,3.3000000000000003,88.05,-8,980,N/A
2011,1,3,7,0,0,0,0,-9,0.14100000000000001,3.6,88.87,-8,980,N/A
2011,1,3,7,30,0,0,0,-9,0.14100000000000001,3.9000000000000004,82.25,-8,980,N/A
2011,1,3,8,0,0,0,0,-9,0.14100000000000001,4.3,83.21000000000001,-8,970,N/A
2011,1,3,8,30,26,433,62,-9,0.14100000000000001,4.6000000000000005,77.07000000000001,-7,970,N/A
2011,1,3,9,0,39,617,138,-9,0.14100000000000001,4.9,72.24,-6,970,N/A
2011,1,3,9,30,48,722,215,-9,0.14100000000000001,5.2,67,-4,970,N/A
2011,1,3,10,0,54,792,286,-9,0.14100000000000001,5.5,61.71,-3,970,N/A
2011,1,3,10,30,59,838,348,-9,0.14100000000000001,5.7,53.24,-1,970,N/A
2011,1,3,11,0,63,869,399,-9,0.14100000000000001,6,50.160000000000004,0,970,N/A
2011,1,3,11,30,65,889,436,-9,0.14100000000000001,6.1000000000000005,50.13,0,970,N/A
2011,1,3,12,0,67,899,460,-8,0.14100000000000001,6.300000000000001,47.730000000000004,1,970,N/A
2011,1,3,12,30,67,903,469,-8,0.14100000000000001,6.300000000000001,47.7,1,970,N/A
2011,1,3,13,0,76,866,458,-8,0.14100000000000001,6.4,45.33,2,970,N/A
2011,1,3,13,30,75,854,438,-8,0.14100000000000001,6.300000000000001,45.32,2,970,N/A
2011,1,3,14,0,74,828,403,-8,0.14100000000000001,6.300000000000001,46.47,2,970,N/A
2011,1,3,14,30,70,797,356,-8,0.14100000000000001,5.9,46.47,2,970,N/A
2011,1,3,15,0,66,749,297,-7,0.14100000000000001,5.6000000000000005,48.550000000000004,2,970,N/A
2011,1,3,15,30,58,682,229,-7,0.14100000000000001,5,52.15,1,970,N/A
2011,1,3,16,0,49,575,155,-6,0.14100000000000001,4.4,60.13,0,970,N/A
2011,1,3,16,30,35,415,80,-6,0.14100000000000001,4.4,60.120000000000005,0,970,N/A
2011,1,3,17,0,17,0,17,-6,0.14100000000000001,4.4,61.63,0,970,N/A
2011,1,3,17,30,0,0,0,-6,0.14100000000000001,4.4,61.63,0,970,N/A
2011,1,3,18,0,0,0,0,-6,0.14100000000000001,4.5,63.34,0,970,N/A
2011,1,3,18,30,0,0,0,-6,0.14100000000000001,4.3,63.33,0,970,N/A
2011,1,3,19,0,0,0,0,-5,0.14100000000000001,4.2,70.11,-1,970,N/A
2011,1,3,19,30,0,0,0,-5,0.14100000000000001,4.3,70.10000000000001,-1,970,N/A
2011,1,3,20,0,0,0,0,-5,0.14100000000000001,4.4,70.61,-1,970,N/A
2011,1,3,20,30,0,0,0,-5,0.14100000000000001,4.4,70.60000000000001,-1,970,N/A
2011,1,3,21,0,0,0,0,-5,0.14100000000000001,4.4,70.51,-1,970,N/A
2011,1,3,21,30,0,0,0,-5,0.14100000000000001,4.3,70.49,-1,970,N/A
2011,1,3,22,0,0,0,0,-5,0.14100000000000001,4.2,70.49,-2,970,N/A
2011,1,3,22,30,0,0,0,-5,0.14100000000000001,4.1000000000000005,70.47,-2,970,N/A
2011,1,3,23,0,0,0,0,-5,0.14100000000000001,4.1000000000000005,75.86,-2,970,N/A
2011,1,3,23,30,0,0,0,-5,0.14100000000000001,4,75.83,-2,970,N/A
2011,1,4,0,0,0,0,0,-5,0.14100000000000001,3.9000000000000004,75.86,-2,970,N/A
2011,1,4,0,30,0,0,0,-5,0.14100000000000001,3.8000000000000003,75.83,-2,970,N/A
2011,1,4,1,0,0,0,0,-5,0.14100000000000001,3.8000000000000003,75.88,-2,970,N/A
2011,1,4,1,30,0,0,0,-5,0.14100000000000001,3.8000000000000003,75.86,-2,970,N/A
2011,1,4,2,0,0,0,0,-5,0.14100000000000001,3.9000000000000004,75.87,-2,970,N/A
2011,1,4,2,30,0,0,0,-5,0.14100000000000001,4,75.83,-2,970,N/A
2011,1,4,3,0,0,0,0,-5,0.14100000000000001,4.2,75.74,-3,970,N/A
2011,1,4,3,30,0,0,0,-5,0.14100000000000001,4.2,75.7,-3,970,N/A
2011,1,4,4,0,0,0,0,-5,0.14100000000000001,4.3,81.5,-3,970,N/A
2011,1,4,4,30,0,0,0,-5,0.14100000000000001,4.3,81.47,-3,970,N/A
2011,1,4,5,0,0,0,0,-5,0.14100000000000001,4.3,81.29,-3,970,N/A
2011,1,4,5,30,0,0,0,-5,0.14100000000000001,4.3,81.28,-3,970,N/A
2011,1,4,6,0,0,0,0,-5,0.14100000000000001,4.4,80.71000000000001,-3,970,N/A
2011,1,4,6,30,0,0,0,-5,0.14100000000000001,4.3,80.7,-3,970,N/A
2011,1,4,7,0,0,0,0,-6,0.14100000000000001,4.3,79.39,-3,970,N/A
2011,1,4,7,30,0,0,0,-6,0.14100000000000001,4.2,73.71000000000001,-3,970,N/A
2011,1,4,8,0,0,0,0,-6,0.14100000000000001,4.2,73.9,-3,960,N/A
2011,1,4,8,30,28,375,60,-6,0.14100000000000001,4.4,68.66,-2,960,N/A
2011,1,4,9,0,42,581,135,-5,0.14100000000000001,4.6000000000000005,71.42,-1,960,N/A
2011,1,4,9,30,52,691,212,-5,0.14100000000000001,5,66.4,0,960,N/A
2011,1,4,10,0,90,451,222,-5,0.14100000000000001,5.4,68.17,0,960,N/A
2011,1,4,10,30,68,798,343,-5,0.14100000000000001,5.6000000000000005,68.17,0,960,N/A
2011,1,4,11,0,71,836,395,-5,0.14100000000000001,5.800000000000001,64.22,1,960,N/A
2011,1,4,11,30,74,858,433,-5,0.14100000000000001,5.9,64.2,1,960,N/A
2011,1,4,12,0,75,872,458,-4,0.14100000000000001,6.1000000000000005,60.64,2,960,N/A
2011,1,4,12,30,158,468,367,-4,0.14100000000000001,6.1000000000000005,60.620000000000005,2,960,N/A
2011,1,4,13,0,150,480,363,-4,0.14100000000000001,6.300000000000001,60.22,2,960,N/A
2011,1,4,13,30,151,459,347,-4,0.14100000000000001,6.4,60.21,1,960,N/A
2011,1,4,14,0,76,0,76,-5,0.14100000000000001,6.6000000000000005,58.07,1,960,N/A
2011,1,4,14,30,54,0,54,-5,0.14100000000000001,6.5,62.38,0,960,N/A
2011,1,4,15,0,114,11,118,-6,0.14100000000000001,6.5,58.1,0,960,N/A
2011,1,4,15,30,90,3,91,-6,0.14100000000000001,6.300000000000001,62.47,0,960,N/A
2011,1,4,16,0,50,597,160,-7,0.14100000000000001,6.2,56.95,0,960,N/A
2011,1,4,16,30,35,443,84,-7,0.14100000000000001,6,56.980000000000004,0,970,N/A
2011,1,4,17,0,19,0,19,-8,0.14100000000000001,5.9,56.72,-1,970,N/A
2011,1,4,17,30,0,0,0,-8,0.14100000000000001,5.800000000000001,56.75,-1,970,N/A
2011,1,4,18,0,0,0,0,-8,0.14100000000000001,5.800000000000001,58.910000000000004,-2,970,N/A
2011,1,4,18,30,0,0,0,-8,0.14100000000000001,5.7,58.93,-2,970,N/A
2011,1,4,19,0,0,0,0,-9,0.14100000000000001,5.7,63.190000000000005,-3,970,N/A
2011,1,4,19,30,0,0,0,-9,0.14100000000000001,5.6000000000000005,63.2,-3,970,N/A
2011,1,4,20,0,0,0,0,-9,0.14100000000000001,5.6000000000000005,63.22,-4,970,N/A
2011,1,4,20,30,0,0,0,-9,0.14100000000000001,5.4,63.230000000000004,-4,970,N/A
2011,1,4,21,0,0,0,0,-8,0.14100000000000001,5.300000000000001,69.02,-4,970,N/A
2011,1,4,21,30,0,0,0,-8,0.14100000000000001,5,69.03,-4,970,N/A
2011,1,4,22,0,0,0,0,-8,0.14100000000000001,4.7,75.28,-5,970,N/A
2011,1,4,22,30,0,0,0,-8,0.14100000000000001,4.3,75.29,-5,970,N/A
2011,1,4,23,0,0,0,0,-8,0.14100000000000001,3.9000000000000004,75.59,-6,970,N/A
2011,1,4,23,30,0,0,0,-8,0.14100000000000001,3.5,75.59,-6,970,N/A
2011,1,5,0,0,0,0,0,-8,0.14100000000000001,3.1,80.97,-7,970,N/A
2011,1,5,0,30,0,0,0,-8,0.14100000000000001,2.8000000000000003,80.98,-7,970,N/A
2011,1,5,1,0,0,0,0,-8,0.14100000000000001,2.6,85.98,-7,970,N/A
2011,1,5,1,30,0,0,0,-8,0.14100000000000001,2.4000000000000004,86,-7,970,N/A
2011,1,5,2,0,0,0,0,-9,0.14100000000000001,2.2,91.16,-8,970,N/A
2011,1,5,2,30,0,0,0,-9,0.14100000000000001,2,91.16,-8,970,N/A
2011,1,5,3,0,0,0,0,-9,0.14100000000000001,1.9000000000000001,89.25,-9,970,N/A
2011,1,5,3,30,0,0,0,-9,0.14100000000000001,1.8,89.24,-9,970,N/A
2011,1,5,4,0,0,0,0,-9,0.14100000000000001,1.7000000000000002,94.17,-9,970,N/A
2011,1,5,4,30,0,0,0,-9,0.14100000000000001,1.7000000000000002,94.15,-9,970,N/A
2011,1,5,5,0,0,0,0,-10,0.14100000000000001,1.8,91.65,-9,970,N/A
2011,1,5,5,30,0,0,0,-10,0.14100000000000001,1.7000000000000002,91.65,-9,970,N/A
2011,1,5,6,0,0,0,0,-10,0.14100000000000001,1.7000000000000002,89.64,-10,970,N/A
2011,1,5,6,30,0,0,0,-10,0.14100000000000001,1.7000000000000002,89.64,-10,970,N/A
2011,1,5,7,0,0,0,0,-10,0.14100000000000001,1.7000000000000002,87.76,-10,970,N/A
2011,1,5,7,30,0,0,0,-10,0.14100000000000001,1.7000000000000002,87.74,-9,970,N/A
2011,1,5,8,0,0,0,0,-10,0.14100000000000001,1.7000000000000002,88.08,-9,970,N/A
2011,1,5,8,30,31,185,46,-10,0.14100000000000001,1.6,81.47,-8,970,N/A
2011,1,5,9,0,51,328,104,-10,0.14100000000000001,1.6,77.29,-7,970,N/A
2011,1,5,9,30,75,369,160,-10,0.14100000000000001,1.6,71.58,-6,970,N/A
2011,1,5,10,0,108,298,196,-10,0.14100000000000001,1.6,65.67,-5,970,N/A
2011,1,5,10,30,141,231,221,-10,0.14100000000000001,1.7000000000000002,60.89,-4,970,N/A
2011,1,5,11,0,136,421,300,-10,0.14100000000000001,1.8,55.97,-4,970,N/A
2011,1,5,11,30,154,405,324,-10,0.14100000000000001,1.9000000000000001,51.94,-3,970,N/A
2011,1,5,12,0,152,465,356,-10,0.14100000000000001,2,52.26,-3,970,N/A
2011,1,5,12,30,159,448,360,-10,0.14100000000000001,2.1,52.230000000000004,-2,970,N/A
2011,1,5,13,0,89,832,459,-10,0.14100000000000001,2.2,52.620000000000005,-2,970,N/A
2011,1,5,13,30,87,821,439,-10,0.14100000000000001,2.2,52.6,-2,970,N/A
2011,1,5,14,0,85,796,405,-10,0.14100000000000001,2.3000000000000003,52.52,-2,970,N/A
2011,1,5,14,30,81,764,358,-10,0.14100000000000001,2.2,52.51,-2,970,N/A
2011,1,5,15,0,74,718,300,-10,0.14100000000000001,2.2,52.47,-2,960,N/A
2011,1,5,15,30,66,650,232,-10,0.14100000000000001,1.7000000000000002,52.46,-2,960,N/A
2011,1,5,16,0,53,564,159,-8,0.14100000000000001,1.3,64.05,-3,960,N/A
2011,1,5,16,30,37,408,84,-8,0.14100000000000001,1.1,69,-4,960,N/A
2011,1,5,17,0,15,154,20,-9,0.14100000000000001,0.9,73.15,-5,960,N/A
2011,1,5,17,30,0,0,0,-9,0.14100000000000001,0.9,73.14,-5,960,N/A
2011,1,5,18,0,0,0,0,-9,0.14100000000000001,1,69.28,-5,960,N/A
2011,1,5,18,30,0,0,0,-9,0.14100000000000001,1,69.27,-5,960,N/A
2011,1,5,19,0,0,0,0,-10,0.866,1,67.7,-6,960,N/A
2011,1,5,19,30,0,0,0,-10,0.866,1,67.69,-6,960,N/A
2011,1,5,20,0,0,0,0,-10,0.866,1,67.11,-6,960,N/A
2011,1,5,20,30,0,0,0,-10,0.866,1,67.08,-6,960,N/A
2011,1,5,21,0,0,0,0,-9,0.866,1,73.46000000000001,-6,960,N/A
2011,1,5,21,30,0,0,0,-9,0.866,1,73.44,-6,960,N/A
2011,1,5,22,0,0,0,0,-9,0.866,1,75.23,-6,960,N/A
2011,1,5,22,30,0,0,0,-9,0.866,1,75.22,-6,960,N/A
2011,1,5,23,0,0,0,0,-9,0.866,1,76.12,-6,960,N/A
2011,1,5,23,30,0,0,0,-9,0.866,1,76.10000000000001,-6,960,N/A
2011,1,6,0,0,0,0,0,-9,0.866,1.1,75.72,-6,960,N/A
2011,1,6,0,30,0,0,0,-9,0.866,1.1,75.71000000000001,-6,960,N/A
2011,1,6,1,0,0,0,0,-9,0.866,1.1,75.42,-6,960,N/A
2011,1,6,1,30,0,0,0,-9,0.866,1.1,75.41,-6,960,N/A
2011,1,6,2,0,0,0,0,-9,0.866,1.1,76.14,-7,960,N/A
2011,1,6,2,30,0,0,0,-9,0.866,1.2000000000000002,76.11,-7,960,N/A
2011,1,6,3,0,0,0,0,-9,0.866,1.4000000000000001,76.98,-7,960,N/A
2011,1,6,3,30,0,0,0,-9,0.866,1.7000000000000002,76.94,-7,960,N/A
2011,1,6,4,0,0,0,0,-9,0.866,2,77.16,-7,960,N/A
2011,1,6,4,30,0,0,0,-9,0.866,2.3000000000000003,77.12,-7,960,N/A
2011,1,6,5,0,0,0,0,-9,0.866,2.6,77.07000000000001,-7,960,N/A
2011,1,6,5,30,0,0,0,-9,0.866,3,77.05,-6,960,N/A
2011,1,6,6,0,0,0,0,-9,0.866,3.4000000000000004,77.8,-6,960,N/A
2011,1,6,6,30,0,0,0,-9,0.866,3.5,77.77,-6,960,N/A
2011,1,6,7,0,0,0,0,-8,0.866,3.7,80.06,-6,960,N/A
2011,1,6,7,30,0,0,0,-8,0.866,3.9000000000000004,74.19,-6,960,N/A
2011,1,6,8,0,0,0,0,-8,0.866,4.1000000000000005,78.07000000000001,-6,960,N/A
2011,1,6,8,30,16,0,16,-8,0.866,4.2,72.39,-5,960,N/A
2011,1,6,9,0,37,0,37,-7,0.866,4.4,77.96000000000001,-5,960,N/A
2011,1,6,9,30,36,0,36,-7,0.866,4.4,72.33,-4,960,N/A
2011,1,6,10,0,85,0,85,-6,0.866,4.5,78.69,-3,960,N/A
2011,1,6,10,30,50,0,50,-6,0.866,4.6000000000000005,73.04,-2,960,N/A
2011,1,6,11,0,148,20,156,-5,0.866,4.800000000000001,72.56,-2,960,N/A
2011,1,6,11,30,124,0,124,-5,0.866,4.9,72.51,-1,950,N/A
2011,1,6,12,0,191,74,224,-4,0.866,5,74.81,-1,950,N/A
2011,1,6,12,30,156,6,158,-4,0.866,5,69.53,-1,950,N/A
2011,1,6,13,0,105,0,105,-4,0.866,5.1000000000000005,70.3,-1,950,N/A
2011,1,6,13,30,92,0,92,-4,0.866,5,70.28,-1,950,N/A
2011,1,6,14,0,39,0,39,-4,0.866,5,70.89,-1,950,N/A
2011,1,6,14,30,34,0,34,-4,0.866,4.7,70.88,-1,950,N/A
2011,1,6,15,0,53,0,53,-4,0.866,4.5,78.33,-1,950,N/A
