Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,91876,-,-,-,34.89,-117.06,0,665,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2014,1,1,9,30,0,0,0,-8,155.53,0.227,1,42.54,5,940,N/A
2014,1,1,10,0,0,0,0,-8,149.69,0.227,1.1,41.87,5,940,N/A
2014,1,1,10,30,0,0,0,-8,143.66,0.227,1.1,41.87,4,940,N/A
2014,1,1,11,0,0,0,0,-8,137.54,0.227,1.2000000000000002,41.15,4,940,N/A
2014,1,1,11,30,0,0,0,-8,131.39000000000001,0.227,1.2000000000000002,44.18,4,940,N/A
2014,1,1,12,0,0,0,0,-9,125.25,0.227,1.3,43.5,4,940,N/A
2014,1,1,12,30,0,0,0,-9,119.15,0.227,1.3,43.51,3,940,N/A
2014,1,1,13,0,0,0,0,-9,113.11,0.227,1.3,43,3,940,N/A
2014,1,1,13,30,0,0,0,-9,107.16,0.227,1.2000000000000002,43.01,3,940,N/A
2014,1,1,14,0,0,0,0,-9,101.32000000000001,0.227,1.2000000000000002,42.76,3,940,N/A
2014,1,1,14,30,0,0,0,-9,95.63,0.227,1.1,42.76,3,940,N/A
2014,1,1,15,0,0,0,0,-7,90.10000000000001,0.227,1.1,45.35,4,940,N/A
2014,1,1,15,30,25,469,68,-7,84.81,0.227,1.4000000000000001,39.42,6,940,N/A
2014,1,1,16,0,38,656,155,-5,79.78,0.227,1.7000000000000002,39.38,9,940,N/A
2014,1,1,16,30,47,764,244,-5,75.07000000000001,0.227,2,36.79,10,940,N/A
2014,1,1,17,0,53,833,328,-7,70.76,0.227,2.4000000000000004,28.11,12,940,N/A
2014,1,1,17,30,58,879,403,-7,66.92,0.227,2.9000000000000004,26.3,13,940,N/A
2014,1,1,18,0,61,912,466,-6,63.65,0.227,3.5,25.22,15,940,N/A
2014,1,1,18,30,64,933,516,-6,61.02,0.227,3.7,23.62,16,940,N/A
2014,1,1,19,0,65,946,551,-5,59.14,0.227,3.9000000000000004,22.79,17,940,N/A
2014,1,1,19,30,66,953,570,-5,58.07,0.227,4,22.78,18,940,N/A
2014,1,1,20,0,67,953,574,-4,57.870000000000005,0.227,4.1000000000000005,23.41,19,940,N/A
2014,1,1,20,30,66,948,561,-4,58.54,0.227,3.9000000000000004,23.400000000000002,19,940,N/A
2014,1,1,21,0,66,934,533,-3,60.04,0.227,3.8000000000000003,23.29,19,940,N/A
2014,1,1,21,30,64,916,490,-3,62.33,0.227,3.4000000000000004,23.28,19,940,N/A
2014,1,1,22,0,129,535,352,-2,65.32000000000001,0.227,3.1,24.17,19,940,N/A
2014,1,1,22,30,57,848,363,-2,68.9,0.227,2.1,27.42,18,940,N/A
2014,1,1,23,0,52,789,283,1,73,0.227,1.2000000000000002,39.99,17,940,N/A
2014,1,1,23,30,44,701,195,1,77.54,0.227,1.2000000000000002,45.51,15,940,N/A
2014,1,2,0,0,33,561,107,0,82.42,0.227,1.2000000000000002,43.72,13,940,N/A
2014,1,2,0,30,16,297,28,0,87.60000000000001,0.227,1.2000000000000002,46.71,12,940,N/A
2014,1,2,1,0,0,0,0,-1,93.02,0.227,1.2000000000000002,42.1,12,940,N/A
2014,1,2,1,30,0,0,0,-1,98.64,0.227,1.1,45,12,940,N/A
2014,1,2,2,0,0,0,0,-1,104.41,0.227,1.1,43.7,12,940,N/A
2014,1,2,2,30,0,0,0,-1,110.32000000000001,0.227,1.1,43.7,11,940,N/A
2014,1,2,3,0,0,0,0,-2,116.32000000000001,0.227,1.1,42.69,11,940,N/A
2014,1,2,3,30,0,0,0,-2,122.39,0.227,1.1,42.69,11,940,N/A
2014,1,2,4,0,0,0,0,-2,128.52,0.227,1.1,41.75,11,940,N/A
2014,1,2,4,30,0,0,0,-2,134.67000000000002,0.227,1.1,44.64,11,940,N/A
2014,1,2,5,0,0,0,0,-2,140.8,0.227,1.1,43.74,11,940,N/A
2014,1,2,5,30,0,0,0,-2,146.88,0.227,1.1,43.74,10,940,N/A
2014,1,2,6,0,0,0,0,-2,152.82,0.227,1.2000000000000002,43.01,10,940,N/A
2014,1,2,6,30,0,0,0,-2,158.46,0.227,1.2000000000000002,46.01,10,940,N/A
2014,1,2,7,0,0,0,0,-3,163.48,0.227,1.3,45.39,10,940,N/A
2014,1,2,7,30,0,0,0,-3,167.08,0.227,1.3,45.39,9,940,N/A
2014,1,2,8,0,0,0,0,-3,167.89000000000001,0.227,1.4000000000000001,44.9,9,940,N/A
2014,1,2,8,30,0,0,0,-3,165.45000000000002,0.227,1.4000000000000001,48.07,8,940,N/A
2014,1,2,9,0,0,0,0,-3,160.97,0.227,1.5,47.64,8,940,N/A
2014,1,2,9,30,0,0,0,-3,155.56,0.227,1.5,51.02,8,940,N/A
2014,1,2,10,0,0,0,0,-3,149.74,0.227,1.5,50.59,8,940,N/A
2014,1,2,10,30,0,0,0,-3,143.71,0.227,1.5,50.58,7,940,N/A
2014,1,2,11,0,0,0,0,-3,137.6,0.227,1.5,50.1,7,940,N/A
2014,1,2,11,30,0,0,0,-3,131.45,0.227,1.5,53.68,7,940,N/A
2014,1,2,12,0,0,0,0,-3,125.31,0.227,1.5,53.03,7,940,N/A
2014,1,2,12,30,0,0,0,-3,119.2,0.227,1.5,53.03,6,940,N/A
2014,1,2,13,0,0,0,0,-3,113.16,0.227,1.5,52.370000000000005,6,940,N/A
2014,1,2,13,30,0,0,0,-3,107.2,0.227,1.4000000000000001,52.370000000000005,6,940,N/A
2014,1,2,14,0,0,0,0,-4,101.36,0.227,1.4000000000000001,51.83,6,940,N/A
2014,1,2,14,30,0,0,0,-4,95.66,0.227,1.3,51.83,6,940,N/A
2014,1,2,15,0,0,0,0,-3,90.13,0.227,1.3,51.22,7,940,N/A
2014,1,2,15,30,25,460,67,-3,84.83,0.227,1.4000000000000001,47.83,9,940,N/A
2014,1,2,16,0,38,648,153,-1,79.79,0.227,1.5,48.28,11,940,N/A
2014,1,2,16,30,47,755,241,-1,75.08,0.227,1.9000000000000001,45.160000000000004,12,940,N/A
2014,1,2,17,0,52,827,325,-2,70.75,0.227,2.3000000000000003,35.34,14,940,N/A
2014,1,2,17,30,57,873,399,-2,66.9,0.227,2.5,33.09,15,940,N/A
2014,1,2,18,0,62,898,462,-3,63.61,0.227,2.9000000000000004,27.95,17,940,N/A
2014,1,2,18,30,65,920,511,-3,60.97,0.227,2.8000000000000003,26.2,18,940,N/A
2014,1,2,19,0,67,934,546,-3,59.08,0.227,2.8000000000000003,23.59,19,940,N/A
2014,1,2,19,30,67,941,566,-3,58,0.227,2.7,23.580000000000002,19,940,N/A
2014,1,2,20,0,67,942,570,-4,57.78,0.227,2.7,21.88,20,940,N/A
2014,1,2,20,30,67,937,558,-4,58.43,0.227,2.6,21.88,20,940,N/A
2014,1,2,21,0,66,924,529,-4,59.93,0.227,2.6,21.77,20,930,N/A
2014,1,2,21,30,64,906,487,-4,62.21,0.227,2.5,21.76,19,930,N/A
2014,1,2,22,0,61,879,430,-4,65.18,0.227,2.4000000000000004,21.92,19,930,N/A
2014,1,2,22,30,57,840,361,-4,68.77,0.227,1.8,23.34,18,930,N/A
2014,1,2,23,0,51,781,281,0,72.87,0.227,1.2000000000000002,35.57,17,930,N/A
2014,1,2,23,30,44,694,195,0,77.4,0.227,1.2000000000000002,43.15,15,930,N/A
2014,1,3,0,0,33,549,107,0,82.28,0.227,1.3,45.910000000000004,13,930,N/A
2014,1,3,0,30,16,293,29,0,87.46000000000001,0.227,1.3,49.07,12,930,N/A
2014,1,3,1,0,0,0,0,-1,92.88,0.227,1.4000000000000001,44.03,11,930,N/A
2014,1,3,1,30,0,0,0,-1,98.5,0.227,1.3,47.08,11,930,N/A
2014,1,3,2,0,0,0,0,-2,104.27,0.227,1.3,45.300000000000004,11,930,N/A
2014,1,3,2,30,0,0,0,-2,110.18,0.227,1.2000000000000002,45.300000000000004,10,930,N/A
2014,1,3,3,0,0,0,0,-2,116.18,0.227,1.2000000000000002,43.32,10,940,N/A
2014,1,3,3,30,0,0,0,-2,122.26,0.227,1.1,43.32,10,930,N/A
2014,1,3,4,0,0,0,0,-3,128.38,0.227,1.1,41.67,10,930,N/A
2014,1,3,4,30,0,0,0,-3,134.53,0.227,1,41.660000000000004,10,930,N/A
2014,1,3,5,0,0,0,0,-3,140.66,0.227,0.9,40.15,10,930,N/A
2014,1,3,5,30,0,0,0,-3,146.74,0.227,0.8,40.14,10,930,N/A
2014,1,3,6,0,0,0,0,-4,152.68,0.227,0.8,38.96,10,930,N/A
2014,1,3,6,30,0,0,0,-4,158.32,0.227,0.8,41.67,10,930,N/A
2014,1,3,7,0,0,0,0,-4,163.34,0.227,0.8,41.08,10,930,N/A
2014,1,3,7,30,0,0,0,-4,166.95000000000002,0.227,0.7000000000000001,41.07,10,930,N/A
2014,1,3,8,0,0,0,0,-4,167.82,0.227,0.7000000000000001,40.6,10,930,N/A
2014,1,3,8,30,0,0,0,-4,165.43,0.227,0.7000000000000001,40.59,9,930,N/A
2014,1,3,9,0,0,0,0,-4,160.99,0.227,0.8,40.230000000000004,9,930,N/A
2014,1,3,9,30,0,0,0,-4,155.6,0.227,0.8,43.06,9,930,N/A
2014,1,3,10,0,0,0,0,-4,149.78,0.227,0.9,42.7,9,930,N/A
2014,1,3,10,30,0,0,0,-4,143.76,0.227,0.9,42.69,8,930,N/A
2014,1,3,11,0,0,0,0,-4,137.65,0.227,1,42.2,8,930,N/A
2014,1,3,11,30,0,0,0,-4,131.5,0.227,0.9,45.19,8,930,N/A
2014,1,3,12,0,0,0,0,-5,125.36,0.227,0.9,44.550000000000004,8,930,N/A
2014,1,3,12,30,0,0,0,-5,119.25,0.227,0.9,44.550000000000004,8,930,N/A
2014,1,3,13,0,0,0,0,-5,113.21000000000001,0.227,0.9,43.910000000000004,8,930,N/A
2014,1,3,13,30,0,0,0,-5,107.25,0.227,0.8,43.910000000000004,8,930,N/A
2014,1,3,14,0,0,0,0,-5,101.4,0.227,0.8,43.53,8,930,N/A
2014,1,3,14,30,0,0,0,-5,95.69,0.227,0.7000000000000001,43.54,8,930,N/A
2014,1,3,15,0,0,0,0,-4,90.16,0.227,0.7000000000000001,42.65,8,930,N/A
2014,1,3,15,30,26,441,65,-4,84.85000000000001,0.227,0.6000000000000001,42.660000000000004,9,930,N/A
2014,1,3,16,0,40,624,150,-1,79.8,0.227,0.6000000000000001,49.79,10,930,N/A
2014,1,3,16,30,49,734,238,-1,75.07000000000001,0.227,0.7000000000000001,46.54,11,930,N/A
2014,1,3,17,0,56,803,321,-4,70.74,0.227,0.8,33,12,930,N/A
2014,1,3,17,30,61,850,395,-4,66.87,0.227,0.9,30.88,13,930,N/A
2014,1,3,18,0,171,387,344,-4,63.57,0.227,1,28.75,15,930,N/A
2014,1,3,18,30,68,903,507,-4,60.92,0.227,1,26.93,16,930,N/A
2014,1,3,19,0,70,917,542,-5,59,0.227,1.1,22.72,17,930,N/A
2014,1,3,19,30,71,924,562,-5,57.910000000000004,0.227,1.2000000000000002,22.7,18,930,N/A
2014,1,3,20,0,72,925,566,-5,57.68,0.227,1.3,21.42,19,930,N/A
2014,1,3,20,30,71,921,555,-5,58.32,0.227,1.4000000000000001,21.41,19,930,N/A
2014,1,3,21,0,79,880,522,-4,59.800000000000004,0.227,1.6,20.490000000000002,19,930,N/A
2014,1,3,21,30,187,371,361,-4,62.08,0.227,1.6,21.82,18,930,N/A
2014,1,3,22,0,73,832,424,-4,65.05,0.227,1.6,22.19,18,930,N/A
2014,1,3,22,30,145,293,252,-4,68.63,0.227,1.3,23.64,17,930,N/A
2014,1,3,23,0,112,293,199,0,72.72,0.227,1,36.77,16,930,N/A
2014,1,3,23,30,51,636,192,0,77.25,0.227,0.9,41.85,14,930,N/A
2014,1,4,0,0,38,488,105,0,82.14,0.227,0.9,43.5,13,930,N/A
2014,1,4,0,30,29,0,29,0,87.32000000000001,0.227,0.8,46.49,12,930,N/A
2014,1,4,1,0,0,0,0,-3,92.74,0.227,0.7000000000000001,39.96,12,930,N/A
2014,1,4,1,30,0,0,0,-3,98.36,0.227,0.6000000000000001,39.96,11,930,N/A
2014,1,4,2,0,0,0,0,-3,104.13,0.227,0.5,37.410000000000004,11,930,N/A
2014,1,4,2,30,0,0,0,-3,110.04,0.227,0.6000000000000001,40.01,11,930,N/A
2014,1,4,3,0,0,0,0,-4,116.04,0.227,0.8,39.67,11,930,N/A
2014,1,4,3,30,0,0,0,-4,122.12,0.227,0.9,39.68,10,930,N/A
2014,1,4,4,0,0,0,0,-4,128.24,0.227,1.1,39.57,10,930,N/A
2014,1,4,4,30,0,0,0,-4,134.39000000000001,0.227,1.1,42.34,10,930,N/A
2014,1,4,5,0,0,0,0,-3,140.52,0.227,1.2000000000000002,42.57,10,930,N/A
2014,1,4,5,30,0,0,0,-3,146.6,0.227,1.2000000000000002,42.57,9,930,N/A
2014,1,4,6,0,0,0,0,-3,152.53,0.227,1.3,43.25,9,930,N/A
2014,1,4,6,30,0,0,0,-3,158.18,0.227,1.3,46.29,9,930,N/A
2014,1,4,7,0,0,0,0,-3,163.19,0.227,1.4000000000000001,46.87,9,930,N/A
2014,1,4,7,30,0,0,0,-3,166.82,0.227,1.4000000000000001,46.86,8,930,N/A
2014,1,4,8,0,0,0,0,-3,167.73,0.227,1.5,47.31,8,930,N/A
2014,1,4,8,30,0,0,0,-3,165.4,0.227,1.5,50.660000000000004,7,930,N/A
2014,1,4,9,0,0,0,0,-3,160.99,0.227,1.5,51.29,7,930,N/A
2014,1,4,9,30,0,0,0,-3,155.62,0.227,1.5,54.96,7,930,N/A
2014,1,4,10,0,0,0,0,-3,149.82,0.227,1.5,55.24,7,930,N/A
2014,1,4,10,30,0,0,0,-3,143.81,0.227,1.5,55.230000000000004,6,930,N/A
2014,1,4,11,0,0,0,0,-3,137.69,0.227,1.5,55.18,6,930,N/A
2014,1,4,11,30,0,0,0,-3,131.55,0.227,1.5,59.17,6,930,N/A
2014,1,4,12,0,0,0,0,-3,125.4,0.227,1.5,59.04,6,930,N/A
2014,1,4,12,30,0,0,0,-3,119.29,0.227,1.6,59.04,5,930,N/A
2014,1,4,13,0,0,0,0,-3,113.25,0.227,1.7000000000000002,59.08,5,930,N/A
2014,1,4,13,30,0,0,0,-3,107.28,0.227,1.7000000000000002,59.08,5,930,N/A
2014,1,4,14,0,0,0,0,-3,101.43,0.227,1.7000000000000002,59.46,5,930,N/A
2014,1,4,14,30,0,0,0,-3,95.72,0.227,1.6,59.480000000000004,5,930,N/A
2014,1,4,15,0,0,0,0,-2,90.18,0.227,1.6,59.03,6,930,N/A
2014,1,4,15,30,27,401,63,-2,84.86,0.227,1.9000000000000001,55.1,8,930,N/A
2014,1,4,16,0,43,597,149,-1,79.8,0.227,2.3000000000000003,50.22,10,930,N/A
2014,1,4,16,30,54,713,238,-1,75.06,0.227,2.2,46.96,11,930,N/A
2014,1,4,17,0,61,789,322,-1,70.72,0.227,2.2,40.33,12,930,N/A
2014,1,4,17,30,67,840,398,-1,66.84,0.227,2.4000000000000004,37.76,13,930,N/A
2014,1,4,18,0,72,873,461,-2,63.52,0.227,2.7,31.32,15,930,N/A
2014,1,4,18,30,75,897,512,-2,60.85,0.227,2.9000000000000004,31.310000000000002,15,930,N/A
2014,1,4,19,0,77,913,549,-2,58.92,0.227,3.2,28.830000000000002,16,930,N/A
2014,1,4,19,30,79,922,570,-2,57.81,0.227,3.6,28.830000000000002,17,930,N/A
2014,1,4,20,0,78,927,575,-2,57.57,0.227,4.1000000000000005,27.240000000000002,18,930,N/A
2014,1,4,20,30,77,924,564,-2,58.2,0.227,4.1000000000000005,27.240000000000002,18,930,N/A
2014,1,4,21,0,71,927,539,-2,59.67,0.227,4.3,26.330000000000002,18,930,N/A
2014,1,4,21,30,69,911,497,-2,61.940000000000005,0.227,4.1000000000000005,26.330000000000002,18,930,N/A
2014,1,4,22,0,64,891,442,-2,64.9,0.227,3.9000000000000004,26.68,18,930,N/A
2014,1,4,22,30,60,855,374,-2,68.48,0.227,2.9000000000000004,28.43,17,930,N/A
2014,1,4,23,0,53,809,295,0,72.58,0.227,2,35.44,16,930,N/A
2014,1,4,23,30,45,728,208,0,77.10000000000001,0.227,1.7000000000000002,40.34,14,930,N/A
2014,1,5,0,0,34,604,118,0,81.99,0.227,1.4000000000000001,46.06,12,930,N/A
2014,1,5,0,30,18,357,35,0,87.17,0.227,1.4000000000000001,49.25,11,930,N/A
2014,1,5,1,0,0,0,0,-2,92.59,0.227,1.4000000000000001,45.14,10,930,N/A
2014,1,5,1,30,0,0,0,-2,98.21000000000001,0.227,1.4000000000000001,48.31,10,930,N/A
2014,1,5,2,0,0,0,0,-3,103.99000000000001,0.227,1.5,43.29,10,930,N/A
2014,1,5,2,30,0,0,0,-3,109.89,0.227,1.5,46.35,9,930,N/A
2014,1,5,3,0,0,0,0,-5,115.9,0.227,1.6,41.58,8,930,N/A
2014,1,5,3,30,0,0,0,-5,121.97,0.227,1.6,44.550000000000004,7,930,N/A
2014,1,5,4,0,0,0,0,-6,128.1,0.227,1.7000000000000002,41.01,7,930,N/A
2014,1,5,4,30,0,0,0,-6,134.25,0.227,1.7000000000000002,43.96,6,930,N/A
2014,1,5,5,0,0,0,0,-7,140.38,0.227,1.7000000000000002,43.480000000000004,6,930,N/A
2014,1,5,5,30,0,0,0,-7,146.45000000000002,0.227,1.7000000000000002,46.660000000000004,5,930,N/A
2014,1,5,6,0,0,0,0,-8,152.39000000000001,0.227,1.8,42.6,5,940,N/A
2014,1,5,6,30,0,0,0,-8,158.03,0.227,1.8,45.74,4,940,N/A
2014,1,5,7,0,0,0,0,-9,163.04,0.227,1.8,42.45,4,940,N/A
2014,1,5,7,30,0,0,0,-9,166.68,0.227,1.8,42.45,3,940,N/A
2014,1,5,8,0,0,0,0,-10,167.63,0.227,1.8,40.52,3,940,N/A
2014,1,5,8,30,0,0,0,-10,165.36,0.227,1.7000000000000002,43.54,3,940,N/A
2014,1,5,9,0,0,0,0,-10,160.99,0.227,1.7000000000000002,42.11,3,940,N/A
2014,1,5,9,30,0,0,0,-10,155.64000000000001,0.227,1.7000000000000002,42.12,2,940,N/A
2014,1,5,10,0,0,0,0,-10,149.85,0.227,1.7000000000000002,40.910000000000004,2,940,N/A
2014,1,5,10,30,0,0,0,-10,143.84,0.227,1.7000000000000002,43.980000000000004,1,940,N/A
2014,1,5,11,0,0,0,0,-11,137.73,0.227,1.7000000000000002,42.730000000000004,1,940,N/A
2014,1,5,11,30,0,0,0,-11,131.59,0.227,1.7000000000000002,42.730000000000004,1,940,N/A
2014,1,5,12,0,0,0,0,-11,125.44,0.227,1.7000000000000002,41.5,1,940,N/A
2014,1,5,12,30,0,0,0,-11,119.33,0.227,1.7000000000000002,41.51,0,940,N/A
2014,1,5,13,0,0,0,0,-11,113.28,0.227,1.8,40.34,0,940,N/A
2014,1,5,13,30,0,0,0,-11,107.31,0.227,1.8,40.35,0,940,N/A
2014,1,5,14,0,0,0,0,-12,101.45,0.227,1.8,39.31,0,940,N/A
2014,1,5,14,30,0,0,0,-12,95.74000000000001,0.227,1.7000000000000002,39.32,0,940,N/A
2014,1,5,15,0,0,0,0,-11,90.19,0.227,1.7000000000000002,42.050000000000004,1,940,N/A
2014,1,5,15,30,24,560,74,-11,84.86,0.227,2.2,36.43,3,940,N/A
2014,1,5,16,0,35,737,166,-12,79.79,0.227,2.8000000000000003,27.57,6,940,N/A
2014,1,5,16,30,43,838,259,-12,75.05,0.227,3.3000000000000003,25.73,7,940,N/A
2014,1,5,17,0,49,901,347,-13,70.69,0.227,3.8000000000000003,20.13,9,940,N/A
2014,1,5,17,30,53,943,425,-13,66.8,0.227,4.1000000000000005,18.82,10,940,N/A
2014,1,5,18,0,61,962,491,-15,63.46,0.227,4.4,15.52,11,940,N/A
2014,1,5,18,30,63,982,543,-15,60.78,0.227,4.4,14.52,12,940,N/A
2014,1,5,19,0,65,994,580,-15,58.84,0.227,4.4,12.8,13,940,N/A
2014,1,5,19,30,66,1000,601,-15,57.71,0.227,4.3,12.790000000000001,13,940,N/A
2014,1,5,20,0,67,1000,605,-15,57.45,0.227,4.3,11.85,14,940,N/A
2014,1,5,20,30,66,995,593,-15,58.07,0.227,4.2,11.85,14,940,N/A
2014,1,5,21,0,66,984,564,-15,59.54,0.227,4.2,12.16,14,940,N/A
2014,1,5,21,30,64,966,520,-15,61.79,0.227,4,12.16,14,940,N/A
2014,1,5,22,0,61,939,462,-15,64.76,0.227,3.8000000000000003,12.780000000000001,14,940,N/A
2014,1,5,22,30,57,902,390,-15,68.33,0.227,2.9000000000000004,13.64,13,940,N/A
2014,1,5,23,0,52,845,307,-10,72.42,0.227,2,21.75,13,940,N/A
2014,1,5,23,30,45,763,217,-10,76.95,0.227,1.6,24.86,10,940,N/A
2014,1,6,0,0,35,626,123,-7,81.83,0.227,1.3,34.67,8,940,N/A
2014,1,6,0,30,18,375,38,-7,87.01,0.227,1.3,37.15,7,940,N/A
2014,1,6,1,0,0,0,0,-9,92.44,0.227,1.3,32.7,7,940,N/A
2014,1,6,1,30,0,0,0,-9,98.06,0.227,1.3,32.7,7,940,N/A
2014,1,6,2,0,0,0,0,-9,103.84,0.227,1.3,31.07,7,940,N/A
2014,1,6,2,30,0,0,0,-9,109.75,0.227,1.2000000000000002,31.080000000000002,7,940,N/A
2014,1,6,3,0,0,0,0,-10,115.75,0.227,1.2000000000000002,29.77,7,940,N/A
2014,1,6,3,30,0,0,0,-10,121.83,0.227,1.2000000000000002,29.78,7,940,N/A
2014,1,6,4,0,0,0,0,-10,127.96000000000001,0.227,1.3,28.77,7,940,N/A
2014,1,6,4,30,0,0,0,-10,134.1,0.227,1.3,30.84,6,940,N/A
2014,1,6,5,0,0,0,0,-10,140.24,0.227,1.3,30.61,6,940,N/A
2014,1,6,5,30,0,0,0,-10,146.31,0.227,1.4000000000000001,32.83,5,940,N/A
2014,1,6,6,0,0,0,0,-10,152.24,0.227,1.5,33.1,5,940,N/A
2014,1,6,6,30,0,0,0,-10,157.88,0.227,1.6,35.51,4,940,N/A
2014,1,6,7,0,0,0,0,-10,162.89000000000001,0.227,1.7000000000000002,36.21,4,940,N/A
2014,1,6,7,30,0,0,0,-10,166.53,0.227,1.7000000000000002,38.87,3,940,N/A
2014,1,6,8,0,0,0,0,-10,167.52,0.227,1.7000000000000002,38.85,3,940,N/A
2014,1,6,8,30,0,0,0,-10,165.31,0.227,1.7000000000000002,41.730000000000004,3,940,N/A
2014,1,6,9,0,0,0,0,-10,160.98,0.227,1.7000000000000002,41.34,3,940,N/A
2014,1,6,9,30,0,0,0,-10,155.66,0.227,1.7000000000000002,41.34,2,940,N/A
2014,1,6,10,0,0,0,0,-10,149.88,0.227,1.7000000000000002,40.85,2,940,N/A
2014,1,6,10,30,0,0,0,-10,143.88,0.227,1.6,43.9,2,940,N/A
2014,1,6,11,0,0,0,0,-10,137.77,0.227,1.6,43.49,2,940,N/A
2014,1,6,11,30,0,0,0,-10,131.62,0.227,1.6,43.49,1,940,N/A
2014,1,6,12,0,0,0,0,-11,125.48,0.227,1.6,43.18,1,940,N/A
2014,1,6,12,30,0,0,0,-11,119.37,0.227,1.6,43.18,1,940,N/A
2014,1,6,13,0,0,0,0,-11,113.31,0.227,1.6,42.800000000000004,1,940,N/A
2014,1,6,13,30,0,0,0,-11,107.34,0.227,1.6,42.800000000000004,1,940,N/A
2014,1,6,14,0,0,0,0,-11,101.47,0.227,1.6,42.32,1,940,N/A
2014,1,6,14,30,0,0,0,-11,95.75,0.227,1.5,42.32,1,940,N/A
