Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,100293,-,-,-,35.69,-105.94,-7,2166,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,1,0,0,0,0,0,0.14,0.8,62.96,-5.300000000000001,790,N/A
2018,1,1,0,30,0,0,0,0.14,0.8,62.480000000000004,-5.2,790,N/A
2018,1,1,1,0,0,0,0,0.14,0.7000000000000001,63.67,-5.2,790,N/A
2018,1,1,1,30,0,0,0,0.14,0.6000000000000001,63.190000000000005,-5.1000000000000005,790,N/A
2018,1,1,2,0,0,0,0,0.14,0.6000000000000001,63.800000000000004,-5.1000000000000005,790,N/A
2018,1,1,2,30,0,0,0,0.14,0.6000000000000001,63.32,-5,790,N/A
2018,1,1,3,0,0,0,0,0.14,0.6000000000000001,62.6,-4.9,790,N/A
2018,1,1,3,30,0,0,0,0.14,0.6000000000000001,62.13,-4.800000000000001,790,N/A
2018,1,1,4,0,0,0,0,0.14,0.6000000000000001,61.56,-4.7,790,N/A
2018,1,1,4,30,0,0,0,0.14,0.6000000000000001,61.09,-4.6000000000000005,790,N/A
2018,1,1,5,0,0,0,0,0.14,0.6000000000000001,60.78,-4.5,790,N/A
2018,1,1,5,30,0,0,0,0.14,0.6000000000000001,60.33,-4.4,790,N/A
2018,1,1,6,0,0,0,0,0.14,0.6000000000000001,59.76,-4.4,790,N/A
2018,1,1,6,30,0,0,0,0.14,0.7000000000000001,58.43,-4.1000000000000005,790,N/A
2018,1,1,7,0,0,0,0,0.14,0.7000000000000001,59.620000000000005,-3.9000000000000004,791,N/A
2018,1,1,7,30,15,30,16,0.14,0.8,54.52,-2.7,791,N/A
2018,1,1,8,0,47,156,67,0.14,1,47.77,-1.4000000000000001,791,N/A
2018,1,1,8,30,51,637,184,0.14,1.3,43.76,-0.2,791,N/A
2018,1,1,9,0,56,752,270,0.14,1.5,41.36,1.1,791,N/A
2018,1,1,9,30,95,630,316,0.14,1.8,37.160000000000004,2.6,791,N/A
2018,1,1,10,0,53,937,436,0.14,2.2,34.4,4.1000000000000005,791,N/A
2018,1,1,10,30,56,965,494,0.14,2.5,32.04,5.1000000000000005,790,N/A
2018,1,1,11,0,56,985,537,0.14,2.7,30.060000000000002,6.2,790,N/A
2018,1,1,11,30,56,996,565,0.14,3,28.650000000000002,6.9,790,N/A
2018,1,1,12,0,57,1001,578,0.14,3.2,27.25,7.6000000000000005,789,N/A
2018,1,1,12,30,96,850,536,0.14,3.4000000000000004,26.52,8,789,N/A
2018,1,1,13,0,207,356,385,0.14,3.6,25.22,8.5,789,N/A
2018,1,1,13,30,205,277,336,0.14,3.6,25.19,8.5,788,N/A
2018,1,1,14,0,193,162,263,0.14,3.6,24.85,8.5,788,N/A
2018,1,1,14,30,157,115,201,0.14,3,25.88,7.9,788,N/A
2018,1,1,15,0,103,369,221,0.14,2.4000000000000004,29.41,7.2,788,N/A
2018,1,1,15,30,59,610,210,0.14,1.8,35.43,4.5,788,N/A
2018,1,1,16,0,42,396,109,0.14,1.2000000000000002,46.52,1.9000000000000001,788,N/A
2018,1,1,16,30,23,531,68,0.14,1.2000000000000002,46.52,1.9000000000000001,788,N/A
2018,1,1,17,0,7,102,7,0.14,1.3,50.26,-0.8,788,N/A
2018,1,1,17,30,0,0,0,0.14,1.2000000000000002,51.06,-1,789,N/A
2018,1,1,18,0,0,0,0,0.14,1.2000000000000002,51.35,-1.2000000000000002,789,N/A
2018,1,1,18,30,0,0,0,0.14,1.1,52.11,-1.4000000000000001,789,N/A
2018,1,1,19,0,0,0,0,0.14,1.1,52.61,-1.6,789,N/A
2018,1,1,19,30,0,0,0,0.14,1.1,53.39,-1.8,789,N/A
2018,1,1,20,0,0,0,0,0.14,1.1,54.38,-2,789,N/A
2018,1,1,20,30,0,0,0,0.14,1.1,54.78,-2.1,789,N/A
2018,1,1,21,0,0,0,0,0.14,1.2000000000000002,55.89,-2.3000000000000003,789,N/A
2018,1,1,21,30,0,0,0,0.14,1.2000000000000002,56.730000000000004,-2.5,789,N/A
2018,1,1,22,0,0,0,0,0.14,1.3,57.94,-2.7,788,N/A
2018,1,1,22,30,0,0,0,0.14,1.4000000000000001,58.38,-2.8000000000000003,788,N/A
2018,1,1,23,0,0,0,0,0.14,1.4000000000000001,59.83,-3,788,N/A
2018,1,1,23,30,0,0,0,0.14,1.5,60.730000000000004,-3.2,788,N/A
2018,1,2,0,0,0,0,0,0.14,1.6,61.660000000000004,-3.3000000000000003,788,N/A
2018,1,2,0,30,0,0,0,0.14,1.6,62.58,-3.5,788,N/A
2018,1,2,1,0,0,0,0,0.14,1.7000000000000002,63.38,-3.6,788,N/A
2018,1,2,1,30,0,0,0,0.14,1.7000000000000002,63.38,-3.6,788,N/A
2018,1,2,2,0,0,0,0,0.14,1.7000000000000002,63.34,-3.6,788,N/A
2018,1,2,2,30,0,0,0,0.14,1.7000000000000002,63.34,-3.6,788,N/A
2018,1,2,3,0,0,0,0,0.14,1.7000000000000002,62.980000000000004,-3.6,788,N/A
2018,1,2,3,30,0,0,0,0.14,1.7000000000000002,63.46,-3.7,788,N/A
2018,1,2,4,0,0,0,0,0.14,1.7000000000000002,62.95,-3.7,788,N/A
2018,1,2,4,30,0,0,0,0.14,1.7000000000000002,63.42,-3.8000000000000003,788,N/A
2018,1,2,5,0,0,0,0,0.14,1.6,63.25,-3.9000000000000004,788,N/A
2018,1,2,5,30,0,0,0,0.14,1.6,64.2,-4.1000000000000005,788,N/A
2018,1,2,6,0,0,0,0,0.14,1.5,64.49,-4.3,789,N/A
2018,1,2,6,30,0,0,0,0.14,1.5,63.53,-4.1000000000000005,789,N/A
2018,1,2,7,0,0,0,0,0.14,1.5,62.7,-4,789,N/A
2018,1,2,7,30,18,346,32,0.14,1.9000000000000001,55.25,-2.3000000000000003,789,N/A
2018,1,2,8,0,29,689,116,0.14,2.4000000000000004,49.32,-0.6000000000000001,789,N/A
2018,1,2,8,30,35,827,208,0.14,2.8000000000000003,43.93,1,789,N/A
2018,1,2,9,0,40,909,299,0.14,3.2,36.42,2.7,790,N/A
2018,1,2,9,30,44,961,382,0.14,3.5,33.47,3.9000000000000004,790,N/A
2018,1,2,10,0,46,1003,456,0.14,3.8000000000000003,23.94,5.2,790,N/A
