Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,100293,-,-,-,35.69,-105.94,-7,2166,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2014,1,2,11,30,54,1023,578,0.155,2.7,24.900000000000002,6,790,N/A
2014,1,2,12,0,56,1023,589,0.155,2.7,23.650000000000002,7,790,N/A
2014,1,2,12,30,56,1020,585,0.155,2.6,23.650000000000002,7,790,N/A
2014,1,2,13,0,56,1009,563,0.155,2.6,24.66,7,790,N/A
2014,1,2,13,30,55,995,527,0.155,2.4000000000000004,24.650000000000002,7,780,N/A
2014,1,2,14,0,54,970,475,0.155,2.2,27.240000000000002,7,780,N/A
2014,1,2,14,30,51,939,410,0.155,1.6,29.18,6,780,N/A
2014,1,2,15,0,47,894,334,0.155,1.1,41.79,5,780,N/A
2014,1,2,15,30,42,826,248,0.155,1.2000000000000002,48.08,3,780,N/A
2014,1,2,16,0,34,718,156,0.155,1.3,52.39,1,780,N/A
2014,1,2,16,30,23,526,67,0.155,1.3,56.31,0,780,N/A
2014,1,2,17,0,0,0,0,0.155,1.4000000000000001,52.58,0,780,N/A
2014,1,2,17,30,0,0,0,0.155,1.4000000000000001,52.59,0,780,N/A
2014,1,2,18,0,0,0,0,0.155,1.4000000000000001,52.69,-1,780,N/A
2014,1,2,18,30,0,0,0,0.155,1.3,52.69,-1,780,N/A
2014,1,2,19,0,0,0,0,0.155,1.3,52.33,-1,780,N/A
2014,1,2,19,30,0,0,0,0.155,1.3,52.32,-1,780,N/A
2014,1,2,20,0,0,0,0,0.155,1.3,51.49,-1,780,N/A
2014,1,2,20,30,0,0,0,0.155,1.3,51.480000000000004,-1,780,N/A
2014,1,2,21,0,0,0,0,0.155,1.3,53.85,-1,780,N/A
2014,1,2,21,30,0,0,0,0.155,1.2000000000000002,53.85,-1,780,N/A
2014,1,2,22,0,0,0,0,0.155,1.2000000000000002,52.57,-2,780,N/A
2014,1,2,22,30,0,0,0,0.155,1.2000000000000002,52.57,-2,780,N/A
2014,1,2,23,0,0,0,0,0.155,1.2000000000000002,51.39,-2,780,N/A
2014,1,2,23,30,0,0,0,0.155,1.1,51.38,-1,780,N/A
2014,1,3,0,0,0,0,0,0.155,1.1,50.27,-1,780,N/A
2014,1,3,0,30,0,0,0,0.155,1,50.26,-1,780,N/A
2014,1,3,1,0,0,0,0,0.155,1,49.49,-1,780,N/A
2014,1,3,1,30,0,0,0,0.155,0.9,49.480000000000004,-1,780,N/A
2014,1,3,2,0,0,0,0,0.155,0.9,48.99,-1,780,N/A
2014,1,3,2,30,0,0,0,0.155,0.8,48.97,-1,780,N/A
2014,1,3,3,0,0,0,0,0.155,0.8,48.47,-2,780,N/A
2014,1,3,3,30,0,0,0,0.155,0.7000000000000001,48.45,-2,780,N/A
2014,1,3,4,0,0,0,0,0.155,0.7000000000000001,48.08,-2,780,N/A
2014,1,3,4,30,0,0,0,0.155,0.7000000000000001,48.06,-2,780,N/A
2014,1,3,5,0,0,0,0,0.155,0.7000000000000001,47.47,-2,780,N/A
2014,1,3,5,30,0,0,0,0.155,0.7000000000000001,47.46,-2,780,N/A
2014,1,3,6,0,0,0,0,0.155,0.7000000000000001,50.93,-2,780,N/A
2014,1,3,6,30,0,0,0,0.155,0.7000000000000001,50.93,-2,780,N/A
2014,1,3,7,0,0,0,0,0.155,0.8,52.56,-2,780,N/A
2014,1,3,7,30,14,335,26,0.155,0.9,45.35,-1,780,N/A
2014,1,3,8,0,29,625,107,0.155,1.1,47.31,0,780,N/A
2014,1,3,8,30,39,770,199,0.155,1.2000000000000002,47.31,1,780,N/A
2014,1,3,9,0,45,858,289,0.155,1.4000000000000001,41.14,2,780,N/A
2014,1,3,9,30,49,913,370,0.155,1.7000000000000002,38.29,3,780,N/A
2014,1,3,10,0,53,952,442,0.155,2,32.3,4,780,N/A
2014,1,3,10,30,55,977,500,0.155,2.3000000000000003,32.28,5,780,N/A
2014,1,3,11,0,63,978,542,0.155,2.7,28.95,6,780,N/A
2014,1,3,11,30,64,988,571,0.155,2.9000000000000004,28.93,6,780,N/A
2014,1,3,12,0,63,995,584,0.155,3.2,26.43,7,780,N/A
2014,1,3,12,30,63,994,580,0.155,3.3000000000000003,26.42,7,780,N/A
2014,1,3,13,0,61,990,561,0.155,3.5,25.23,7,780,N/A
2014,1,3,13,30,60,977,525,0.155,3.3000000000000003,27.01,7,780,N/A
2014,1,3,14,0,56,959,475,0.155,3.2,28.75,7,780,N/A
2014,1,3,14,30,53,929,411,0.155,2.5,30.8,6,780,N/A
2014,1,3,15,0,48,888,335,0.155,1.8,34.79,5,780,N/A
2014,1,3,15,30,43,821,250,0.155,1.6,40.02,3,780,N/A
2014,1,3,16,0,35,718,159,0.155,1.4000000000000001,48.160000000000004,1,780,N/A
2014,1,3,16,30,23,528,69,0.155,1.3,51.76,0,780,N/A
2014,1,3,17,0,0,0,0,0.155,1.3,49.5,0,780,N/A
2014,1,3,17,30,0,0,0,0.155,1.3,49.5,0,780,N/A
2014,1,3,18,0,0,0,0,0.155,1.3,53.050000000000004,-1,780,N/A
2014,1,3,18,30,0,0,0,0.155,1.3,53.050000000000004,-1,780,N/A
2014,1,3,19,0,0,0,0,0.155,1.4000000000000001,52.56,-1,780,N/A
2014,1,3,19,30,0,0,0,0.155,1.4000000000000001,52.56,-1,780,N/A
2014,1,3,20,0,0,0,0,0.155,1.4000000000000001,55.96,-1,780,N/A
2014,1,3,20,30,0,0,0,0.155,1.4000000000000001,55.95,-1,780,N/A
2014,1,3,21,0,0,0,0,0.155,1.4000000000000001,55.36,-2,780,N/A
2014,1,3,21,30,0,0,0,0.155,1.4000000000000001,55.35,-2,780,N/A
2014,1,3,22,0,0,0,0,0.155,1.4000000000000001,54.800000000000004,-2,780,N/A
2014,1,3,22,30,0,0,0,0.155,1.4000000000000001,54.78,-2,780,N/A
2014,1,3,23,0,0,0,0,0.155,1.4000000000000001,54.660000000000004,-2,780,N/A
2014,1,3,23,30,0,0,0,0.155,1.4000000000000001,54.65,-2,780,N/A
2014,1,4,0,0,0,0,0,0.155,1.4000000000000001,59.14,-2,780,N/A
2014,1,4,0,30,0,0,0,0.155,1.4000000000000001,59.14,-2,780,N/A
2014,1,4,1,0,0,0,0,0.155,1.4000000000000001,59.88,-3,780,N/A
2014,1,4,1,30,0,0,0,0.155,1.3,59.870000000000005,-3,770,N/A
2014,1,4,2,0,0,0,0,0.155,1.3,61.04,-3,770,N/A
2014,1,4,2,30,0,0,0,0.155,1.3,61.03,-3,770,N/A
2014,1,4,3,0,0,0,0,0.155,1.3,62.52,-3,770,N/A
2014,1,4,3,30,0,0,0,0.155,1.2000000000000002,62.52,-3,770,N/A
2014,1,4,4,0,0,0,0,0.155,1.2000000000000002,64.16,-3,770,N/A
2014,1,4,4,30,0,0,0,0.155,1.3,64.15,-3,770,N/A
2014,1,4,5,0,0,0,0,0.155,1.5,65.96000000000001,-3,770,N/A
2014,1,4,5,30,0,0,0,0.155,1.5,65.96000000000001,-3,770,N/A
2014,1,4,6,0,0,0,0,0.155,1.5,67.22,-3,770,N/A
2014,1,4,6,30,0,0,0,0.155,1.5,62.43,-2,770,N/A
2014,1,4,7,0,0,0,0,0.155,1.6,63.99,-2,770,N/A
2014,1,4,7,30,25,0,25,0.155,1.9000000000000001,59.46,-1,770,N/A
2014,1,4,8,0,29,603,104,0.155,2.2,58.49,0,770,N/A
2014,1,4,8,30,39,751,195,0.155,2.6,54.410000000000004,1,770,N/A
2014,1,4,9,0,46,839,284,0.155,3,51.92,3,770,N/A
2014,1,4,9,30,51,896,366,0.155,3.5,48.34,4,770,N/A
2014,1,4,10,0,54,936,437,0.155,4.1000000000000005,43.800000000000004,5,770,N/A
2014,1,4,10,30,57,962,496,0.155,4.5,40.84,6,770,N/A
2014,1,4,11,0,62,971,539,0.155,5,39.68,7,770,N/A
2014,1,4,11,30,63,982,568,0.155,5.4,39.65,7,770,N/A
2014,1,4,12,0,65,982,580,0.155,5.800000000000001,40.44,8,770,N/A
2014,1,4,12,30,65,980,577,0.155,6.1000000000000005,40.43,7,770,N/A
2014,1,4,13,0,67,965,555,0.155,6.4,40.6,7,770,N/A
2014,1,4,13,30,142,619,438,0.155,6.4,43.49,6,770,N/A
2014,1,4,14,0,167,452,365,0.155,6.5,43.19,6,770,N/A
2014,1,4,14,30,130,514,329,0.155,6.4,46.300000000000004,5,770,N/A
2014,1,4,15,0,141,173,198,0.155,6.300000000000001,47.18,4,770,N/A
2014,1,4,15,30,105,168,148,0.155,6.1000000000000005,54.38,2,770,N/A
2014,1,4,16,0,68,160,96,0.155,5.9,48.27,1,770,N/A
2014,1,4,16,30,32,120,43,0.155,5.5,51.92,0,770,N/A
2014,1,4,17,0,0,0,0,0.155,5.1000000000000005,39.36,-1,770,N/A
2014,1,4,17,30,0,0,0,0.155,4.800000000000001,42.38,-1,770,N/A
2014,1,4,18,0,0,0,0,0.155,4.5,35.24,-2,770,N/A
2014,1,4,18,30,0,0,0,0.155,4.1000000000000005,35.25,-2,780,N/A
2014,1,4,19,0,0,0,0,0.155,3.8000000000000003,37.64,-3,780,N/A
2014,1,4,19,30,0,0,0,0.155,3.5,37.65,-3,780,N/A
2014,1,4,20,0,0,0,0,0.155,3.3000000000000003,42.45,-4,780,N/A
2014,1,4,20,30,0,0,0,0.155,3,42.46,-4,780,N/A
2014,1,4,21,0,0,0,0,0.155,2.7,43.88,-5,780,N/A
2014,1,4,21,30,0,0,0,0.155,2.5,43.89,-5,780,N/A
2014,1,4,22,0,0,0,0,0.155,2.3000000000000003,48.19,-6,780,N/A
2014,1,4,22,30,0,0,0,0.155,2,48.19,-6,780,N/A
2014,1,4,23,0,0,0,0,0.155,1.9000000000000001,52.32,-6,780,N/A
2014,1,4,23,30,0,0,0,0.155,1.7000000000000002,52.32,-6,780,N/A
2014,1,5,0,0,0,0,0,0.155,1.5,52.07,-7,780,N/A
2014,1,5,0,30,0,0,0,0.155,1.4000000000000001,52.08,-7,780,N/A
2014,1,5,1,0,0,0,0,0.155,1.3,55.72,-8,780,N/A
2014,1,5,1,30,0,0,0,0.155,1.3,55.730000000000004,-8,780,N/A
2014,1,5,2,0,0,0,0,0.155,1.4000000000000001,53.84,-8,780,N/A
2014,1,5,2,30,0,0,0,0.155,1.4000000000000001,53.84,-8,780,N/A
2014,1,5,3,0,0,0,0,0.155,1.4000000000000001,56.99,-9,780,N/A
2014,1,5,3,30,0,0,0,0.155,1.4000000000000001,56.99,-9,780,N/A
2014,1,5,4,0,0,0,0,0.155,1.4000000000000001,61.61,-9,780,N/A
2014,1,5,4,30,0,0,0,0.155,1.4000000000000001,61.63,-9,780,N/A
2014,1,5,5,0,0,0,0,0.155,1.5,61.27,-10,780,N/A
2014,1,5,5,30,0,0,0,0.155,1.4000000000000001,61.28,-10,780,N/A
2014,1,5,6,0,0,0,0,0.155,1.4000000000000001,61.32,-10,780,N/A
2014,1,5,6,30,0,0,0,0.155,1.6,61.34,-10,780,N/A
2014,1,5,7,0,0,0,0,0.155,1.8,61.59,-10,780,N/A
2014,1,5,7,30,28,0,28,0.155,2.7,56.95,-9,780,N/A
2014,1,5,8,0,26,706,114,0.155,3.6,50.36,-8,780,N/A
2014,1,5,8,30,34,842,209,0.155,4.3,46.63,-6,780,N/A
2014,1,5,9,0,39,921,302,0.155,5,37.65,-5,780,N/A
2014,1,5,9,30,43,973,386,0.155,5.300000000000001,34.9,-4,780,N/A
2014,1,5,10,0,46,1008,460,0.155,5.6000000000000005,30.400000000000002,-4,780,N/A
2014,1,5,10,30,48,1033,520,0.155,5.800000000000001,28.19,-3,780,N/A
2014,1,5,11,0,52,1046,567,0.155,6,27.5,-3,780,N/A
2014,1,5,11,30,53,1056,597,0.155,6,25.53,-2,780,N/A
2014,1,5,12,0,52,1062,611,0.155,6.1000000000000005,25.17,-2,780,N/A
2014,1,5,12,30,52,1062,608,0.155,6,23.38,-1,780,N/A
2014,1,5,13,0,51,1056,588,0.155,6,23.330000000000002,-1,780,N/A
2014,1,5,13,30,49,1044,551,0.155,5.9,23.330000000000002,-1,780,N/A
2014,1,5,14,0,49,1024,500,0.155,5.800000000000001,23.650000000000002,-1,780,N/A
2014,1,5,14,30,46,997,435,0.155,5.5,23.650000000000002,-1,780,N/A
2014,1,5,15,0,43,956,357,0.155,5.300000000000001,26.02,-1,780,N/A
2014,1,5,15,30,39,895,269,0.155,4.5,26.03,-2,780,N/A
2014,1,5,16,0,32,800,174,0.155,3.8000000000000003,29.490000000000002,-3,780,N/A
2014,1,5,16,30,22,628,80,0.155,3.1,31.8,-4,780,N/A
2014,1,5,17,0,0,0,0,0.155,2.5,39.96,-5,780,N/A
2014,1,5,17,30,0,0,0,0.155,2.4000000000000004,39.99,-5,780,N/A
2014,1,5,18,0,0,0,0,0.155,2.3000000000000003,43.42,-6,780,N/A
2014,1,5,18,30,0,0,0,0.155,2.1,43.44,-6,780,N/A
2014,1,5,19,0,0,0,0,0.155,2,43.61,-7,780,N/A
2014,1,5,19,30,0,0,0,0.155,1.8,43.63,-7,780,N/A
2014,1,5,20,0,0,0,0,0.155,1.6,46.9,-8,780,N/A
2014,1,5,20,30,0,0,0,0.155,1.3,46.910000000000004,-8,780,N/A
2014,1,5,21,0,0,0,0,0.155,1.1,50.56,-9,780,N/A
2014,1,5,21,30,0,0,0,0.155,0.9,50.56,-9,780,N/A
2014,1,5,22,0,0,0,0,0.155,0.8,54.370000000000005,-10,780,N/A
2014,1,5,22,30,0,0,0,0.155,0.7000000000000001,54.38,-10,780,N/A
2014,1,5,23,0,0,0,0,0.155,0.6000000000000001,58.370000000000005,-10,780,N/A
2014,1,5,23,30,0,0,0,0.155,0.6000000000000001,58.370000000000005,-10,780,N/A
2014,1,6,0,0,0,0,0,0.155,0.6000000000000001,55.9,-11,780,N/A
2014,1,6,0,30,0,0,0,0.155,0.6000000000000001,55.9,-11,780,N/A
2014,1,6,1,0,0,0,0,0.155,0.7000000000000001,59.32,-11,780,N/A
2014,1,6,1,30,0,0,0,0.155,0.7000000000000001,59.33,-11,780,N/A
2014,1,6,2,0,0,0,0,0.155,0.8,58.39,-12,780,N/A
2014,1,6,2,30,0,0,0,0.155,0.8,58.38,-12,780,N/A
2014,1,6,3,0,0,0,0,0.155,0.9,57.39,-12,780,N/A
2014,1,6,3,30,0,0,0,0.155,1,57.38,-12,780,N/A
2014,1,6,4,0,0,0,0,0.155,1.1,61.29,-13,780,N/A
2014,1,6,4,30,0,0,0,0.155,1.1,61.29,-13,780,N/A
2014,1,6,5,0,0,0,0,0.155,1.2000000000000002,60.050000000000004,-13,780,N/A
2014,1,6,5,30,0,0,0,0.155,1.2000000000000002,60.07,-13,780,N/A
2014,1,6,6,0,0,0,0,0.155,1.3,58.71,-13,780,N/A
2014,1,6,6,30,0,0,0,0.155,1.3,58.730000000000004,-12,780,N/A
2014,1,6,7,0,0,0,0,0.155,1.3,58.22,-12,780,N/A
2014,1,6,7,30,28,0,28,0.155,1.8,49.59,-11,780,N/A
2014,1,6,8,0,24,708,113,0.155,2.3000000000000003,45.02,-10,780,N/A
2014,1,6,8,30,31,840,207,0.155,2.5,38.51,-8,790,N/A
2014,1,6,9,0,36,919,298,0.155,2.9000000000000004,31.46,-6,790,N/A
2014,1,6,9,30,39,968,381,0.155,2.9000000000000004,27.04,-4,790,N/A
2014,1,6,10,0,41,1001,453,0.155,3,25.22,-2,790,N/A
2014,1,6,10,30,43,1022,512,0.155,3,21.75,-1,790,N/A
2014,1,6,11,0,55,1020,559,0.155,3,21.84,0,790,N/A
2014,1,6,11,30,56,1028,588,0.155,2.9000000000000004,21.830000000000002,0,780,N/A
2014,1,6,12,0,57,1030,601,0.155,2.9000000000000004,22.61,1,780,N/A
2014,1,6,12,30,57,1027,597,0.155,2.9000000000000004,22.6,2,780,N/A
2014,1,6,13,0,57,1019,577,0.155,2.9000000000000004,23.44,3,780,N/A
2014,1,6,13,30,55,1006,541,0.155,2.7,23.43,3,780,N/A
2014,1,6,14,0,51,992,491,0.155,2.6,24.19,3,780,N/A
2014,1,6,14,30,48,963,426,0.155,2.2,25.97,2,780,N/A
2014,1,6,15,0,45,922,350,0.155,1.8,31.87,2,780,N/A
2014,1,6,15,30,40,860,263,0.155,1.4000000000000001,34.230000000000004,1,780,N/A
2014,1,6,16,0,33,762,171,0.155,1,47.33,0,780,N/A
2014,1,6,16,30,23,588,79,0.155,1.1,50.910000000000004,-1,780,N/A
2014,1,6,17,0,0,0,0,0.155,1.2000000000000002,53.03,-3,780,N/A
2014,1,6,17,30,0,0,0,0.155,1.2000000000000002,53.04,-3,780,N/A
2014,1,6,18,0,0,0,0,0.155,1.2000000000000002,56.050000000000004,-4,780,N/A
2014,1,6,18,30,0,0,0,0.155,1.2000000000000002,56.06,-4,780,N/A
2014,1,6,19,0,0,0,0,0.155,1.2000000000000002,59.4,-5,780,N/A
2014,1,6,19,30,0,0,0,0.155,1.2000000000000002,59.39,-5,780,N/A
2014,1,6,20,0,0,0,0,0.155,1.2000000000000002,58.34,-5,780,N/A
2014,1,6,20,30,0,0,0,0.155,1.2000000000000002,58.33,-5,780,N/A
2014,1,6,21,0,0,0,0,0.155,1.2000000000000002,61.86,-6,780,N/A
2014,1,6,21,30,0,0,0,0.155,1.2000000000000002,61.85,-6,780,N/A
2014,1,6,22,0,0,0,0,0.155,1.3,60.730000000000004,-6,780,N/A
2014,1,6,22,30,0,0,0,0.155,1.3,60.72,-6,780,N/A
2014,1,6,23,0,0,0,0,0.155,1.4000000000000001,64.01,-6,780,N/A
2014,1,6,23,30,0,0,0,0.155,1.4000000000000001,63.99,-6,780,N/A
2014,1,7,0,0,0,0,0,0.155,1.4000000000000001,62.660000000000004,-7,780,N/A
2014,1,7,0,30,0,0,0,0.155,1.4000000000000001,62.64,-7,780,N/A
2014,1,7,1,0,0,0,0,0.155,1.5,62.07,-7,780,N/A
2014,1,7,1,30,0,0,0,0.155,1.5,62.07,-7,780,N/A
2014,1,7,2,0,0,0,0,0.155,1.5,66.98,-7,780,N/A
2014,1,7,2,30,0,0,0,0.155,1.5,66.98,-7,780,N/A
2014,1,7,3,0,0,0,0,0.155,1.5,66.96000000000001,-7,780,N/A
2014,1,7,3,30,0,0,0,0.155,1.5,66.95,-7,780,N/A
2014,1,7,4,0,0,0,0,0.155,1.6,66.72,-7,780,N/A
2014,1,7,4,30,0,0,0,0.155,1.5,66.72,-7,780,N/A
2014,1,7,5,0,0,0,0,0.155,1.5,66.29,-7,780,N/A
2014,1,7,5,30,0,0,0,0.155,1.4000000000000001,66.29,-7,780,N/A
2014,1,7,6,0,0,0,0,0.155,1.4000000000000001,65.57000000000001,-7,780,N/A
2014,1,7,6,30,0,0,0,0.155,1.4000000000000001,60.7,-6,780,N/A
2014,1,7,7,0,0,0,0,0.155,1.4000000000000001,61.43,-6,780,N/A
2014,1,7,7,30,20,0,20,0.155,1.7000000000000002,52.75,-4,780,N/A
2014,1,7,8,0,40,332,82,0.155,2.1,53.69,-2,780,N/A
2014,1,7,8,30,66,407,151,0.155,2,46.33,0,780,N/A
2014,1,7,9,0,45,869,294,0.155,2,41.29,1,780,N/A
2014,1,7,9,30,118,484,290,0.155,1.8,35.75,2,780,N/A
2014,1,7,10,0,147,478,345,0.155,1.7000000000000002,31.720000000000002,4,780,N/A
2014,1,7,10,30,172,474,390,0.155,2,29.55,5,780,N/A
2014,1,7,11,0,169,543,438,0.155,2.3000000000000003,27.13,7,780,N/A
2014,1,7,11,30,156,631,484,0.155,2.5,27.11,7,780,N/A
2014,1,7,12,0,159,641,498,0.155,2.7,26.18,7,780,N/A
