Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,100293,-,-,-,35.69,-105.94,-7,2166,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,14,30,161,57,183,0.152,1.1,71.01,0,790,N/A
2016,1,1,15,0,132,52,148,0.152,0.9,70.78,-1,790,N/A
2016,1,1,15,30,51,758,237,0.152,0.6000000000000001,76.17,-2,790,N/A
2016,1,1,16,0,40,645,148,0.152,0.4,77.58,-3,790,N/A
2016,1,1,16,30,26,438,61,0.152,0.30000000000000004,83.60000000000001,-4,790,N/A
2016,1,1,17,0,0,0,0,0.151,0.30000000000000004,83.17,-5,790,N/A
2016,1,1,17,30,0,0,0,0.151,0.2,83.18,-5,790,N/A
2016,1,1,18,0,0,0,0,0.151,0.1,87.08,-6,790,N/A
2016,1,1,18,30,0,0,0,0.151,0.2,87.08,-6,790,N/A
2016,1,1,19,0,0,0,0,0.151,0.4,91.9,-7,790,N/A
2016,1,1,19,30,0,0,0,0.151,0.5,91.9,-7,790,N/A
2016,1,1,20,0,0,0,0,0.151,0.6000000000000001,95.77,-7,790,N/A
2016,1,1,20,30,0,0,0,0.151,0.7000000000000001,95.76,-7,790,N/A
2016,1,1,21,0,0,0,0,0.151,0.8,91.24,-8,790,N/A
2016,1,1,21,30,0,0,0,0.151,0.8,91.24,-8,790,N/A
2016,1,1,22,0,0,0,0,0.151,0.9,94.25,-8,790,N/A
2016,1,1,22,30,0,0,0,0.151,0.9,94.24,-8,790,N/A
2016,1,1,23,0,0,0,0,0.151,0.9,90.19,-9,790,N/A
2016,1,1,23,30,0,0,0,0.151,1,90.17,-9,790,N/A
2016,1,2,0,0,0,0,0,0.151,1.1,92.9,-10,790,N/A
2016,1,2,0,30,0,0,0,0.151,1.2000000000000002,92.88,-10,790,N/A
2016,1,2,1,0,0,0,0,0.151,1.3,88.15,-10,790,N/A
2016,1,2,1,30,0,0,0,0.151,1.4000000000000001,88.14,-10,790,N/A
2016,1,2,2,0,0,0,0,0.151,1.5,91.69,-10,790,N/A
2016,1,2,2,30,0,0,0,0.151,1.5,91.68,-10,790,N/A
2016,1,2,3,0,0,0,0,0.151,1.6,89.46000000000001,-10,790,N/A
2016,1,2,3,30,0,0,0,0.151,1.6,89.46000000000001,-10,790,N/A
2016,1,2,4,0,0,0,0,0.151,1.7000000000000002,87.33,-10,790,N/A
2016,1,2,4,30,0,0,0,0.151,1.7000000000000002,80.69,-10,790,N/A
2016,1,2,5,0,0,0,0,0.151,1.8,79.4,-10,790,N/A
2016,1,2,5,30,0,0,0,0.151,1.8,79.41,-10,790,N/A
2016,1,2,6,0,0,0,0,0.151,1.8,78.92,-10,790,N/A
2016,1,2,6,30,0,0,0,0.151,1.8,78.92,-10,790,N/A
2016,1,2,7,0,0,0,0,0.151,1.8,80.04,-10,790,N/A
2016,1,2,7,30,25,0,25,0.151,2.2,68.45,-8,790,N/A
2016,1,2,8,0,31,543,99,0.151,2.6,74.69,-6,790,N/A
2016,1,2,8,30,38,691,182,0.151,2.4000000000000004,64.13,-4,790,N/A
2016,1,2,9,0,44,772,263,0.151,2.2,64.64,-3,790,N/A
2016,1,2,9,30,56,800,337,0.151,2,55.78,-1,790,N/A
2016,1,2,10,0,134,530,350,0.151,1.9000000000000001,59.230000000000004,0,790,N/A
2016,1,2,10,30,113,688,426,0.151,1.8,59.21,0,790,N/A
2016,1,2,11,0,152,595,442,0.151,1.8,58.35,1,790,N/A
2016,1,2,11,30,202,460,438,0.151,1.8,58.32,1,790,N/A
2016,1,2,12,0,166,596,477,0.151,1.8,55.18,2,780,N/A
2016,1,2,12,30,174,562,465,0.151,1.8,55.160000000000004,2,780,N/A
2016,1,2,13,0,159,591,455,0.151,1.8,55.27,2,780,N/A
2016,1,2,13,30,170,505,410,0.151,1.8,55.26,2,780,N/A
2016,1,2,14,0,161,462,361,0.151,1.8,56.14,2,780,N/A
2016,1,2,14,30,147,391,297,0.151,1.4000000000000001,60.31,1,780,N/A
2016,1,2,15,0,116,391,241,0.151,1.1,67.12,1,780,N/A
2016,1,2,15,30,85,377,179,0.151,1,72.14,0,780,N/A
2016,1,2,16,0,56,334,113,0.151,0.9,70.51,-1,780,N/A
2016,1,2,16,30,29,233,48,0.151,1,75.88,-2,780,N/A
2016,1,2,17,0,0,0,0,0.151,1.1,71.29,-3,780,N/A
2016,1,2,17,30,0,0,0,0.151,1.1,71.29,-3,780,N/A
2016,1,2,18,0,0,0,0,0.151,1.2000000000000002,74.41,-4,780,N/A
2016,1,2,18,30,0,0,0,0.151,1.2000000000000002,74.41,-4,780,N/A
2016,1,2,19,0,0,0,0,0.151,1.2000000000000002,77.54,-5,780,N/A
2016,1,2,19,30,0,0,0,0.151,1.2000000000000002,77.55,-5,780,N/A
2016,1,2,20,0,0,0,0,0.151,1.2000000000000002,80.32000000000001,-6,790,N/A
2016,1,2,20,30,0,0,0,0.151,1.2000000000000002,80.32000000000001,-6,790,N/A
2016,1,2,21,0,0,0,0,0.151,1.2000000000000002,77.01,-6,790,N/A
2016,1,2,21,30,0,0,0,0.151,1.2000000000000002,77.02,-6,790,N/A
2016,1,2,22,0,0,0,0,0.151,1.2000000000000002,73.48,-6,790,N/A
2016,1,2,22,30,0,0,0,0.151,1.3,73.49,-6,790,N/A
2016,1,2,23,0,0,0,0,0.151,1.5,69.42,-6,790,N/A
2016,1,2,23,30,0,0,0,0.151,1.5,69.41,-6,790,N/A
2016,1,3,0,0,0,0,0,0.151,1.5,65.27,-6,790,N/A
2016,1,3,0,30,0,0,0,0.151,1.4000000000000001,65.26,-6,790,N/A
2016,1,3,1,0,0,0,0,0.151,1.4000000000000001,61.83,-6,790,N/A
2016,1,3,1,30,0,0,0,0.151,1.4000000000000001,61.83,-6,790,N/A
2016,1,3,2,0,0,0,0,0.151,1.4000000000000001,63.45,-7,790,N/A
2016,1,3,2,30,0,0,0,0.151,1.3,63.440000000000005,-7,790,N/A
2016,1,3,3,0,0,0,0,0.151,1.3,61.13,-7,790,N/A
2016,1,3,3,30,0,0,0,0.151,1.3,61.13,-7,790,N/A
2016,1,3,4,0,0,0,0,0.151,1.3,58.95,-7,790,N/A
2016,1,3,4,30,0,0,0,0.151,1.3,58.96,-7,790,N/A
2016,1,3,5,0,0,0,0,0.151,1.4000000000000001,61.36,-7,790,N/A
2016,1,3,5,30,0,0,0,0.151,1.4000000000000001,61.38,-7,790,N/A
2016,1,3,6,0,0,0,0,0.151,1.4000000000000001,58.79,-7,790,N/A
2016,1,3,6,30,0,0,0,0.151,1.4000000000000001,58.800000000000004,-7,790,N/A
2016,1,3,7,0,0,0,0,0.151,1.4000000000000001,58.25,-7,790,N/A
2016,1,3,7,30,21,0,21,0.151,1.5,49.95,-5,790,N/A
2016,1,3,8,0,38,361,83,0.151,1.6,56.79,-4,790,N/A
2016,1,3,8,30,61,442,153,0.151,1.8,48.95,-2,790,N/A
2016,1,3,9,0,88,467,221,0.151,2,48.800000000000004,0,790,N/A
2016,1,3,9,30,121,459,283,0.151,1.6,45.38,0,790,N/A
2016,1,3,10,0,49,971,445,0.151,1.2000000000000002,45.92,1,790,N/A
2016,1,3,10,30,51,995,504,0.151,1.1,42.730000000000004,2,790,N/A
2016,1,3,11,0,61,990,546,0.151,1.1,39.04,3,790,N/A
2016,1,3,11,30,62,999,574,0.151,1.1,39.02,3,790,N/A
2016,1,3,12,0,65,999,586,0.151,1.2000000000000002,35.77,4,790,N/A
2016,1,3,12,30,65,997,582,0.151,1.2000000000000002,35.76,4,790,N/A
2016,1,3,13,0,66,982,561,0.151,1.3,35.93,5,780,N/A
2016,1,3,13,30,157,554,420,0.151,1.1,35.93,4,780,N/A
2016,1,3,14,0,65,934,472,0.151,0.9,38.88,4,780,N/A
2016,1,3,14,30,61,901,407,0.151,0.7000000000000001,41.71,3,780,N/A
2016,1,3,15,0,57,851,331,0.151,0.5,50.92,3,780,N/A
2016,1,3,15,30,50,779,245,0.151,0.4,54.660000000000004,2,780,N/A
2016,1,3,16,0,40,665,154,0.151,0.4,48.24,1,780,N/A
2016,1,3,16,30,26,463,66,0.151,0.4,51.85,0,780,N/A
2016,1,3,17,0,0,0,0,0.151,0.5,44.550000000000004,0,780,N/A
2016,1,3,17,30,0,0,0,0.151,0.7000000000000001,44.56,0,780,N/A
2016,1,3,18,0,0,0,0,0.151,0.9,45.230000000000004,0,780,N/A
2016,1,3,18,30,0,0,0,0.151,1,45.230000000000004,0,780,N/A
2016,1,3,19,0,0,0,0,0.151,1.2000000000000002,49.45,-1,780,N/A
2016,1,3,19,30,0,0,0,0.151,1.2000000000000002,53.21,-1,780,N/A
2016,1,3,20,0,0,0,0,0.151,1.2000000000000002,56.9,-2,780,N/A
2016,1,3,20,30,0,0,0,0.151,1.2000000000000002,56.9,-2,780,N/A
2016,1,3,21,0,0,0,0,0.151,1.2000000000000002,60.81,-3,780,N/A
2016,1,3,21,30,0,0,0,0.151,1.2000000000000002,60.800000000000004,-3,780,N/A
2016,1,3,22,0,0,0,0,0.151,1.3,58.74,-4,780,N/A
2016,1,3,22,30,0,0,0,0.151,1.3,58.72,-4,780,N/A
2016,1,3,23,0,0,0,0,0.151,1.3,60.85,-5,780,N/A
2016,1,3,23,30,0,0,0,0.151,1.3,60.83,-5,780,N/A
2016,1,4,0,0,0,0,0,0.151,1.4000000000000001,63.09,-5,780,N/A
2016,1,4,0,30,0,0,0,0.151,1.5,63.07,-5,780,N/A
2016,1,4,1,0,0,0,0,0.151,1.6,60.79,-6,780,N/A
2016,1,4,1,30,0,0,0,0.151,1.6,60.77,-6,780,N/A
2016,1,4,2,0,0,0,0,0.151,1.7000000000000002,58.85,-6,780,N/A
2016,1,4,2,30,0,0,0,0.151,1.6,58.84,-6,780,N/A
2016,1,4,3,0,0,0,0,0.151,1.6,56.78,-6,780,N/A
2016,1,4,3,30,0,0,0,0.151,1.6,56.78,-6,780,N/A
2016,1,4,4,0,0,0,0,0.151,1.6,58.76,-6,780,N/A
2016,1,4,4,30,0,0,0,0.151,1.5,58.76,-6,780,N/A
2016,1,4,5,0,0,0,0,0.151,1.5,56.45,-6,780,N/A
2016,1,4,5,30,0,0,0,0.151,1.5,56.46,-6,780,N/A
2016,1,4,6,0,0,0,0,0.151,1.5,54.74,-7,780,N/A
2016,1,4,6,30,0,0,0,0.151,1.5,50.71,-6,780,N/A
2016,1,4,7,0,0,0,0,0.151,1.5,51.64,-6,780,N/A
2016,1,4,7,30,23,0,23,0.151,1.6,44.39,-4,780,N/A
2016,1,4,8,0,35,485,95,0.151,1.8,52.06,-3,780,N/A
2016,1,4,8,30,44,638,177,0.151,2.1,44.92,-1,780,N/A
2016,1,4,9,0,56,707,257,0.151,2.5,43.67,0,780,N/A
2016,1,4,9,30,65,751,329,0.151,2.4000000000000004,43.660000000000004,0,780,N/A
2016,1,4,10,0,151,450,335,0.151,2.3000000000000003,44.51,1,780,N/A
2016,1,4,10,30,189,380,362,0.151,2.1,44.480000000000004,1,780,N/A
2016,1,4,11,0,184,486,423,0.151,2,45.07,2,780,N/A
2016,1,4,11,30,213,424,430,0.151,1.9000000000000001,45.03,2,780,N/A
2016,1,4,12,0,210,457,449,0.151,1.8,47.53,3,780,N/A
2016,1,4,12,30,233,350,415,0.151,1.8,47.51,3,780,N/A
2016,1,4,13,0,216,386,411,0.151,1.9000000000000001,45.24,3,780,N/A
2016,1,4,13,30,179,482,410,0.151,1.9000000000000001,48.550000000000004,3,780,N/A
2016,1,4,14,0,184,353,339,0.151,1.9000000000000001,50.01,3,780,N/A
2016,1,4,14,30,171,231,260,0.151,1.6,53.71,2,780,N/A
2016,1,4,15,0,139,222,211,0.151,1.3,59.01,2,780,N/A
2016,1,4,15,30,103,210,157,0.151,1.1,63.42,1,780,N/A
2016,1,4,16,0,68,177,98,0.151,1,64.17,0,780,N/A
2016,1,4,16,30,32,122,42,0.151,1.1,69.03,0,780,N/A
2016,1,4,17,0,0,0,0,0.151,1.2000000000000002,68.02,-1,780,N/A
2016,1,4,17,30,0,0,0,0.151,1.2000000000000002,68.03,-1,780,N/A
2016,1,4,18,0,0,0,0,0.151,1.3,67.33,-2,780,N/A
2016,1,4,18,30,0,0,0,0.151,1.3,67.33,-2,780,N/A
2016,1,4,19,0,0,0,0,0.151,1.4000000000000001,67.12,-2,780,N/A
2016,1,4,19,30,0,0,0,0.151,1.4000000000000001,67.12,-2,780,N/A
2016,1,4,20,0,0,0,0,0.151,1.4000000000000001,71.64,-3,780,N/A
2016,1,4,20,30,0,0,0,0.151,1.4000000000000001,71.64,-3,780,N/A
2016,1,4,21,0,0,0,0,0.151,1.4000000000000001,70.54,-3,780,N/A
2016,1,4,21,30,0,0,0,0.151,1.2000000000000002,70.53,-3,780,N/A
2016,1,4,22,0,0,0,0,0.151,1.2000000000000002,74.84,-4,780,N/A
2016,1,4,22,30,0,0,0,0.151,1.1,74.83,-4,780,N/A
2016,1,4,23,0,0,0,0,0.151,1,74.71000000000001,-4,780,N/A
2016,1,4,23,30,0,0,0,0.151,0.9,74.7,-4,780,N/A
2016,1,5,0,0,0,0,0,0.151,0.8,75.15,-4,780,N/A
2016,1,5,0,30,0,0,0,0.151,0.7000000000000001,75.15,-4,780,N/A
2016,1,5,1,0,0,0,0,0.151,0.7000000000000001,75.97,-4,780,N/A
2016,1,5,1,30,0,0,0,0.151,0.7000000000000001,75.96000000000001,-4,780,N/A
2016,1,5,2,0,0,0,0,0.151,0.8,77.4,-4,780,N/A
2016,1,5,2,30,0,0,0,0.151,0.7000000000000001,77.38,-4,780,N/A
2016,1,5,3,0,0,0,0,0.151,0.6000000000000001,79.07000000000001,-4,780,N/A
2016,1,5,3,30,0,0,0,0.151,0.5,79.04,-4,780,N/A
2016,1,5,4,0,0,0,0,0.151,0.4,86.57000000000001,-4,780,N/A
2016,1,5,4,30,0,0,0,0.151,0.30000000000000004,86.55,-4,780,N/A
2016,1,5,5,0,0,0,0,0.151,0.30000000000000004,87.19,-4,780,N/A
2016,1,5,5,30,0,0,0,0.151,0.30000000000000004,87.19,-4,780,N/A
2016,1,5,6,0,0,0,0,0.151,0.30000000000000004,87.46000000000001,-5,780,N/A
2016,1,5,6,30,0,0,0,0.151,0.30000000000000004,87.46000000000001,-5,780,N/A
2016,1,5,7,0,0,0,0,0.151,0.4,88.41,-5,780,N/A
2016,1,5,7,30,3,0,3,0.151,0.9,82,-4,780,N/A
2016,1,5,8,0,15,0,15,0.151,1.4000000000000001,83.55,-3,780,N/A
2016,1,5,8,30,29,0,29,0.151,1.8,77.60000000000001,-2,780,N/A
2016,1,5,9,0,42,0,42,0.151,2.3000000000000003,81.03,-1,780,N/A
2016,1,5,9,30,55,0,55,0.151,2.4000000000000004,75.33,0,780,N/A
2016,1,5,10,0,125,0,125,0.151,2.5,79.52,0,780,N/A
2016,1,5,10,30,81,0,81,0.151,2.6,79.49,0,780,N/A
2016,1,5,11,0,157,7,161,0.151,2.7,76.36,1,780,N/A
2016,1,5,11,30,246,104,300,0.151,2.8000000000000003,76.31,1,780,N/A
2016,1,5,12,0,246,82,290,0.151,2.9000000000000004,77.52,2,780,N/A
2016,1,5,12,30,139,2,140,0.151,2.9000000000000004,77.5,2,780,N/A
2016,1,5,13,0,87,0,87,0.151,3,77.88,2,780,N/A
2016,1,5,13,30,146,4,148,0.151,2.9000000000000004,77.87,1,780,N/A
2016,1,5,14,0,205,136,265,0.151,2.9000000000000004,77.65,1,780,N/A
2016,1,5,14,30,168,64,193,0.151,2.6,83.46000000000001,1,780,N/A
2016,1,5,15,0,138,60,158,0.151,2.4000000000000004,83.25,1,780,N/A
2016,1,5,15,30,50,766,246,0.151,1.8,83.26,0,780,N/A
2016,1,5,16,0,39,667,157,0.151,1.2000000000000002,87.09,0,780,N/A
2016,1,5,16,30,26,475,69,0.151,1,93.73,-1,780,N/A
2016,1,5,17,0,0,0,0,0.151,0.8,94.52,-2,780,N/A
2016,1,5,17,30,0,0,0,0.151,0.8,94.53,-2,780,N/A
2016,1,5,18,0,0,0,0,0.151,0.8,92.24,-3,780,N/A
2016,1,5,18,30,0,0,0,0.151,0.8,92.26,-3,780,N/A
2016,1,5,19,0,0,0,0,0.151,0.9,97.08,-3,780,N/A
2016,1,5,19,30,0,0,0,0.151,0.8,97.08,-3,780,N/A
2016,1,5,20,0,0,0,0,0.151,0.8,95.96000000000001,-3,780,N/A
2016,1,5,20,30,0,0,0,0.151,0.8,89.06,-3,780,N/A
2016,1,5,21,0,0,0,0,0.151,0.8,89.64,-3,780,N/A
2016,1,5,21,30,0,0,0,0.151,0.7000000000000001,89.64,-3,780,N/A
2016,1,5,22,0,0,0,0,0.151,0.7000000000000001,90.62,-3,780,N/A
2016,1,5,22,30,0,0,0,0.151,0.6000000000000001,90.60000000000001,-3,780,N/A
2016,1,5,23,0,0,0,0,0.151,0.5,91.21000000000001,-3,780,N/A
2016,1,5,23,30,0,0,0,0.151,0.4,91.19,-3,780,N/A
2016,1,6,0,0,0,0,0,0.151,0.30000000000000004,91.09,-3,780,N/A
2016,1,6,0,30,0,0,0,0.151,0.2,91.07000000000001,-3,780,N/A
2016,1,6,1,0,0,0,0,0.151,0.2,90.97,-3,780,N/A
2016,1,6,1,30,0,0,0,0.151,0.30000000000000004,90.95,-3,780,N/A
2016,1,6,2,0,0,0,0,0.151,0.5,91.13,-3,780,N/A
2016,1,6,2,30,0,0,0,0.151,0.4,91.11,-3,780,N/A
2016,1,6,3,0,0,0,0,0.151,0.4,91.82000000000001,-3,780,N/A
2016,1,6,3,30,0,0,0,0.151,0.4,91.8,-3,780,N/A
2016,1,6,4,0,0,0,0,0.151,0.4,92.99,-3,780,N/A
2016,1,6,4,30,0,0,0,0.151,0.4,92.98,-3,780,N/A
2016,1,6,5,0,0,0,0,0.151,0.4,93.79,-3,780,N/A
2016,1,6,5,30,0,0,0,0.151,0.4,93.79,-3,780,N/A
2016,1,6,6,0,0,0,0,0.151,0.5,94.39,-3,780,N/A
2016,1,6,6,30,0,0,0,0.151,0.5,94.39,-3,780,N/A
2016,1,6,7,0,0,0,0,0.151,0.6000000000000001,95.27,-3,780,N/A
2016,1,6,7,30,5,0,5,0.151,1,88.47,-2,780,N/A
2016,1,6,8,0,22,0,22,0.151,1.4000000000000001,89.58,-1,780,N/A
2016,1,6,8,30,41,0,41,0.151,1.7000000000000002,83.29,0,780,N/A
2016,1,6,9,0,60,0,60,0.151,2.1,91.77,0,780,N/A
2016,1,6,9,30,78,0,78,0.151,2.4000000000000004,91.76,0,780,N/A
2016,1,6,10,0,139,6,141,0.151,2.7,90.49,1,780,N/A
2016,1,6,10,30,111,0,111,0.151,2.9000000000000004,90.45,1,780,N/A
2016,1,6,11,0,227,76,264,0.151,3.2,91.53,2,770,N/A
2016,1,6,11,30,187,16,195,0.151,3.4000000000000004,91.47,2,770,N/A
2016,1,6,12,0,183,13,190,0.151,3.6,89.78,2,770,N/A
2016,1,6,12,30,230,48,256,0.151,3.7,89.75,1,770,N/A
2016,1,6,13,0,236,76,275,0.151,3.8000000000000003,87.58,1,770,N/A
2016,1,6,13,30,174,15,181,0.151,3.6,94.12,0,770,N/A
2016,1,6,14,0,129,0,129,0.151,3.5,92.83,0,770,N/A
2016,1,6,14,30,117,0,117,0.151,3,92.83,0,770,N/A
2016,1,6,15,0,95,0,95,0.151,2.6,92.15,0,770,N/A
2016,1,6,15,30,71,0,71,0.151,2.2,92.15,0,770,N/A
2016,1,6,16,0,46,0,46,0.151,1.8,95.4,0,770,N/A
2016,1,6,16,30,20,0,20,0.151,1.8,95.42,0,770,N/A
2016,1,6,17,0,0,0,0,0.866,1.8,94.35000000000001,-1,770,N/A
2016,1,6,17,30,0,0,0,0.866,1.8,94.38,-1,770,N/A
2016,1,6,18,0,0,0,0,0.866,1.8,93.7,-2,770,N/A
2016,1,6,18,30,0,0,0,0.866,1.8,93.7,-2,770,N/A
2016,1,6,19,0,0,0,0,0.866,1.8,86.29,-3,770,N/A
2016,1,6,19,30,0,0,0,0.866,1.8,86.29,-3,770,N/A
2016,1,6,20,0,0,0,0,0.866,1.8,87.87,-3,770,N/A
2016,1,6,20,30,0,0,0,0.866,1.8,87.85000000000001,-3,770,N/A
2016,1,6,21,0,0,0,0,0.866,1.9000000000000001,86.12,-3,770,N/A
2016,1,6,21,30,0,0,0,0.866,2,86.10000000000001,-3,770,N/A
2016,1,6,22,0,0,0,0,0.866,2.1,87,-3,770,N/A
2016,1,6,22,30,0,0,0,0.866,2.5,86.98,-3,770,N/A
2016,1,6,23,0,0,0,0,0.866,3,88.89,-3,770,N/A
2016,1,6,23,30,0,0,0,0.866,3,88.87,-3,770,N/A
2016,1,7,0,0,0,0,0,0.866,3,90.75,-3,770,N/A
2016,1,7,0,30,0,0,0,0.866,2.9000000000000004,90.74,-3,770,N/A
2016,1,7,1,0,0,0,0,0.866,2.8000000000000003,90.4,-4,770,N/A
2016,1,7,1,30,0,0,0,0.866,2.6,90.4,-4,770,N/A
2016,1,7,2,0,0,0,0,0.866,2.5,89.73,-4,770,N/A
2016,1,7,2,30,0,0,0,0.866,2.3000000000000003,89.72,-4,770,N/A
2016,1,7,3,0,0,0,0,0.866,2.2,88.62,-4,770,N/A
2016,1,7,3,30,0,0,0,0.866,2.1,88.62,-4,770,N/A
2016,1,7,4,0,0,0,0,0.866,2,86.81,-4,770,N/A
2016,1,7,4,30,0,0,0,0.866,1.9000000000000001,86.82000000000001,-4,770,N/A
2016,1,7,5,0,0,0,0,0.866,1.9000000000000001,91.44,-4,770,N/A
2016,1,7,5,30,0,0,0,0.866,1.8,91.45,-4,770,N/A
2016,1,7,6,0,0,0,0,0.866,1.7000000000000002,88.47,-5,770,N/A
2016,1,7,6,30,0,0,0,0.866,1.6,88.48,-5,770,N/A
2016,1,7,7,0,0,0,0,0.866,1.6,88.86,-5,770,N/A
2016,1,7,7,30,25,0,25,0.866,1.8,82.43,-3,770,N/A
2016,1,7,8,0,34,580,107,0.866,2,85.05,-2,770,N/A
2016,1,7,8,30,47,734,201,0.866,2.7,78.99,-1,770,N/A
2016,1,7,9,0,56,833,294,0.866,3.4000000000000004,80.64,0,770,N/A
2016,1,7,9,30,64,892,379,0.866,3.7,74.97,0,770,N/A
2016,1,7,10,0,78,774,397,0.866,4,76.06,0,770,N/A
2016,1,7,10,30,214,110,265,0.866,4,76.03,0,770,N/A
2016,1,7,11,0,229,81,269,0.866,4.1000000000000005,70.12,1,770,N/A
2016,1,7,11,30,226,379,422,0.866,3.9000000000000004,70.08,1,770,N/A
2016,1,7,12,0,80,989,603,0.866,3.7,70.01,1,770,N/A
2016,1,7,12,30,247,293,401,0.866,3.5,70,1,770,N/A
2016,1,7,13,0,239,290,388,0.866,3.3000000000000003,70.8,1,770,N/A
2016,1,7,13,30,167,11,173,0.866,3.2,76.09,1,770,N/A
2016,1,7,14,0,208,191,293,0.866,3.2,77.75,1,770,N/A
2016,1,7,14,30,117,576,344,0.866,2.9000000000000004,77.75,0,770,N/A
2016,1,7,15,0,107,522,281,0.866,2.6,80.05,0,770,N/A
