Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,100293,-,-,-,35.69,-105.94,-7,2166,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2017,1,1,21,0,0,0,0,0.151,1.2000000000000002,94.11,-2,770,N/A
2017,1,1,21,30,0,0,0,0.151,1.1,94.10000000000001,-2,770,N/A
2017,1,1,22,0,0,0,0,0.151,1.1,100,-2,770,N/A
2017,1,1,22,30,0,0,0,0.151,1.1,100,-2,770,N/A
2017,1,1,23,0,0,0,0,0.151,1.2000000000000002,100,-3,770,N/A
2017,1,1,23,30,0,0,0,0.151,1.2000000000000002,100,-3,770,N/A
2017,1,2,0,0,0,0,0,0.151,1.4000000000000001,99.95,-3,770,N/A
2017,1,2,0,30,0,0,0,0.151,1.5,99.97,-3,770,N/A
2017,1,2,1,0,0,0,0,0.151,1.6,99.08,-3,770,N/A
2017,1,2,1,30,0,0,0,0.151,1.6,99.11,-3,770,N/A
2017,1,2,2,0,0,0,0,0.151,1.6,97.84,-3,770,N/A
2017,1,2,2,30,0,0,0,0.151,1.7000000000000002,97.86,-3,770,N/A
2017,1,2,3,0,0,0,0,0.151,1.8,96.97,-3,770,N/A
2017,1,2,3,30,0,0,0,0.151,1.8,96.98,-3,770,N/A
2017,1,2,4,0,0,0,0,0.151,1.9000000000000001,96.54,-3,770,N/A
2017,1,2,4,30,0,0,0,0.151,1.8,96.57000000000001,-3,770,N/A
2017,1,2,5,0,0,0,0,0.151,1.8,95.25,-3,770,N/A
2017,1,2,5,30,0,0,0,0.151,1.8,95.29,-3,780,N/A
2017,1,2,6,0,0,0,0,0.151,1.8,93.28,-3,780,N/A
2017,1,2,6,30,0,0,0,0.151,1.7000000000000002,93.31,-3,780,N/A
2017,1,2,7,0,0,0,0,0.151,1.7000000000000002,91.46000000000001,-3,780,N/A
2017,1,2,7,30,21,0,21,0.151,1.9000000000000001,84.96000000000001,-2,780,N/A
2017,1,2,8,0,40,350,84,0.151,2.1,80.94,-1,780,N/A
2017,1,2,8,30,63,441,155,0.151,2.6,75.29,0,780,N/A
2017,1,2,9,0,90,474,224,0.151,3.2,73.42,0,780,N/A
2017,1,2,9,30,118,480,287,0.151,3.5,68.31,1,780,N/A
2017,1,2,10,0,172,326,305,0.151,3.8000000000000003,60.01,2,780,N/A
2017,1,2,10,30,191,367,358,0.151,3.9000000000000004,59.99,2,780,N/A
2017,1,2,11,0,204,401,401,0.151,4.1000000000000005,51.75,3,780,N/A
2017,1,2,11,30,220,387,419,0.151,4.1000000000000005,51.74,3,780,N/A
2017,1,2,12,0,217,426,440,0.151,4.1000000000000005,48.59,4,780,N/A
2017,1,2,12,30,184,533,460,0.151,4,48.59,4,780,N/A
2017,1,2,13,0,174,538,444,0.151,3.9000000000000004,46.9,4,780,N/A
2017,1,2,13,30,155,561,422,0.151,3.6,46.9,4,780,N/A
2017,1,2,14,0,166,443,359,0.151,3.4000000000000004,46.19,4,780,N/A
2017,1,2,14,30,153,366,293,0.151,2.9000000000000004,49.6,3,780,N/A
2017,1,2,15,0,123,358,238,0.151,2.4000000000000004,51.160000000000004,3,780,N/A
2017,1,2,15,30,91,340,176,0.151,1.9000000000000001,54.980000000000004,1,780,N/A
2017,1,2,16,0,60,296,111,0.151,1.5,60.81,0,780,N/A
2017,1,2,16,30,29,209,47,0.151,1.4000000000000001,60.83,0,780,N/A
2017,1,2,17,0,0,0,0,0.151,1.3,62.13,0,780,N/A
2017,1,2,17,30,0,0,0,0.151,1.2000000000000002,62.15,0,780,N/A
2017,1,2,18,0,0,0,0,0.151,1.2000000000000002,68.65,-1,780,N/A
2017,1,2,18,30,0,0,0,0.151,1.2000000000000002,68.67,-1,780,N/A
2017,1,2,19,0,0,0,0,0.151,1.3,69.89,-1,780,N/A
2017,1,2,19,30,0,0,0,0.151,1.3,69.9,-1,780,N/A
2017,1,2,20,0,0,0,0,0.151,1.4000000000000001,75.89,-1,780,N/A
2017,1,2,20,30,0,0,0,0.151,1.4000000000000001,75.88,-1,780,N/A
2017,1,2,21,0,0,0,0,0.151,1.4000000000000001,76.12,-2,780,N/A
2017,1,2,21,30,0,0,0,0.151,1.4000000000000001,76.12,-2,780,N/A
2017,1,2,22,0,0,0,0,0.151,1.5,82.43,-3,780,N/A
2017,1,2,22,30,0,0,0,0.151,1.5,82.43,-3,780,N/A
2017,1,2,23,0,0,0,0,0.151,1.5,84.13,-3,780,N/A
2017,1,2,23,30,0,0,0,0.151,1.5,84.13,-3,780,N/A
2017,1,3,0,0,0,0,0,0.151,1.5,85.99,-3,780,N/A
2017,1,3,0,30,0,0,0,0.151,1.5,86,-3,780,N/A
2017,1,3,1,0,0,0,0,0.151,1.5,86.81,-3,780,N/A
2017,1,3,1,30,0,0,0,0.151,1.4000000000000001,86.81,-3,780,N/A
2017,1,3,2,0,0,0,0,0.151,1.4000000000000001,93.3,-3,780,N/A
2017,1,3,2,30,0,0,0,0.151,1.3,93.3,-3,780,N/A
2017,1,3,3,0,0,0,0,0.151,1.3,92.59,-3,780,N/A
2017,1,3,3,30,0,0,0,0.151,1.3,92.59,-3,780,N/A
2017,1,3,4,0,0,0,0,0.151,1.3,91.65,-3,780,N/A
2017,1,3,4,30,0,0,0,0.151,1.3,91.67,-3,780,N/A
2017,1,3,5,0,0,0,0,0.151,1.4000000000000001,90.74,-3,780,N/A
2017,1,3,5,30,0,0,0,0.151,1.3,84.25,-3,780,N/A
2017,1,3,6,0,0,0,0,0.151,1.3,83.60000000000001,-3,780,N/A
2017,1,3,6,30,0,0,0,0.151,1.2000000000000002,83.60000000000001,-3,780,N/A
2017,1,3,7,0,0,0,0,0.151,1.2000000000000002,83.07000000000001,-3,780,N/A
2017,1,3,7,30,19,0,19,0.151,1.4000000000000001,77.16,-2,780,N/A
2017,1,3,8,0,43,284,79,0.151,1.6,73.95,-1,780,N/A
2017,1,3,8,30,70,364,146,0.151,2.3000000000000003,68.78,0,780,N/A
2017,1,3,9,0,100,394,212,0.151,3,67.54,0,780,N/A
2017,1,3,9,30,130,403,272,0.151,3.3000000000000003,62.85,1,780,N/A
2017,1,3,10,0,89,721,384,0.151,3.7,58.94,2,780,N/A
2017,1,3,10,30,119,668,423,0.151,3.8000000000000003,58.92,2,780,N/A
2017,1,3,11,0,184,486,423,0.151,4,55.730000000000004,3,780,N/A
2017,1,3,11,30,169,572,463,0.151,4,55.7,3,780,N/A
2017,1,3,12,0,146,677,500,0.151,4.1000000000000005,51.82,4,780,N/A
2017,1,3,12,30,191,510,457,0.151,4,51.800000000000004,4,780,N/A
2017,1,3,13,0,163,582,457,0.151,4,51.18,4,780,N/A
2017,1,3,13,30,186,455,403,0.151,3.8000000000000003,51.17,4,780,N/A
2017,1,3,14,0,169,434,359,0.151,3.6,50.7,4,780,N/A
2017,1,3,14,30,105,614,342,0.151,3,54.410000000000004,3,780,N/A
2017,1,3,15,0,92,575,278,0.151,2.5,54.79,3,780,N/A
2017,1,3,15,30,71,538,207,0.151,1.9000000000000001,63.190000000000005,1,780,N/A
2017,1,3,16,0,50,469,131,0.151,1.3,67.22,0,780,N/A
2017,1,3,16,30,28,331,57,0.151,1.3,67.24,0,780,N/A
2017,1,3,17,0,0,0,0,0.151,1.3,69.9,-1,780,N/A
2017,1,3,17,30,0,0,0,0.151,1.2000000000000002,69.91,-1,780,N/A
2017,1,3,18,0,0,0,0,0.151,1.1,69.88,-1,780,N/A
2017,1,3,18,30,0,0,0,0.151,1,69.89,-1,780,N/A
2017,1,3,19,0,0,0,0,0.151,1,70.02,-1,780,N/A
2017,1,3,19,30,0,0,0,0.151,1,70.02,-1,780,N/A
2017,1,3,20,0,0,0,0,0.151,1,69.62,-1,780,N/A
2017,1,3,20,30,0,0,0,0.151,0.9,69.61,-1,780,N/A
2017,1,3,21,0,0,0,0,0.151,0.9,69.67,-1,780,N/A
2017,1,3,21,30,0,0,0,0.151,0.9,69.66,-1,780,N/A
2017,1,3,22,0,0,0,0,0.151,0.9,69.79,-1,780,N/A
2017,1,3,22,30,0,0,0,0.151,0.9,69.78,-1,780,N/A
2017,1,3,23,0,0,0,0,0.151,1,69.89,-1,780,N/A
2017,1,3,23,30,0,0,0,0.151,1,69.87,-1,780,N/A
2017,1,4,0,0,0,0,0,0.151,1,70.21000000000001,-1,780,N/A
2017,1,4,0,30,0,0,0,0.151,1,70.21000000000001,-1,780,N/A
2017,1,4,1,0,0,0,0,0.151,1,75.96000000000001,-1,780,N/A
2017,1,4,1,30,0,0,0,0.151,1,75.95,-1,780,N/A
2017,1,4,2,0,0,0,0,0.151,1,76.77,-2,780,N/A
2017,1,4,2,30,0,0,0,0.151,1,76.76,-2,780,N/A
2017,1,4,3,0,0,0,0,0.151,1,77.9,-2,780,N/A
2017,1,4,3,30,0,0,0,0.151,1,77.88,-2,780,N/A
2017,1,4,4,0,0,0,0,0.151,1,78.96000000000001,-2,780,N/A
2017,1,4,4,30,0,0,0,0.151,1,78.95,-2,780,N/A
2017,1,4,5,0,0,0,0,0.151,1,85.35000000000001,-2,780,N/A
2017,1,4,5,30,0,0,0,0.151,1,85.35000000000001,-2,780,N/A
2017,1,4,6,0,0,0,0,0.151,1,84.9,-3,780,N/A
2017,1,4,6,30,0,0,0,0.151,1,84.87,-2,780,N/A
2017,1,4,7,0,0,0,0,0.151,1,84.76,-2,780,N/A
2017,1,4,7,30,18,0,18,0.151,1.3,73.13,-1,780,N/A
2017,1,4,8,0,43,269,77,0.151,1.6,70.71000000000001,0,780,N/A
2017,1,4,8,30,72,341,143,0.151,2.4000000000000004,65.79,1,780,N/A
2017,1,4,9,0,103,371,208,0.151,3.2,61.47,2,780,N/A
2017,1,4,9,30,135,378,268,0.151,3.7,57.25,3,780,N/A
2017,1,4,10,0,119,593,362,0.151,4.2,55.15,4,780,N/A
2017,1,4,10,30,53,961,492,0.151,4.5,55.120000000000005,5,780,N/A
2017,1,4,11,0,57,971,535,0.151,4.9,52.65,6,780,N/A
2017,1,4,11,30,176,553,460,0.151,5.1000000000000005,52.6,6,780,N/A
2017,1,4,12,0,174,565,470,0.151,5.300000000000001,49.300000000000004,7,780,N/A
2017,1,4,12,30,253,222,369,0.151,5.4,49.27,7,780,N/A
2017,1,4,13,0,176,13,183,0.151,5.5,46.21,7,780,N/A
2017,1,4,13,30,132,0,132,0.151,5.4,46.2,7,780,N/A
2017,1,4,14,0,119,0,119,0.151,5.4,46.44,7,780,N/A
2017,1,4,14,30,103,0,103,0.151,4.9,49.730000000000004,6,770,N/A
2017,1,4,15,0,84,0,84,0.151,4.5,50.71,6,770,N/A
2017,1,4,15,30,62,0,62,0.151,3.5,58.27,4,770,N/A
2017,1,4,16,0,39,0,39,0.151,2.6,64.06,3,770,N/A
2017,1,4,16,30,17,0,17,0.151,2.3000000000000003,68.77,2,770,N/A
2017,1,4,17,0,0,0,0,0.151,2.1,74.4,1,770,N/A
2017,1,4,17,30,0,0,0,0.151,2,79.97,1,770,N/A
2017,1,4,18,0,0,0,0,0.151,2,81.71000000000001,1,770,N/A
2017,1,4,18,30,0,0,0,0.151,2,81.71000000000001,0,770,N/A
2017,1,4,19,0,0,0,0,0.151,2,83.79,0,770,N/A
2017,1,4,19,30,0,0,0,0.151,2.1,83.78,0,770,N/A
2017,1,4,20,0,0,0,0,0.151,2.2,86.54,0,770,N/A
2017,1,4,20,30,0,0,0,0.151,2.2,86.54,0,770,N/A
2017,1,4,21,0,0,0,0,0.151,2.3000000000000003,89.65,0,770,N/A
2017,1,4,21,30,0,0,0,0.151,2.3000000000000003,89.65,0,770,N/A
2017,1,4,22,0,0,0,0,0.151,2.3000000000000003,91.92,0,770,N/A
2017,1,4,22,30,0,0,0,0.151,2.3000000000000003,91.91,0,770,N/A
2017,1,4,23,0,0,0,0,0.151,2.3000000000000003,93.08,0,770,N/A
2017,1,4,23,30,0,0,0,0.151,2.3000000000000003,93.07000000000001,0,770,N/A
2017,1,5,0,0,0,0,0,0.151,2.3000000000000003,93.74,0,770,N/A
2017,1,5,0,30,0,0,0,0.151,2.2,93.72,0,770,N/A
2017,1,5,1,0,0,0,0,0.151,2.2,94.34,0,770,N/A
2017,1,5,1,30,0,0,0,0.151,2.1,94.32000000000001,0,770,N/A
2017,1,5,2,0,0,0,0,0.151,2.1,95.15,0,770,N/A
2017,1,5,2,30,0,0,0,0.151,2.1,95.11,0,770,N/A
2017,1,5,3,0,0,0,0,0.151,2.2,96.16,0,770,N/A
2017,1,5,3,30,0,0,0,0.151,2.2,96.13,0,770,N/A
2017,1,5,4,0,0,0,0,0.151,2.2,96.87,0,770,N/A
2017,1,5,4,30,0,0,0,0.151,2.2,96.87,0,770,N/A
2017,1,5,5,0,0,0,0,0.151,2.3000000000000003,97.13,0,770,N/A
2017,1,5,5,30,0,0,0,0.151,2.3000000000000003,97.14,0,770,N/A
2017,1,5,6,0,0,0,0,0.151,2.3000000000000003,97.02,0,770,N/A
2017,1,5,6,30,0,0,0,0.151,2.3000000000000003,97.03,0,770,N/A
2017,1,5,7,0,0,0,0,0.151,2.4000000000000004,97.43,0,770,N/A
2017,1,5,7,30,14,0,14,0.151,3,97.44,1,770,N/A
2017,1,5,8,0,47,109,61,0.151,3.6,94.87,2,770,N/A
2017,1,5,8,30,84,144,114,0.151,4.2,88.33,2,770,N/A
2017,1,5,9,0,122,159,167,0.151,4.800000000000001,84.49,3,770,N/A
2017,1,5,9,30,156,168,215,0.151,5.2,78.73,4,770,N/A
2017,1,5,10,0,175,314,304,0.151,5.7,72.79,5,770,N/A
2017,1,5,10,30,207,76,242,0.151,6,72.74,5,770,N/A
2017,1,5,11,0,237,148,310,0.151,6.300000000000001,66.22,6,770,N/A
2017,1,5,11,30,252,175,342,0.151,6.300000000000001,66.18,6,770,N/A
2017,1,5,12,0,257,207,366,0.151,6.4,65.49,6,770,N/A
2017,1,5,12,30,250,94,299,0.151,6.1000000000000005,70.16,6,770,N/A
2017,1,5,13,0,241,95,290,0.151,5.800000000000001,71.11,6,770,N/A
2017,1,5,13,30,230,187,320,0.151,5.6000000000000005,71.09,6,770,N/A
2017,1,5,14,0,178,404,356,0.151,5.4,72.87,6,770,N/A
2017,1,5,14,30,177,178,247,0.151,4.9,78.14,5,770,N/A
2017,1,5,15,0,147,161,200,0.151,4.5,80.11,5,770,N/A
2017,1,5,15,30,110,148,148,0.151,3.9000000000000004,85.94,4,770,N/A
2017,1,5,16,0,72,122,94,0.151,3.3000000000000003,87.28,3,770,N/A
2017,1,5,16,30,34,76,41,0.151,3,93.69,3,770,N/A
2017,1,5,17,0,0,0,0,0.866,2.9000000000000004,94.04,3,770,N/A
2017,1,5,17,30,0,0,0,0.866,2.8000000000000003,94.04,2,770,N/A
2017,1,5,18,0,0,0,0,0.866,2.8000000000000003,94.81,2,770,N/A
2017,1,5,18,30,0,0,0,0.866,2.7,100,2,770,N/A
2017,1,5,19,0,0,0,0,0.866,2.7,100,2,770,N/A
2017,1,5,19,30,0,0,0,0.866,2.9000000000000004,100,2,770,N/A
2017,1,5,20,0,0,0,0,0.866,3.2,100,2,770,N/A
2017,1,5,20,30,0,0,0,0.866,3.4000000000000004,100,1,770,N/A
2017,1,5,21,0,0,0,0,0.866,3.6,100,1,770,N/A
2017,1,5,21,30,0,0,0,0.866,3.7,100,1,770,N/A
2017,1,5,22,0,0,0,0,0.866,3.9000000000000004,98.87,1,770,N/A
2017,1,5,22,30,0,0,0,0.866,4.3,98.85000000000001,1,770,N/A
2017,1,5,23,0,0,0,0,0.866,4.7,97.26,1,770,N/A
2017,1,5,23,30,0,0,0,0.866,4.9,97.23,1,770,N/A
2017,1,6,0,0,0,0,0,0.866,5.2,96.31,1,770,N/A
2017,1,6,0,30,0,0,0,0.866,5.300000000000001,96.29,1,770,N/A
2017,1,6,1,0,0,0,0,0.866,5.5,95.86,1,770,N/A
2017,1,6,1,30,0,0,0,0.866,5.300000000000001,100,0,770,N/A
2017,1,6,2,0,0,0,0,0.866,5.2,100,0,770,N/A
2017,1,6,2,30,0,0,0,0.866,4.6000000000000005,100,0,770,N/A
2017,1,6,3,0,0,0,0,0.866,4.1000000000000005,89.91,0,770,N/A
2017,1,6,3,30,0,0,0,0.866,3.7,96.73,-1,770,N/A
2017,1,6,4,0,0,0,0,0.866,3.4000000000000004,85.75,-2,770,N/A
2017,1,6,4,30,0,0,0,0.866,3.1,92.38,-3,770,N/A
2017,1,6,5,0,0,0,0,0.866,2.9000000000000004,81.66,-4,770,N/A
2017,1,6,5,30,0,0,0,0.866,2.7,88.10000000000001,-4,770,N/A
2017,1,6,6,0,0,0,0,0.866,2.5,83.5,-5,770,N/A
2017,1,6,6,30,0,0,0,0.866,2.4000000000000004,83.56,-6,770,N/A
2017,1,6,7,0,0,0,0,0.866,2.3000000000000003,80.41,-7,770,N/A
2017,1,6,7,30,27,0,27,0.866,2.9000000000000004,74.55,-6,770,N/A
2017,1,6,8,0,31,663,114,0.866,3.6,72.26,-6,770,N/A
2017,1,6,8,30,43,810,212,0.866,4,67.03,-5,780,N/A
2017,1,6,9,0,50,904,308,0.866,4.4,60.49,-4,780,N/A
2017,1,6,9,30,56,959,395,0.866,4.3,56.14,-3,780,N/A
2017,1,6,10,0,66,833,408,0.866,4.3,49.85,-3,780,N/A
2017,1,6,10,30,68,881,472,0.866,4.1000000000000005,46.27,-2,780,N/A
2017,1,6,11,0,234,233,349,0.866,3.9000000000000004,43.42,-2,780,N/A
2017,1,6,11,30,69,1053,614,0.866,3.7,40.32,-1,780,N/A
2017,1,6,12,0,69,1058,628,0.866,3.6,39.96,-1,780,N/A
2017,1,6,12,30,69,1058,625,0.866,3.5,37.14,-1,780,N/A
2017,1,6,13,0,67,1053,605,0.866,3.4000000000000004,37.06,-1,780,N/A
2017,1,6,13,30,65,1041,568,0.866,3.3000000000000003,37.07,-1,780,N/A
2017,1,6,14,0,63,1020,516,0.866,3.3000000000000003,36.7,-1,780,N/A
2017,1,6,14,30,59,993,449,0.866,3.1,36.71,-1,780,N/A
2017,1,6,15,0,53,952,369,0.866,3,39.14,-2,780,N/A
2017,1,6,15,30,46,892,279,0.866,2.3000000000000003,42.17,-3,780,N/A
2017,1,6,16,0,38,796,182,0.866,1.6,45.72,-4,780,N/A
2017,1,6,16,30,25,624,85,0.866,1.4000000000000001,49.36,-6,780,N/A
2017,1,6,17,0,0,0,0,0.866,1.3,52.5,-8,780,N/A
2017,1,6,17,30,0,0,0,0.866,1.2000000000000002,52.53,-8,780,N/A
2017,1,6,18,0,0,0,0,0.866,1.2000000000000002,55.69,-8,780,N/A
2017,1,6,18,30,0,0,0,0.866,1.2000000000000002,55.71,-8,780,N/A
2017,1,6,19,0,0,0,0,0.866,1.2000000000000002,59.51,-9,780,N/A
2017,1,6,19,30,0,0,0,0.866,1.1,59.53,-9,780,N/A
2017,1,6,20,0,0,0,0,0.866,1.1,59.18,-10,780,N/A
2017,1,6,20,30,0,0,0,0.866,1,59.19,-10,780,N/A
2017,1,6,21,0,0,0,0,0.866,1,59.02,-10,780,N/A
2017,1,6,21,30,0,0,0,0.866,0.9,59.02,-10,780,N/A
2017,1,6,22,0,0,0,0,0.866,0.9,63.27,-10,780,N/A
2017,1,6,22,30,0,0,0,0.866,0.9,63.29,-10,780,N/A
2017,1,6,23,0,0,0,0,0.866,1,61.36,-11,780,N/A
2017,1,6,23,30,0,0,0,0.866,1.1,61.38,-11,780,N/A
2017,1,7,0,0,0,0,0,0.866,1.2000000000000002,58.01,-11,780,N/A
2017,1,7,0,30,0,0,0,0.866,1.2000000000000002,58.02,-11,780,N/A
2017,1,7,1,0,0,0,0,0.866,1.4000000000000001,59.18,-11,780,N/A
2017,1,7,1,30,0,0,0,0.866,1.5,59.18,-11,780,N/A
2017,1,7,2,0,0,0,0,0.866,1.6,55.92,-11,780,N/A
2017,1,7,2,30,0,0,0,0.866,1.7000000000000002,55.92,-11,780,N/A
2017,1,7,3,0,0,0,0,0.866,1.9000000000000001,52.86,-11,780,N/A
2017,1,7,3,30,0,0,0,0.866,2,48.800000000000004,-11,780,N/A
2017,1,7,4,0,0,0,0,0.866,2.1,46.550000000000004,-11,780,N/A
2017,1,7,4,30,0,0,0,0.866,2,46.56,-11,790,N/A
2017,1,7,5,0,0,0,0,0.866,2,45.18,-11,790,N/A
2017,1,7,5,30,0,0,0,0.866,1.9000000000000001,45.2,-11,790,N/A
2017,1,7,6,0,0,0,0,0.866,1.9000000000000001,44.9,-11,790,N/A
2017,1,7,6,30,0,0,0,0.866,1.8,41.5,-10,790,N/A
2017,1,7,7,0,0,0,0,0.866,1.8,41.01,-9,790,N/A
2017,1,7,7,30,21,0,21,0.866,1.7000000000000002,35.08,-7,790,N/A
2017,1,7,8,0,38,379,85,0.866,1.6,34.37,-6,790,N/A
2017,1,7,8,30,60,462,157,0.866,1.3,29.560000000000002,-4,790,N/A
2017,1,7,9,0,88,482,226,0.866,1.1,31.45,-2,790,N/A
2017,1,7,9,30,119,480,289,0.866,1.4000000000000001,29.23,-1,790,N/A
2017,1,7,10,0,65,961,461,0.866,1.7000000000000002,29.650000000000002,0,790,N/A
2017,1,7,10,30,69,984,521,0.866,1.8,29.650000000000002,1,790,N/A
2017,1,7,11,0,141,648,462,0.866,2,31.080000000000002,2,790,N/A
2017,1,7,11,30,193,499,453,0.866,1.9000000000000001,31.060000000000002,2,790,N/A
2017,1,7,12,0,195,511,466,0.866,1.9000000000000001,30.490000000000002,2,790,N/A
2017,1,7,12,30,132,726,516,0.866,1.9000000000000001,30.48,2,790,N/A
2017,1,7,13,0,70,1007,587,0.866,2,31.43,3,790,N/A
2017,1,7,13,30,135,654,452,0.866,2,31.43,2,790,N/A
2017,1,7,14,0,190,345,344,0.866,2,32.5,2,790,N/A
2017,1,7,14,30,62,936,433,0.866,1.8,34.92,1,790,N/A
2017,1,7,15,0,58,887,354,0.866,1.6,37.39,1,790,N/A
2017,1,7,15,30,50,820,266,0.866,1.1,40.19,0,790,N/A
2017,1,7,16,0,41,710,172,0.866,0.7000000000000001,45.46,-1,790,N/A
