Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,100293,-,-,-,35.69,-105.94,-7,2166,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2010,1,1,0,0,0,0,0,0.866,1.6,63.33,-10,790,N/A
2010,1,1,0,30,0,0,0,0.866,1.6,63.32,-10,790,N/A
2010,1,1,1,0,0,0,0,0.866,1.7000000000000002,62.85,-10,790,N/A
2010,1,1,1,30,0,0,0,0.866,1.7000000000000002,62.85,-10,790,N/A
2010,1,1,2,0,0,0,0,0.866,1.8,62.54,-10,790,N/A
2010,1,1,2,30,0,0,0,0.866,1.8,62.53,-10,790,N/A
2010,1,1,3,0,0,0,0,0.866,1.9000000000000001,62.01,-10,790,N/A
2010,1,1,3,30,0,0,0,0.866,1.9000000000000001,62,-10,790,N/A
2010,1,1,4,0,0,0,0,0.866,1.9000000000000001,60.85,-10,790,N/A
2010,1,1,4,30,0,0,0,0.866,1.9000000000000001,60.86,-9,790,N/A
2010,1,1,5,0,0,0,0,0.866,2,59.26,-9,790,N/A
2010,1,1,5,30,0,0,0,0.866,2,59.27,-9,790,N/A
2010,1,1,6,0,0,0,0,0.866,2.1,57.86,-9,790,N/A
2010,1,1,6,30,0,0,0,0.866,2.2,53.49,-8,790,N/A
2010,1,1,7,0,0,0,0,0.866,2.3000000000000003,54.730000000000004,-8,790,N/A
2010,1,1,7,30,14,363,27,0.866,2.7,46.86,-6,790,N/A
2010,1,1,8,0,30,634,109,0.866,3.2,46.36,-5,790,N/A
2010,1,1,8,30,41,774,202,0.866,3.1,39.910000000000004,-3,790,N/A
2010,1,1,9,0,49,857,292,0.866,3,45.01,-2,790,N/A
2010,1,1,9,30,55,911,375,0.866,3.3000000000000003,41.82,0,790,N/A
2010,1,1,10,0,60,948,447,0.866,3.6,47.54,1,790,N/A
2010,1,1,10,30,64,974,506,0.866,3.6,44.21,2,790,N/A
2010,1,1,11,0,69,986,551,0.866,3.7,45.44,3,790,N/A
2010,1,1,11,30,71,996,579,0.866,3.7,45.410000000000004,3,790,N/A
2010,1,1,12,0,71,1001,592,0.866,3.7,46.7,4,790,N/A
2010,1,1,12,30,71,1000,588,0.866,3.6,46.68,4,780,N/A
2010,1,1,13,0,69,994,567,0.866,3.6,45.94,5,780,N/A
2010,1,1,13,30,67,981,530,0.866,3.4000000000000004,49.25,5,780,N/A
2010,1,1,14,0,61,965,478,0.866,3.2,51.160000000000004,5,780,N/A
2010,1,1,14,30,57,935,413,0.866,2.5,54.89,4,780,N/A
2010,1,1,15,0,51,891,335,0.866,1.9000000000000001,58.910000000000004,4,780,N/A
2010,1,1,15,30,44,825,248,0.866,1.5,67.94,2,780,N/A
2010,1,1,16,0,56,320,110,0.866,1.1,70.07000000000001,0,780,N/A
2010,1,1,16,30,23,528,66,0.866,1.2000000000000002,75.37,-1,780,N/A
2010,1,1,17,0,0,0,0,0.866,1.3,74.2,-2,780,N/A
2010,1,1,17,30,0,0,0,0.866,1.3,74.22,-2,780,N/A
2010,1,1,18,0,0,0,0,0.866,1.3,79.12,-3,780,N/A
2010,1,1,18,30,0,0,0,0.866,1.3,79.12,-3,780,N/A
2010,1,1,19,0,0,0,0,0.866,1.3,78.33,-3,780,N/A
2010,1,1,19,30,0,0,0,0.866,1.2000000000000002,78.32000000000001,-3,780,N/A
2010,1,1,20,0,0,0,0,0.866,1.2000000000000002,83.57000000000001,-4,780,N/A
2010,1,1,20,30,0,0,0,0.866,1.2000000000000002,83.56,-4,780,N/A
2010,1,1,21,0,0,0,0,0.866,1.2000000000000002,82.36,-4,780,N/A
2010,1,1,21,30,0,0,0,0.866,1.2000000000000002,82.34,-4,780,N/A
2010,1,1,22,0,0,0,0,0.866,1.2000000000000002,86.86,-4,780,N/A
2010,1,1,22,30,0,0,0,0.866,1.1,80.54,-4,780,N/A
2010,1,1,23,0,0,0,0,0.866,1.1,78.65,-4,780,N/A
2010,1,1,23,30,0,0,0,0.866,1,78.63,-4,780,N/A
2010,1,2,0,0,0,0,0,0.866,0.9,76.93,-4,780,N/A
